#{"t_start": 1744699603.1356795, "env_id": "None"}
r,l,t
-87.251699,500,6.533845
-73.375466,365,9.734651
-84.963636,500,14.112881
-24.549232,144,15.390763
-108.553209,500,19.759912
-128.874564,500,30.778501
-115.674255,500,35.191565
-82.868245,500,39.641956
-139.004426,500,44.053928
-93.654378,500,55.075455
-126.096316,500,68.523185
-100.922791,500,72.972273
-88.277686,500,77.436926
-72.178609,500,88.448309
-85.272187,500,92.915648
-93.59973,500,97.388875
-110.153577,500,101.858558
-80.923966,500,112.994906
-82.622085,500,117.472518
-82.331269,500,121.98174
-74.54034,500,134.947485
-73.779316,500,146.048724
-73.735174,500,150.553609
-67.246377,500,155.024156
-82.024311,500,159.526432
-73.029424,500,170.607855
-71.082882,500,175.077652
-118.919561,500,179.566007
-65.949798,500,184.045489
-70.969866,500,195.002938
-79.235736,500,208.028306
-78.190286,500,212.515214
-77.659538,500,217.161023
-90.828659,500,230.92031
-73.38717,500,235.605397
-86.275774,500,240.260706
-80.822912,500,244.950081
-72.298114,500,256.917946
-23.960794,186,258.665608
-67.656705,500,263.301168
-75.870134,500,267.816775
-59.762711,500,280.771445
-67.639078,500,291.772215
-94.679821,500,296.301682
-87.369515,500,300.801229
-67.192334,500,305.272227
-94.970171,500,316.301887
-65.207682,500,320.818197
-63.322724,500,325.314595
-64.112411,500,329.799808
-66.958645,500,340.909173
-87.456759,500,353.617054
-49.903516,500,358.157981
-65.586483,500,362.688345
-76.655932,500,373.759278
-51.500321,500,378.258591
-71.461547,500,382.726601
-89.555571,500,387.232391
-49.109564,500,398.317396
-56.896605,500,402.830932
-52.974374,500,407.315046
-53.666242,500,420.26527
-56.079745,500,424.769741
-48.397529,500,435.860044
-50.495471,500,440.37202
-47.785249,500,444.87868
-56.852051,500,449.35001
-54.17517,500,460.311939
-59.829433,500,464.806369
-59.880709,500,469.326051
-45.687378,500,473.804728
-59.526587,500,493.232137
-44.768081,500,497.745083
-43.368965,500,502.236541
-44.037091,500,506.765691
-50.82935,500,517.793607
-49.110665,500,522.279636
-51.066677,500,526.780297
-43.199768,500,531.303556
-46.551952,500,542.429792
-49.93692,500,546.95946
-41.933449,500,559.68375
-53.613146,500,564.170588
-44.875001,500,575.189569
-43.869603,500,579.683889
-38.58031,500,584.211785
-42.225421,500,588.708261
-48.418046,500,599.788262
-40.697765,500,604.289954
-40.435355,500,608.805477
-52.02913,500,613.288471
-42.484645,500,632.568099
-37.046108,500,637.06093
-49.69805,500,641.561851
-40.485439,500,646.036325
-32.506388,500,662.385264
-32.787537,500,666.904046
-30.847731,500,671.388487
-35.700205,500,675.889132
-34.56215,500,686.949725
-30.25942,500,691.456344
-33.139486,500,704.262634
-32.797178,500,708.770109
-32.046307,500,713.297915
-25.54078,500,725.054993
-29.425918,500,729.588463
-27.151946,500,734.091328
-29.489334,500,738.60664
-28.926711,500,750.434293
-29.934204,500,754.958901
-28.17111,500,759.474185
