#{"t_start": 1744699603.152315, "env_id": "None"}
r,l,t
-115.618456,500,6.517379
-80.416569,500,10.895682
-12.149858,55,11.40271
-113.190849,500,15.77393
-87.540056,500,26.737739
-86.990087,500,31.166922
-116.337142,500,35.578048
-63.645638,302,38.272738
-115.534792,500,42.683946
-96.872102,500,53.710076
-78.097892,500,58.191611
-109.719875,500,71.601911
-91.261322,500,76.070931
-75.797416,500,87.075458
-102.312734,500,91.575947
-113.376132,500,96.024407
-98.356502,500,100.500165
-97.536951,500,111.636632
-67.4452,500,116.107985
-85.257176,500,120.599712
-75.729329,500,125.118444
-74.983293,500,144.656941
-74.889911,500,149.164762
-73.005135,500,153.669982
-80.152401,500,158.159849
-89.919724,500,169.228637
-86.819554,500,173.715376
-73.951431,500,178.179131
-66.398273,500,182.692197
-110.327274,500,193.623738
-60.950663,377,196.980981
-81.823296,500,209.98605
-58.649029,500,214.544694
-100.156783,500,219.19958
-65.760002,500,232.981723
-74.936696,500,237.665303
-89.873976,500,242.324533
-62.829552,500,246.997236
-74.963986,500,259.00772
-65.051487,500,263.637816
-99.137224,500,268.145979
-86.699795,500,281.097646
-78.060367,500,292.102859
-68.658408,500,296.635246
-72.855951,500,301.131741
-59.814865,500,305.607787
-70.81185,500,316.638899
-58.809595,500,321.156178
-64.436163,500,325.64893
-75.432195,500,330.134495
-72.645143,500,341.236952
-53.916614,500,353.953703
-61.421894,500,358.49
-57.943684,500,363.022656
-76.376968,500,374.095448
-52.323402,500,378.587255
-54.733112,500,383.061941
-58.422917,500,387.571813
-54.326517,500,398.648397
-49.664912,500,403.152617
-65.04086,500,407.646534
-54.719666,500,420.599958
-52.934439,500,431.691435
-68.113543,500,436.195551
-51.227135,500,440.710336
-74.044227,500,445.21364
-48.676947,500,449.681361
-77.433057,500,460.650677
-49.422771,500,465.13835
-71.300726,500,469.662309
-45.986401,500,474.132091
-66.750591,500,493.578729
-41.909972,500,498.071099
-46.261281,500,502.570526
-57.884157,500,507.103431
-45.473719,500,518.126361
-61.096512,500,522.609612
-42.232908,500,527.107944
-38.866553,500,531.637119
-46.486454,500,542.762047
-44.459534,500,547.2949
-40.364619,500,560.019575
-40.413111,500,564.496919
-40.869412,500,575.519494
-38.13783,500,580.023551
-38.336519,500,584.542353
-42.522266,500,589.0381
-38.052408,500,600.123057
-36.158979,500,604.620376
-35.068583,500,609.13967
-36.796086,500,613.622412
-31.034832,500,632.891979
-34.81818,500,637.399387
-42.66566,500,641.892278
-39.042828,500,646.374733
-45.573511,500,662.721289
-40.386656,500,667.23982
-34.039328,500,671.713691
-32.248028,500,676.217208
-32.135368,500,687.275596
-27.211994,500,691.787247
-36.503834,500,704.596975
-36.986934,500,709.106845
-33.29485,500,720.867849
-37.329646,500,725.383437
-36.61263,500,729.930361
-29.991653,500,734.417429
-27.436508,500,738.936982
-28.325374,500,750.775149
-26.501829,500,755.293998
-31.694466,500,759.799771
-32.385144,500,772.632142
-24.762687,500,785.48655
-26.005281,500,789.993442
-21.110052,500,794.49174
-32.137011,500,799.022184
-25.194513,500,810.217318
-24.365372,500,814.754179
-17.959195,500,819.277583
-24.284575,500,823.891742
-20.601971,500,835.0403
-20.351806,500,847.921087
-20.311818,500,852.441215
-19.232256,500,856.952824
-21.637392,500,868.129794
-21.538652,500,872.631683
-21.313972,500,877.159578
-18.202728,500,881.680553
-18.740573,500,895.046535
-18.897059,500,899.618004
-14.433716,500,904.173377
-15.717211,500,917.050146
-23.231077,500,928.14599
-17.429776,500,932.68346
-16.908417,500,937.226519
-12.776213,500,941.720344
-16.843756,500,952.814557
-9.860515,500,957.346715
-14.638055,500,961.88989
-13.454909,500,966.436812
-10.151852,500,977.543481
-14.005379,500,990.558301
-14.451221,500,995.090556
-13.365887,500,999.627748
-7.880075,500,1010.806184
-13.800058,500,1015.339839
-9.587403,500,1019.889819
-11.9266,500,1024.427313
-8.432659,500,1035.573489
-8.896765,500,1040.12424
-10.099967,500,1044.646593
-13.187533,500,1057.561847
-7.254694,500,1062.117522
-7.741586,500,1073.462594
-9.281408,500,1077.986356
-6.368703,500,1082.519815
-5.858413,500,1087.077942
-6.630814,500,1098.186369
-8.921273,500,1102.731722
-6.769615,500,1107.285079
-3.772848,500,1111.829478
-7.808334,500,1131.479679
-4.444631,500,1136.028623
-6.738346,500,1140.603439
-5.386794,500,1145.14383
-3.012215,500,1156.252498
-4.177267,500,1160.798142
-7.66305,500,1165.422236
-3.915371,500,1170.177329
-6.772789,500,1182.162637
-3.216498,500,1186.966482
-2.026951,500,1200.705864
-3.400107,500,1205.480062
-0.960278,500,1219.035627
-1.92505,500,1223.599127
-0.732276,500,1228.227018
-0.198884,500,1232.801918
3.487066,500,1243.890571
2.756261,500,1248.455596
-1.363367,500,1252.986648
-0.873031,500,1257.536725
0.975829,500,1277.316322
3.581463,500,1281.892041
2.235761,500,1286.45124
3.661461,500,1290.992313
6.154534,500,1302.500752
4.762302,500,1307.050047
7.976825,500,1311.570842
6.726618,500,1316.149033
6.541305,500,1327.24737
6.597135,500,1331.819187
4.613894,500,1345.057946
6.465022,500,1349.621849
3.705419,500,1354.170215
6.755179,500,1365.434714
7.602077,500,1370.014541
5.976106,500,1374.564223
8.779857,500,1379.123564
7.106131,500,1390.482404
8.788325,500,1395.05454
13.127007,500,1399.613805
11.564817,500,1412.738809
10.347356,500,1423.898865
9.579262,500,1428.476695
16.214108,500,1433.078129
11.512244,500,1437.67031
14.31304,500,1448.797889
19.404803,500,1453.369576
16.496403,500,1457.985207
17.283494,500,1462.578599
11.306587,500,1473.780962
14.376115,500,1486.9491
16.403517,500,1491.535491
13.756648,500,1496.114848
13.577132,500,1507.301688
18.532731,500,1511.87496
13.740636,500,1516.470977
20.133306,500,1521.071139
19.413123,500,1532.316871
21.676063,500,1536.888831
18.658798,500,1541.475181
17.274026,500,1554.7125
15.802019,500,1565.817491
21.435808,500,1570.378573
20.862381,500,1574.941327
19.003397,500,1579.526845
17.348156,500,1590.88808
21.914743,500,1595.498011
23.627935,500,1600.099297
20.425278,500,1604.688839
24.641666,500,1618.116239
22.741357,500,1631.476959
21.883249,500,1636.082179
24.194488,500,1640.669547
24.304999,500,1645.288198
20.374767,500,1657.570017
23.721968,500,1662.151676
26.744583,500,1666.732203
25.212673,500,1671.333681
26.242247,500,1682.697056
25.168935,500,1687.314651
27.920986,500,1700.659607
27.570281,500,1705.288335
29.442849,500,1722.77394
24.492743,500,1727.354225
23.294462,500,1731.946275
27.219024,500,1736.547324
31.204443,500,1747.67165
29.423469,500,1752.239699
26.507634,500,1756.839396
31.728831,500,1761.43714
28.145296,500,1781.321778
32.479122,500,1785.929728
28.144959,500,1790.517566
29.108331,500,1795.12687
31.082843,500,1806.494552
32.168937,500,1811.118927
35.660399,500,1815.727087
33.139765,500,1820.353812
33.161779,500,1831.98033
35.707365,500,1836.593426
33.445921,500,1850.033133
33.519801,500,1854.672561
33.665548,500,1868.495334
33.262704,500,1873.120122
35.059236,500,1877.742054
29.862419,500,1882.341552
34.86375,500,1893.522201
32.990762,500,1898.131602
37.56464,500,1902.729868
35.421926,500,1907.378637
37.180551,500,1927.512311
37.437706,500,1932.123089
37.258198,500,1936.745067
37.173717,500,1941.383581
35.554697,500,1952.594642
40.477598,500,1957.208144
37.762455,500,1961.80058
39.471383,500,1966.408798
38.75794,500,1971.031555
38.097113,500,1982.142183
40.171886,500,1995.528498
38.563613,500,2000.158307
40.745974,500,2004.777809
40.351606,500,2015.90126
40.75661,500,2020.511195
40.395604,500,2025.100218
