#{"t_start": 1744699602.5835059, "env_id": "None"}
r,l,t
-100.018012,500,7.085803
-94.427153,500,11.466608
-102.853264,500,15.83492
-47.152545,269,18.226541
-95.738674,500,29.200784
-109.300479,500,33.61443
-93.921323,500,38.050761
-107.312356,500,42.466479
-95.505738,500,53.476129
-87.488372,500,57.947568
-82.846629,500,71.358243
-91.916271,500,75.831562
-100.205991,500,86.826282
-93.910366,500,91.338245
-87.566805,500,95.792611
-100.015533,500,100.260444
-78.61212,500,111.396558
-105.10245,500,115.853383
-117.95803,500,120.359898
-69.724777,500,124.867034
-71.381468,500,144.404999
-86.201065,500,148.924823
-83.424384,500,153.42709
-104.582008,500,157.92245
-80.262374,500,162.390516
-91.84947,500,173.475245
-66.507601,500,177.940588
-73.946222,500,182.440874
-76.652549,500,186.922924
-74.211467,500,197.887116
-85.744706,500,210.887928
-67.455365,500,215.461831
-90.25315,500,220.112468
-67.281201,500,233.911954
-77.323659,500,238.584045
-76.233998,500,243.248725
-95.262346,500,247.916164
-71.679124,500,259.923921
-74.942426,500,264.55306
-81.745914,500,269.048979
-70.315916,500,282.002253
-61.853972,500,293.014535
-62.15398,500,297.537254
-72.52418,500,302.031012
-64.770481,500,306.51185
-70.92617,500,317.54303
-63.702111,500,322.058116
-60.329465,500,326.55417
-56.747298,500,331.032298
-66.661356,500,342.137849
-57.549428,500,354.858615
-52.524606,500,359.403403
-65.431279,500,363.924329
-76.80407,500,375.002059
-68.614105,500,379.488743
-49.988102,500,383.97055
-64.994681,500,388.475723
-74.825708,500,399.54871
-95.352419,500,404.058053
-64.222592,500,408.547986
-58.50207,500,421.49982
-65.790201,500,432.596648
-43.823685,500,437.104459
-49.51459,500,441.615776
-61.736339,500,446.115478
-52.911181,500,457.073047
-53.788003,500,461.556147
-46.99617,500,466.040008
-45.280299,500,470.566091
-42.814355,500,475.040453
-79.399639,500,494.480398
-63.194118,500,498.96626
-48.991137,500,503.483276
-66.777314,500,508.008371
-39.675533,500,519.029803
-63.994969,500,523.516249
-38.964193,500,528.022314
-44.839517,500,532.535862
-35.306828,500,543.67089
-44.580323,500,548.197158
-49.876139,500,560.917371
-43.119761,500,565.396964
-56.554255,500,576.424448
-53.252675,500,580.928463
-43.565405,500,585.446213
-36.266358,500,589.948735
-40.454674,500,601.020715
-41.593032,500,605.528722
-50.822053,500,610.042183
-39.157672,500,614.531567
-38.937457,500,633.795378
-39.093636,500,638.297496
-36.595895,500,642.798282
-33.857697,500,647.280281
-37.713908,500,663.634988
-29.978321,500,668.140634
-31.00028,500,672.619603
-31.260364,500,677.122845
-31.770368,500,688.175606
-31.008963,500,692.68823
-30.239997,500,705.510617
-32.988678,500,710.009691
-36.932278,500,721.776416
-26.406024,500,726.297549
-30.561555,500,730.83577
-29.353613,500,735.328461
-26.041477,500,747.173776
-21.640559,500,751.678855
-39.521222,500,756.199081
-25.546288,500,760.703582
-26.959961,500,773.54314
-28.520156,500,786.391126
-27.024137,500,790.900922
-23.650858,500,795.396523
-27.133357,500,799.92599
-22.450559,500,811.127383
-20.176128,500,815.668285
-22.197721,500,820.181857
-20.387335,500,824.800793
-20.956383,500,835.949799
-18.376767,500,848.820103
-17.868615,500,853.346754
-23.839811,500,857.859273
-19.563873,500,869.025992
-20.719862,500,873.531732
-19.416373,500,878.066331
-20.588359,500,882.587894
-20.654705,500,895.962501
-14.751283,500,900.529079
-22.857722,500,905.080044
-18.080944,500,917.954967
-16.632025,500,929.059593
-14.966967,500,933.586977
-14.211552,500,938.132009
-11.019936,500,942.630779
-16.220771,500,953.72865
-15.398829,500,958.258693
-14.230494,500,962.794495
-17.202504,500,967.343014
-11.590048,500,978.454933
-13.312952,500,991.467623
-11.851775,500,995.992177
-11.030693,500,1000.52728
-11.744973,500,1011.712367
-9.389997,500,1016.253647
-7.712107,500,1020.806155
-11.190978,500,1025.342244
-7.559527,500,1036.474852
-8.48369,500,1041.024634
-8.387865,500,1045.5525
-13.91334,500,1058.471822
-5.299733,500,1063.023807
-6.694615,500,1074.371025
-13.152626,500,1078.883548
-7.163561,500,1083.428411
-11.823073,500,1087.984653
-7.227287,500,1099.099608
-2.858183,500,1103.639376
-9.323989,500,1108.192324
-10.072582,500,1112.742869
-5.885656,500,1132.383616
-7.679036,500,1136.946472
-5.780353,500,1141.507713
-2.380591,500,1146.058672
-3.588605,500,1157.16756
-1.385661,500,1161.71093
1.37174,500,1166.339222
-1.623287,500,1171.100953
-5.484363,500,1183.1024
2.324133,500,1187.887735
-1.409604,500,1201.614433
-2.71949,500,1206.392422
-1.970511,500,1219.939082
1.013814,500,1224.511384
3.67517,500,1229.123154
-1.170657,500,1233.69762
4.426201,500,1244.787034
3.478328,500,1249.343776
4.575689,500,1253.876595
1.03715,500,1258.432461
7.417261,500,1278.217955
4.188357,500,1282.794947
4.349399,500,1287.347543
3.771956,500,1291.894683
3.271904,500,1303.397315
7.53325,500,1307.947821
4.755623,500,1312.478585
5.369754,500,1317.049129
5.006553,500,1328.150248
4.855105,500,1332.717286
4.937388,500,1345.957941
7.276713,500,1350.518448
4.673516,500,1361.768945
6.34579,500,1366.336436
10.771302,500,1370.913162
5.713032,500,1375.460339
8.15038,500,1380.026581
11.070394,500,1391.379906
12.389248,500,1395.957243
13.694958,500,1400.505522
9.22577,500,1413.644981
8.951717,500,1424.803516
8.467817,500,1429.375807
12.93343,500,1433.986844
12.578996,500,1438.564637
1.851296,483,1449.551933
18.885673,500,1454.127243
15.593117,500,1458.73191
13.351568,500,1463.339075
17.756925,500,1474.530648
