#{"t_start": 1744737952.561797, "env_id": "None"}
r,l,t
-111.415897,500,5.923097
-116.735092,500,10.248349
-95.511383,500,14.636799
-115.905005,500,19.036778
-140.802488,500,34.560226
-91.755626,441,38.606236
-109.235604,500,43.16775
-104.156159,500,47.780506
-98.267617,500,68.669743
-110.913618,500,73.281129
-117.880405,500,86.100713
-114.095967,500,90.525491
-88.471991,500,101.442353
-92.300584,500,105.857108
-101.303796,500,110.289238
-117.979156,500,114.748611
-98.021843,500,125.695052
-99.709772,500,130.107857
-99.376864,500,134.562831
-90.544658,500,139.000658
-108.038043,500,158.38888
-83.537656,500,162.83398
-101.790443,500,167.236233
-112.322046,500,171.665391
-91.079192,500,182.848188
-93.477924,500,187.309577
-101.723042,500,191.753349
-89.855469,500,196.252231
-86.598679,500,207.272413
-87.594915,500,211.70636
-84.167704,500,224.763802
-90.850557,500,229.213063
-75.681448,500,240.31434
-79.437943,500,244.748997
-75.197865,500,249.218723
-83.066573,500,253.709069
-81.099886,500,264.691295
-76.725136,500,269.146839
-84.097128,500,273.579654
-74.154862,500,278.054576
-71.279891,500,290.7586
-75.615675,500,302.640937
-84.807427,500,307.088223
-92.78025,500,311.545061
-82.307123,500,316.037407
-78.395581,500,327.254502
-58.074292,500,331.730432
-69.613102,500,336.197526
-79.677558,500,340.685738
-60.292892,500,351.718523
-63.278544,500,364.488701
-78.384069,500,368.984506
-62.156128,500,373.464028
-55.117119,500,384.39622
-53.777424,500,388.844464
-59.095797,500,393.344537
-57.152486,500,397.845608
-50.855975,500,408.911492
-44.282022,500,413.368973
-68.071846,500,417.853595
-45.674934,500,430.891102
-45.94372,500,442.120356
-46.62448,500,446.597394
-52.293849,500,451.073602
-39.31674,500,455.546286
-44.553449,500,466.6885
-40.834325,500,471.233253
-62.886652,500,475.683241
-45.632242,500,480.192591
-44.015217,500,491.442075
-46.277137,500,504.374769
-44.226239,500,508.891867
-51.556913,500,513.401328
-40.401856,500,525.813473
-38.420253,500,530.317178
-45.978825,500,534.844458
-36.72332,500,539.326109
-39.03519,500,550.424532
-35.048683,500,554.977391
-37.60356,500,559.491022
-37.340167,500,572.345902
-39.637144,500,576.850414
-43.947481,500,588.168317
-35.686632,500,592.656716
-32.802894,500,597.148201
-34.928036,500,601.635426
-35.406808,500,612.654378
-29.732245,500,617.169663
-30.41159,500,621.672832
-35.888638,500,626.174651
-31.517186,500,645.871133
-29.091215,500,650.362564
-27.364896,500,654.849327
-28.71263,500,659.32419
-24.749181,500,670.372125
-29.00984,500,674.871909
-25.570682,500,679.362891
-25.106026,500,683.865333
-27.392969,500,695.51072
