#{"t_start": 1744737952.5655859, "env_id": "None"}
r,l,t
-96.078105,500,5.921353
-110.842163,500,10.247079
-98.902339,500,14.635416
-95.121396,500,19.033599
-124.886724,500,34.559279
-97.29441,500,39.144213
-104.320442,500,43.705348
-101.99117,500,48.313917
-98.936109,500,69.212712
-91.99008,500,73.79141
-103.047461,500,86.617845
-91.31425,500,91.055463
-110.482869,500,101.972564
-99.622357,500,106.371036
-94.219297,500,110.812166
-92.731235,500,115.273068
-89.11152,500,126.216738
-89.127427,500,130.628366
-92.369094,500,135.090387
-80.913391,500,139.515179
-117.177563,500,158.897527
-84.202245,500,163.338338
-94.200263,500,167.751264
-110.138236,500,172.188638
-105.462757,500,183.372448
-78.368815,500,187.828659
-80.092326,500,192.270231
-82.843956,500,196.774456
-88.347126,500,207.790133
-92.895346,500,212.225715
-78.764363,500,225.285639
-93.872847,500,229.736037
-80.517739,500,240.827452
-77.591008,500,245.268518
-95.173518,500,249.743726
-74.329038,500,254.231827
-102.2404,500,265.212694
-68.856848,500,269.666605
-80.024358,500,274.100816
-87.272515,500,278.58542
-63.329445,500,298.684909
-71.46547,500,303.164978
-65.771707,500,307.604562
-63.695545,500,312.057395
-84.76296,500,316.551929
-60.82218,500,327.781699
-69.869909,500,332.247655
-73.772153,500,336.725636
-57.205658,500,341.21084
-65.078352,500,352.240167
-56.560633,500,365.02366
-55.737494,500,369.509115
-55.577889,500,373.99531
-57.009415,500,384.909368
-50.422475,500,389.37221
-60.145032,500,393.869446
-72.040932,500,398.374049
-69.075617,500,409.417648
-45.745993,500,413.883819
-56.300059,500,418.382495
-63.113382,500,431.419414
-61.80385,500,442.632797
-48.56378,500,447.121876
-49.96111,500,451.588187
-45.543194,500,456.070326
-45.51826,500,467.216101
-44.486181,500,471.746781
-44.962023,500,476.1975
-40.921089,500,480.706246
-45.755393,500,491.965562
-48.901026,500,504.905338
-32.974996,500,509.420544
-47.0846,500,513.921052
-45.815817,500,526.345123
-41.839492,500,530.845638
-46.118619,500,535.368324
-35.96158,500,539.853788
-37.013363,500,550.948577
-34.349204,500,555.506984
-42.34732,500,560.006891
-38.135658,500,572.875234
-30.584042,500,584.16662
-34.109399,500,588.688985
-31.499,500,593.183726
-35.684545,500,597.675132
-32.371102,500,602.162542
-35.342293,500,613.181507
-27.876337,500,617.70169
-33.729125,500,622.20192
-33.570169,500,626.701481
-24.324231,500,646.387824
-26.713542,500,650.873816
-26.976302,500,655.374351
-30.188875,500,659.848799
-28.661281,500,670.90404
-27.894778,500,675.389574
-23.108351,500,679.891489
-27.411695,500,684.390316
-27.174123,500,696.045866
-27.141036,500,700.542519
-25.750531,500,713.343258
-26.928604,500,717.873757
-24.275485,500,729.023997
-16.272655,500,733.529627
-23.973985,500,738.034755
-25.763039,500,742.505785
-23.624063,500,753.68035
-17.372243,500,758.164814
-16.774052,500,762.647355
-20.845416,500,767.143929
-19.080229,500,786.42647
-18.700789,500,790.926675
-21.648574,500,795.457904
-15.479562,500,799.954487
-16.806289,500,810.985194
-14.777945,500,815.488323
-14.27685,500,820.00386
-15.296361,500,824.500186
-11.331108,500,835.514611
-14.049627,500,839.993194
-12.018254,500,852.795003
-17.536391,500,857.29876
-17.954632,500,868.473452
-12.685996,500,872.969432
-15.829313,500,877.480462
-6.551007,500,881.988438
-14.339803,500,893.117502
-15.386705,500,897.598004
-5.294109,500,902.094752
-15.612007,500,906.597208
-11.171489,500,919.406516
-11.672549,500,930.638477
-3.904186,500,935.138308
-4.810241,500,939.634316
-9.063325,500,944.150385
-4.678401,500,955.203103
-4.213395,500,959.689427
-6.981244,500,964.185924
-11.024199,500,968.692899
-2.034143,500,982.049446
-2.551433,500,995.761652
0.750499,500,1000.413656
-3.36012,500,1005.08281
-5.325786,500,1018.454969
-1.420922,500,1023.061574
-1.462361,500,1027.568909
0.879726,500,1032.051913
-4.933285,500,1043.08295
-1.456443,500,1047.571924
4.876766,500,1052.050004
-2.893122,500,1064.882396
2.268932,500,1076.105792
7.8737,500,1080.61896
1.424157,500,1085.107296
5.371518,500,1089.593876
7.15138,500,1100.794727
1.432586,500,1105.254796
