#{"t_start": 1747692508.3816082, "env_id": "None"}
r,l,t
-79.291559,500,14.914447
-132.479345,422,21.340673
-44.639299,209,24.741132
-179.404931,500,32.510144
-137.837753,500,55.385839
-21.975592,156,57.634157
-125.326361,461,64.865845
-69.352739,500,72.89836
-52.509185,500,80.718015
-78.378359,500,95.762
-90.485121,500,103.509039
-50.192174,500,111.436258
-111.452517,500,119.115968
-74.158417,500,142.380231
-61.761967,500,149.924506
-105.404838,500,157.528666
-111.197991,500,165.291512
-86.319686,500,188.662512
-92.355578,500,196.246718
-75.716216,500,203.973866
-38.9428,500,211.7369
-42.170447,500,241.213623
-69.722092,500,249.27381
-42.222428,500,257.344935
-93.51715,500,265.176034
-57.452271,500,272.858283
-59.932313,500,296.319214
-80.204563,500,304.260944
-77.260828,500,312.021899
-43.082428,500,319.665087
-112.984464,500,342.990484
-58.003418,500,350.896351
-11.13292,500,358.586543
-46.241675,500,366.278744
-53.159359,500,389.542622
-71.951352,500,397.374866
-61.276199,500,405.01361
-75.6634,500,412.639992
-43.458597,500,436.158574
-47.950625,500,443.888693
-85.544078,500,451.994335
-3.393134,500,473.684729
-53.952998,500,488.245361
-29.147918,500,496.187975
-66.029065,500,504.022824
-4.235578,500,511.538006
-47.164801,500,529.868235
12.600072,500,537.760524
-45.473352,500,545.654243
-50.493528,500,553.512111
-11.23219,500,576.595641
-66.952945,500,584.488717
-2.980408,500,592.393882
-67.078885,500,600.390494
-55.532445,500,623.629408
-10.75317,155,626.005802
-28.962654,500,633.704227
-40.026039,500,641.343045
-16.094275,500,649.169664
-66.186717,500,672.541878
-80.377219,500,680.170275
0.004489,500,687.830508
-57.111359,500,708.69148
-42.484768,500,732.611382
-7.451883,500,740.311203
-29.007815,500,748.253313
-92.434396,500,755.924787
-51.029828,500,779.390863
-20.311377,500,786.959595
-6.607675,500,794.681927
-48.329981,500,802.344495
-26.283738,500,816.831731
-51.639802,500,824.711255
-47.048549,500,832.474988
-23.179136,500,840.255002
-30.454878,500,854.588172
4.563249,500,862.20837
9.820925,500,869.951205
0.727995,500,877.789362
26.025742,500,885.805893
-50.338462,500,909.354079
5.744931,500,917.155806
-13.302099,500,938.148016
10.725228,500,945.995776
2.097781,500,969.434027
5.963267,500,977.326783
-4.89942,500,985.084247
-10.770583,500,992.870563
38.44907,500,1016.593942
-19.782745,500,1024.368434
30.740058,500,1032.038073
47.320493,500,1039.835752
30.651278,500,1063.049626
-6.71818,500,1070.823043
38.253397,500,1078.519741
37.072576,500,1086.259785
30.425868,500,1102.79896
61.686751,500,1110.51322
7.484994,500,1118.198442
-6.702484,500,1125.849267
-28.021224,500,1140.085302
21.865932,500,1147.97665
26.557796,500,1169.146445
62.779291,500,1176.979199
-8.528878,500,1193.321982
33.390313,500,1201.025265
35.347458,500,1208.817075
34.680812,500,1216.766191
48.362971,500,1231.601191
29.455641,500,1239.52586
-0.301444,500,1247.53188
24.733123,500,1255.403162
24.337041,500,1278.908609
40.71948,500,1286.747127
36.411114,500,1294.626016
2.666496,500,1302.338642
24.137308,500,1325.955992
40.39505,500,1333.692379
8.197016,500,1341.391952
77.540359,500,1349.208551
73.313421,500,1372.92799
60.790738,500,1380.618578
54.59917,500,1402.303477
99.374001,500,1410.074725
75.676567,500,1417.957786
86.25659,500,1441.848891
74.439873,500,1449.484368
34.016154,500,1457.255675
81.241284,500,1465.35736
12.244094,500,1488.402738
52.268542,500,1496.201182
79.845849,500,1504.055666
48.874009,500,1512.017842
80.568983,500,1535.561066
27.020983,500,1543.283931
-34.5819,500,1551.086907
95.557129,500,1558.797449
0.550629,500,1582.384605
98.671838,500,1590.004119
55.092784,500,1597.599947
40.330827,500,1605.429728
70.544222,500,1628.53725
70.465131,500,1650.046575
30.952,500,1657.674113
83.531656,500,1665.378058
68.882634,500,1688.890638
85.283547,500,1696.629183
80.907873,500,1704.297587
106.740453,500,1712.00397
-42.639752,500,1735.496005
46.235841,500,1743.415352
81.860957,500,1751.136939
97.53537,500,1758.984756
97.653165,500,1773.139949
60.940084,500,1780.943522
101.892826,500,1788.497608
114.707233,500,1796.297251
86.405248,500,1819.434626
108.803877,500,1826.991004
128.523436,500,1834.819682
115.57796,500,1842.711939
119.793947,500,1865.836982
105.485147,500,1887.300844
123.553126,500,1894.903084
100.138989,500,1902.392137
128.863119,500,1909.968267
100.002974,500,1933.398272
143.15832,500,1941.33594
126.592812,500,1949.228748
111.478377,500,1956.963779
134.176703,500,1980.35855
104.799747,500,1988.241258
95.397192,500,1996.114274
96.781198,500,2003.895502
142.102294,500,2027.396759
154.015593,500,2035.040337
90.468109,500,2042.672551
114.245393,500,2050.562053
153.881094,500,2074.086386
157.939342,500,2081.763758
