#{"t_start": 1747613973.0936792, "env_id": "None"}
r,l,t
-247.471317,500,30.561095
-18.698559,71,31.729527
-97.872201,315,37.257477
-115.067204,500,45.241247
-134.480876,500,53.653936
-173.600179,402,73.552388
-141.496946,500,81.763658
-13.266479,26,82.245207
-132.347699,500,90.58654
-45.66962,168,93.248386
-158.274412,500,101.693864
-241.926519,500,123.344604
-115.322304,500,132.00113
-175.493207,500,140.537266
-200.53748,480,148.540301
-52.792242,500,162.294754
-117.525138,500,170.519429
-139.441254,410,177.482864
-83.848959,500,185.759403
-151.210614,500,207.656443
-61.577301,253,212.05353
-117.964567,500,220.744395
-93.701229,500,229.323681
-202.984191,500,251.535951
-156.316464,500,273.034935
-226.693796,500,281.4533
-148.168065,500,289.980902
-239.1633,500,298.453424
-106.941514,500,320.086132
-123.175911,500,328.537309
-119.598885,500,336.972319
-148.075664,500,345.329173
-99.148185,500,367.809895
-66.826763,500,376.436992
-144.35608,500,385.068708
-128.962069,500,393.477977
-20.692547,146,396.011321
-71.682016,500,419.460531
-99.497801,500,427.925305
-150.536986,500,436.600055
-74.867524,500,445.140833
-137.366875,500,468.383148
-93.003333,500,476.588257
-76.136573,500,484.875726
-80.683992,500,508.172752
-80.629031,500,530.014203
-151.875343,500,538.402391
-113.234592,500,547.030698
-124.367593,500,555.410368
-266.941243,500,577.590127
-66.879834,500,586.168278
-163.306801,500,594.570966
-135.487839,500,603.11508
-105.059555,500,624.957068
-160.366253,500,633.40153
-88.206103,500,641.613353
-75.428871,500,650.27782
-164.100301,500,672.452802
-88.180686,500,680.711731
-127.799249,500,689.028733
-110.795215,500,697.634659
-168.287214,500,720.053688
-124.51724,500,728.476131
-168.963103,500,736.774527
-173.52385,500,759.076974
-145.009454,500,780.375258
-91.384511,500,789.177352
-156.367842,500,797.580274
-163.071596,500,805.942148
-186.874868,500,828.159863
-152.997706,500,836.368323
-114.655603,500,844.896877
-83.019634,500,853.276202
-82.128534,500,861.51107
-149.781185,500,883.713471
-145.395912,500,891.900004
-110.867595,500,900.363909
-164.558857,500,909.028381
-119.48273,500,931.360425
-197.231008,500,939.82322
-105.206314,500,948.372044
-105.396293,500,956.910529
-79.726359,500,979.411458
-158.373614,500,988.072643
-48.981308,500,1010.381666
-160.3889,500,1018.7916
-127.263043,500,1032.548618
-90.494919,500,1040.978467
-63.072424,500,1049.385217
-133.927563,435,1056.718068
-123.354417,500,1077.880328
-96.558648,500,1086.235174
-121.250752,500,1094.591818
-70.03002,500,1102.790011
-108.233962,500,1124.514435
-134.830381,500,1132.909246
-73.865165,500,1141.450238
-80.15828,500,1149.735607
-49.16533,500,1171.749804
-117.020074,500,1180.345057
-78.62418,500,1188.716331
-72.132336,500,1197.075893
-102.407417,500,1219.201317
-110.664956,500,1227.627445
-104.022892,500,1249.101006
-78.417971,500,1257.341882
-58.675355,500,1278.681151
-84.421144,500,1286.98662
-192.851628,500,1295.246772
-135.017844,500,1303.347414
-57.911893,500,1311.591536
-116.269543,500,1333.277472
-147.434928,500,1341.710717
-114.947157,500,1350.023849
-36.232142,500,1358.530208
-43.614587,500,1373.500426
-92.31186,500,1382.013942
-121.747717,500,1390.196251
-54.768894,500,1398.591629
-172.419935,500,1421.75872
-111.891015,500,1430.075289
-256.492697,500,1438.380443
-110.976715,500,1446.770505
-89.299065,500,1469.228904
-113.839094,500,1491.038558
-24.886437,500,1499.142537
-60.019521,500,1507.314127
-190.666166,500,1528.664233
-30.001895,500,1536.920086
-67.430176,500,1545.19194
-63.821721,500,1553.459902
-225.02793,500,1575.47555
-120.413513,500,1583.798998
-10.604729,500,1592.047504
-61.345402,500,1600.339653
-136.807681,500,1622.536465
-95.511327,500,1630.648116
-60.298404,500,1638.771291
-45.878254,500,1646.948347
-141.645658,500,1669.292415
-125.020838,500,1677.461688
-166.761475,500,1685.662984
-160.761763,500,1694.037828
-104.473936,500,1716.081759
-99.219919,500,1738.775615
-163.544302,500,1747.31632
-41.539222,500,1755.55254
-227.965873,500,1776.871529
-48.816544,500,1785.016787
-52.06152,500,1793.271857
-230.753247,500,1801.371964
-52.927479,500,1809.671858
-53.525257,500,1831.564728
-34.086245,500,1839.761635
-83.325034,500,1848.209461
-91.298014,500,1856.479812
-122.5813,500,1878.433807
-160.875286,500,1886.641883
-81.475266,500,1894.932492
-66.430672,500,1903.264869
-46.825527,500,1925.444992
-136.87549,500,1933.746458
-105.054676,493,1942.084623
-45.258343,500,1950.422363
-91.990056,500,1986.165688
-82.547577,500,1994.208351
-27.979139,126,1996.355887
-55.399764,500,2004.498081
-40.159295,500,2012.892009
-15.686386,500,2034.589711
-129.052198,500,2042.841251
-74.398519,500,2051.199244
-70.755776,500,2059.606627
-136.965623,500,2081.715178
7.772348,500,2089.828356
-44.217942,500,2097.940818
-24.511922,500,2106.145582
-147.179744,500,2128.100576
-35.592947,500,2136.465395
-45.785219,500,2144.666869
-77.954407,500,2152.879233
-24.625341,500,2174.948386
-186.060958,500,2183.232216
-38.613041,459,2190.717933
-69.886806,500,2199.091698
7.376927,500,2233.885263
-9.367204,500,2242.182636
-80.230307,500,2250.4211
21.11571,500,2258.582976
-207.270833,500,2280.465383
-71.611612,500,2288.719924
-136.865414,500,2297.063913
-58.207531,500,2305.334685
-25.91709,500,2329.850938
-13.635112,500,2337.995807
20.570378,500,2346.069499
6.014287,500,2354.55241
-150.377171,500,2377.348867
0.321396,500,2385.488268
-37.543441,500,2393.893103
-102.461787,500,2402.006907
-56.196506,500,2410.318084
-53.013421,500,2431.916672
-20.652592,500,2440.31
-25.96583,500,2448.532051
-33.326931,500,2470.092073
-1.345171,500,2491.187304
-4.452124,500,2499.453583
6.434053,500,2507.894608
-95.407148,500,2516.239788
-59.036721,500,2538.021609
-9.366924,500,2546.391209
-38.49302,500,2554.66858
-42.033385,500,2563.058036
-122.785782,500,2585.179918
-60.591519,500,2593.339695
-22.244127,500,2601.581547
-86.872161,500,2609.881625
-11.51716,500,2631.807393
14.977826,500,2640.024106
-21.064144,500,2648.0976
-34.754218,500,2656.235335
-27.296832,500,2678.404856
49.951708,500,2686.63517
35.14535,500,2694.988914
-20.082909,270,2712.500612
-29.410166,500,2720.612149
-41.410259,500,2741.822986
-82.845415,500,2750.062745
19.447209,456,2757.629766
25.008078,500,2765.726947
-92.79168,500,2787.933683
-43.862989,500,2796.124869
-55.017925,500,2804.150543
54.370618,500,2812.068204
95.528811,500,2834.404272
10.972574,500,2842.438365
-6.197178,500,2850.635329
73.569178,500,2858.792268
28.64733,500,2881.528394
