#{"t_start": 1747353787.655197, "env_id": "None"}
r,l,t
-203.559106,500,12.211266
-201.772632,500,19.809
-202.408733,500,27.605488
-201.028681,500,35.489572
-188.754827,500,56.594296
-190.86106,500,64.274729
-201.57418,500,72.307387
-195.909217,500,80.262893
-191.69825,500,101.434347
-203.110581,500,109.418688
-198.013571,500,117.611071
-200.163531,500,125.547029
-230.576526,500,146.336259
-213.632736,500,154.254645
-187.970395,500,162.475829
-190.480556,500,170.591846
-200.559505,500,184.082943
-178.813505,500,192.140613
-215.127796,500,200.258242
-178.042976,500,208.324181
-199.899474,500,243.224864
-175.214756,500,251.372088
-203.297524,500,259.257827
-170.924031,500,267.267564
-200.298175,500,288.719944
-184.897547,500,296.59911
-176.492674,500,304.725802
-177.597332,500,312.771807
-169.57856,500,334.676168
-202.046006,500,342.700828
-180.335456,500,350.70033
-205.860601,500,358.615745
-167.917671,500,380.403784
-185.769695,500,388.405337
-181.266207,500,396.457178
-183.748523,500,404.501546
-175.113362,500,426.495334
-181.695082,500,434.573707
-166.483622,500,442.713991
-188.29554,500,450.676959
-183.066543,500,486.413025
-159.126392,500,494.496234
-192.846863,500,502.625241
-175.095811,500,510.609715
-154.075866,500,518.632377
-180.822313,500,541.052437
-177.075434,500,549.131073
-159.327264,500,557.191777
-158.843241,500,565.195023
-146.014445,500,587.227742
-177.904678,500,595.293936
-182.049451,500,603.331102
-177.319912,500,611.393243
-157.049043,500,633.567547
-161.227186,500,641.334372
-146.925558,500,649.201343
-165.056036,500,657.249322
-153.760376,500,679.082322
-144.241622,500,687.06369
-150.690949,500,695.021453
-152.02014,500,717.285714
-164.828326,500,737.955719
-175.587338,500,745.834335
-150.683184,500,753.773337
-151.332329,500,761.649326
-146.437813,500,774.964685
-148.594445,500,782.989808
-138.623098,500,791.127001
-143.453952,500,799.066181
-144.599187,500,820.683565
-135.832054,500,828.735625
-138.546293,500,836.765921
-145.175579,500,844.685447
-138.774003,500,866.563221
-153.557524,500,874.404091
-140.575601,500,882.255568
-135.947264,500,890.235528
-141.857225,500,912.105536
-134.333806,500,919.85446
-138.116671,500,927.754098
-144.564454,500,948.553061
-131.182997,500,969.523099
-130.297146,500,977.600963
-129.856811,500,985.693395
-138.321641,500,993.581541
-150.843713,500,1001.536492
-136.924594,500,1023.637085
-129.066651,500,1031.540422
-128.508416,500,1039.531348
-135.636356,500,1047.55977
-120.81752,500,1069.565071
-123.076999,500,1077.542152
-127.028227,500,1085.566582
-123.080983,500,1093.382644
-120.425277,500,1106.744392
-118.731719,500,1114.705335
-122.345484,500,1122.490721
-120.322015,500,1130.56057
-122.054726,500,1152.336773
-119.555523,500,1160.226994
-111.716567,500,1180.853531
-117.708178,500,1188.823855
-129.09338,500,1209.961763
-114.492452,500,1217.748091
-116.465164,500,1225.732193
-117.423719,500,1233.545864
-134.673021,500,1255.708041
-124.262866,500,1263.645215
-115.402686,500,1271.936161
-117.342513,500,1279.868021
-111.30947,500,1301.721222
-107.162158,500,1309.756819
-109.269197,500,1317.699406
-104.469901,500,1325.561071
-116.5445,500,1347.547184
-106.65944,500,1355.488225
-103.166136,500,1363.432723
-103.905746,500,1371.405859
-129.019609,500,1393.574187
-99.694214,500,1401.511463
-109.226333,500,1422.540293
-114.548258,500,1430.939661
-102.094354,500,1454.842095
-100.251536,500,1462.783198
-100.884881,500,1470.718227
-109.333547,500,1478.853431
-96.033821,500,1501.143554
-102.282365,500,1509.184402
-100.746066,500,1517.198859
-104.686366,500,1525.083284
-106.621271,500,1533.053216
-95.505003,500,1555.287011
-97.144895,500,1563.414508
-90.31729,500,1571.429377
-99.423811,500,1579.584056
-95.831825,500,1601.586937
-99.907942,500,1609.59425
-100.523981,500,1617.474947
-91.731079,500,1625.629771
-95.802075,500,1647.613047
-93.997502,500,1668.79563
-95.547136,500,1676.89743
-92.50668,500,1684.862059
-92.624482,500,1705.961161
-88.507832,500,1713.840033
-88.449216,500,1721.846825
-91.982255,500,1729.906868
-89.916797,500,1743.146382
-85.712129,500,1751.183792
-86.739976,500,1759.194738
-85.956471,500,1767.200164
-94.262065,500,1789.008761
-85.477508,500,1797.223695
-85.681164,500,1805.246142
-84.935942,500,1813.567919
-87.433622,500,1835.516902
-87.614807,500,1843.623348
-95.486701,500,1851.504017
-86.953008,500,1859.55052
-80.033919,500,1881.478279
-84.347318,500,1902.830114
-83.277587,500,1910.775757
-78.038775,500,1918.992618
-82.15603,500,1940.317065
-76.209843,500,1948.408271
-77.942234,500,1956.386231
-79.182918,500,1964.443864
-77.417331,500,1986.507371
-85.633625,500,1994.861783
-82.900346,500,2003.094905
-80.82037,500,2011.153698
-86.125755,500,2019.232443
-72.422976,500,2041.454912
-75.319166,500,2049.519951
-78.746941,500,2057.675916
-75.789127,500,2065.633581
-77.928211,500,2087.845226
-78.907484,500,2095.71212
-75.866696,500,2103.637956
-71.960914,500,2111.911612
-74.514608,500,2146.768224
-70.973778,500,2154.792715
-70.154712,500,2162.977941
-77.518843,500,2171.249002
-76.925615,500,2193.748131
-72.664954,500,2202.09628
-72.493066,500,2210.137474
-70.541095,500,2218.219208
-72.273804,500,2240.345171
-70.927624,500,2248.575385
-71.382085,500,2256.537719
-68.609354,500,2264.420238
-69.760681,500,2286.272968
-71.429623,500,2294.379954
-66.02232,500,2302.853286
-66.593055,500,2310.891301
-70.177361,500,2332.769224
-69.202955,500,2340.840635
-63.252553,500,2349.071607
-66.055033,500,2356.988563
-67.793622,500,2393.151249
-69.88636,500,2401.781928
-65.440985,500,2409.992023
-62.538894,500,2418.36966
-67.474233,500,2441.522828
-64.711992,500,2449.701233
-64.621333,500,2457.943194
-77.9211,500,2465.917834
-67.15717,500,2479.248419
-62.96585,500,2487.279698
-63.644914,500,2495.636231
-62.62053,500,2503.742806
-63.947999,500,2517.069117
-64.266151,500,2525.304829
-62.775426,500,2533.403594
-64.049906,500,2541.539499
-65.131869,500,2549.592162
-57.176223,500,2571.559665
-70.991114,500,2579.557312
-63.450165,500,2587.638638
-58.45645,500,2610.113318
-61.613191,500,2631.39838
-62.280216,500,2639.760772
-58.450563,500,2647.839509
-55.820882,500,2655.928951
-55.96708,500,2678.226485
-60.10825,500,2686.241396
-53.155095,500,2694.376986
-56.765076,500,2702.627528
-59.127405,500,2725.105688
-61.258777,500,2733.286767
-58.520712,500,2741.416255
-59.293093,500,2749.574374
-53.208336,500,2771.981414
-49.993012,500,2779.894193
-56.655874,500,2788.123056
-51.844126,500,2796.112673
-54.457718,500,2818.522468
-52.548295,500,2826.631833
-55.119462,500,2834.782213
-52.317832,500,2857.033772
-60.274358,500,2877.974625
-51.110685,500,2886.159499
-51.926976,500,2894.377183
-52.303394,500,2902.670721
-51.042399,500,2924.851649
-48.660872,500,2932.951799
-49.295763,500,2941.224374
-50.917835,500,2949.505305
-52.999121,500,2962.899013
-51.336521,500,2971.265025
-48.682091,500,2979.675505
-50.618266,500,2988.040424
-45.044268,500,3009.875908
-49.696124,500,3018.08524
-53.48619,500,3026.222265
-48.622992,500,3034.562952
-48.189969,500,3042.651448
-57.891932,500,3064.771593
-42.163054,500,3072.873155
-42.803075,500,3095.037356
-52.12079,500,3103.54207
-42.992701,500,3124.827168
-42.999306,500,3132.967678
-38.964429,500,3141.151492
-42.010362,500,3149.165891
-46.015618,500,3171.681025
-45.592604,500,3180.045109
-46.10898,500,3188.282717
-41.467014,500,3196.46245
-42.920916,500,3218.738691
-41.417219,500,3226.872513
-41.151384,500,3235.098881
-38.082873,500,3243.252105
-39.472635,500,3265.885102
-38.325792,500,3274.117101
-39.628328,500,3282.478334
-37.302385,500,3290.671851
-39.23411,500,3312.922992
-38.444878,500,3321.045826
-38.015158,500,3343.907789
-36.632887,500,3352.521111
-36.566456,500,3376.625972
-48.621465,500,3384.677975
-35.506059,500,3392.811591
-36.357038,500,3401.168135
-34.768406,500,3423.543358
-30.433688,500,3431.936419
-32.614928,500,3440.474138
-37.221407,500,3448.551443
-32.68315,500,3470.92289
-28.528681,500,3479.031873
-37.444756,500,3487.241281
-36.025448,500,3495.251199
-33.540331,500,3517.696585
-26.256961,500,3526.030442
-28.995973,500,3534.316649
-32.845778,500,3542.574042
-36.708982,500,3551.082082
-25.58181,500,3564.899473
-36.927721,500,3587.251361
-31.504532,500,3595.352304
-32.111917,500,3603.57816
-38.289764,500,3616.959246
-41.01212,500,3625.039581
-27.541689,500,3633.316001
-29.660775,500,3641.500667
-29.027864,500,3662.727261
-33.361122,500,3671.111105
-24.435346,500,3679.461151
-36.351999,500,3687.690016
-29.9077,500,3701.178528
-26.149226,500,3709.410697
-30.38899,500,3717.582795
-30.688291,500,3725.872703
-23.816181,500,3747.978466
-26.167316,500,3756.175401
-20.324036,500,3764.551925
-26.811765,500,3772.530593
-28.476599,500,3794.599642
-23.508116,500,3817.340952
-29.415985,500,3825.553281
-24.9428,500,3833.725703
-26.991758,500,3855.205656
-23.016215,500,3863.369384
-29.100528,500,3871.426036
-24.644741,500,3879.552452
-22.279273,500,3902.16203
-18.850726,500,3910.551432
-20.875339,500,3918.603523
-21.986814,500,3927.037053
-28.146394,500,3949.445641
-21.162429,500,3957.684968
-21.108818,500,3965.997506
-27.24091,500,3973.906245
-27.638963,500,3996.413511
-23.816914,500,4004.582328
-14.703532,500,4012.649867
-24.935569,500,4020.92155
-18.921627,500,4043.134615
-20.440307,500,4065.795462
-17.318337,500,4074.057868
-20.371971,500,4082.411173
-17.93855,500,4090.605407
-17.322361,500,4104.312171
-15.621921,500,4112.522675
-20.960076,500,4120.827262
-15.626021,500,4129.162699
-21.708642,500,4150.904034
-15.782493,500,4159.259964
-19.806859,500,4167.513597
-12.40149,500,4175.884274
-18.252695,500,4198.188299
-12.38383,500,4206.527323
-19.753938,500,4214.784967
-15.91539,500,4223.007642
-12.220464,500,4245.541984
-10.466153,500,4253.995362
-17.612644,500,4262.434647
-20.928243,500,4270.609539
-12.625517,500,4306.998327
-14.716704,500,4315.587731
-13.101465,500,4324.135846
-10.325114,500,4332.618473
-12.542665,500,4346.949922
-10.86586,500,4355.306134
-22.988341,500,4363.508543
-9.969809,500,4371.708541
-10.750813,500,4385.313304
-9.30607,500,4393.442921
-8.350744,500,4401.911165
-15.32926,500,4410.142594
-12.569863,500,4432.443705
-5.916842,500,4440.965346
-8.549056,500,4449.270688
-6.33049,500,4457.788529
-14.465726,500,4480.325874
-9.26206,500,4488.636653
-4.429744,500,4496.973043
-6.692773,500,4505.338363
-7.277078,500,4541.004559
-11.224755,500,4549.489545
-6.671292,500,4557.650771
-9.852063,500,4565.956579
-9.143568,500,4574.442862
-12.065733,500,4597.223357
-8.114208,500,4605.818309
-8.844597,500,4614.151041
-11.438334,500,4622.476255
-0.892746,500,4645.053035
-9.18539,500,4653.40585
-3.342975,500,4661.922622
-0.773856,500,4670.329392
-4.651897,500,4684.138625
-3.062477,500,4692.659634
-5.060609,500,4701.108971
-3.799727,500,4709.15571
-3.467897,500,4731.34716
-3.019117,500,4739.529247
-3.020916,500,4748.018944
-8.668915,500,4770.983155
-3.51976,500,4784.538965
-3.654805,500,4792.899455
-4.289257,500,4801.198693
-3.00834,500,4809.538059
-1.124997,500,4831.128189
-5.86503,500,4839.490867
-1.869435,500,4847.952397
1.327893,500,4856.255324
-14.061113,500,4878.582596
-1.128854,500,4886.811057
-10.333917,500,4895.235365
-5.415927,500,4903.711595
0.792742,500,4926.272544
-0.083159,500,4934.59747
-2.379229,500,4942.905782
-4.608453,500,4951.405296
-8.936809,500,4973.889696
1.190241,500,4982.284574
-2.767801,500,4990.595943
-7.924156,500,5013.546828
2.355002,500,5034.962653
-8.8811,500,5043.342798
-4.304473,500,5051.907691
-0.02904,500,5060.227444
2.353924,500,5082.785501
2.861924,500,5091.079663
-5.755982,500,5099.406242
-2.172765,500,5107.637339
-5.950583,500,5115.923196
0.195265,500,5138.561707
-7.903998,500,5146.983397
-0.259753,500,5155.423925
1.213491,500,5163.965031
-3.450677,500,5186.4576
5.689857,500,5194.795009
4.047669,500,5203.170675
-0.580662,500,5211.49012
2.775324,500,5234.196906
-2.021806,500,5242.800307
2.757787,500,5266.227846
0.694215,500,5274.852335
5.464146,500,5298.903794
5.53241,500,5307.45434
6.088365,500,5315.90771
3.565592,500,5324.307004
5.816589,500,5347.012995
4.827264,500,5355.460273
5.466452,500,5363.893179
0.146031,500,5372.137024
-0.578982,500,5394.6339
4.363284,500,5403.006625
3.058331,500,5411.418552
2.781233,500,5419.891974
6.514311,500,5442.61897
5.200317,500,5450.920403
5.07617,500,5459.439779
2.988227,500,5468.008561
6.922187,500,5490.577789
7.105762,500,5499.162624
6.71204,500,5521.776269
5.047951,500,5530.178741
0.018179,500,5551.864004
4.327951,500,5560.22845
8.480485,500,5568.625931
4.98784,500,5576.995173
1.471782,500,5590.716128
6.494995,500,5599.344966
6.744446,500,5607.778674
7.466509,500,5616.370395
5.396401,500,5624.831824
9.884052,500,5647.369227
11.519255,500,5655.769298
7.608207,500,5664.284444
7.252243,500,5672.722334
7.484654,500,5686.419665
4.262365,500,5694.867182
-5.184874,500,5703.418974
10.040142,500,5712.005083
2.72169,500,5734.037813
7.862166,500,5756.787547
5.944105,500,5765.418001
8.833908,500,5773.848968
6.738064,500,5795.33595
9.140356,500,5803.913631
11.362963,500,5812.310113
9.351215,500,5820.640357
9.76524,500,5834.261684
11.518952,500,5842.671129
8.096706,500,5850.952441
11.751988,500,5859.231997
10.750753,500,5881.596639
9.272261,500,5890.055582
9.653879,500,5898.495078
11.48436,500,5906.798461
5.172795,500,5929.198351
9.460502,500,5937.57663
9.617951,500,5945.913449
7.956486,500,5954.413466
7.438046,500,5976.861883
10.323307,500,5999.800877
6.494057,500,6008.091425
12.02762,500,6016.660127
11.805144,500,6038.341614
8.879179,500,6046.896201
9.247697,500,6055.418212
10.63521,500,6063.924362
10.279261,500,6086.462993
2.537346,500,6095.017196
11.093362,500,6103.535257
11.201313,500,6111.809788
11.491985,500,6120.358801
11.987202,500,6142.93279
13.582648,500,6151.227895
11.104817,500,6159.679929
1.781181,500,6167.805641
2.142374,500,6190.384505
11.383107,500,6198.744766
12.00344,500,6207.577867
12.640347,500,6216.371896
8.801943,500,6245.562583
9.68707,500,6254.16244
11.548428,500,6262.554972
9.487288,500,6270.910409
10.573844,500,6293.633362
13.324595,500,6302.039248
7.973449,500,6310.608025
12.399557,500,6319.170516
12.290508,500,6341.838609
14.915364,500,6350.322465
10.236969,500,6358.605105
13.817755,500,6367.081072
13.139841,500,6389.572895
13.685228,500,6397.65913
9.235798,500,6405.949722
14.263283,500,6414.259193
10.175526,500,6436.854851
13.167979,500,6445.369211
12.26941,500,6453.775811
12.345218,500,6462.172371
14.769629,500,6498.341384
12.587979,500,6506.747091
14.968243,500,6515.232117
13.921224,500,6523.825751
14.855701,500,6546.178501
12.633508,500,6554.475659
8.7459,500,6563.090711
7.524621,500,6571.475945
12.147841,500,6585.15305
13.365143,500,6593.541593
14.33465,500,6601.885777
9.641733,500,6610.131084
11.372323,500,6623.798736
15.74171,500,6632.161822
14.461466,500,6640.430464
12.773525,500,6648.839661
11.837672,500,6657.562495
16.27177,500,6679.584567
15.67494,500,6688.175298
13.076898,500,6696.438584
14.674835,500,6719.473544
11.762136,500,6741.262659
16.565454,500,6749.511516
14.551193,500,6757.896695
9.571061,500,6766.411918
16.315043,500,6788.468697
15.366536,500,6796.825392
13.387646,500,6805.122812
14.834729,500,6813.479407
13.883692,500,6836.283918
11.181718,500,6844.761364
17.05341,500,6853.249726
12.579682,500,6861.825361
15.279473,500,6884.481344
15.861357,500,6892.793184
16.603845,500,6901.325022
14.220925,500,6909.927672
9.630316,500,6932.509413
15.352087,500,6940.728374
12.178726,500,6949.170958
15.09089,500,6972.037662
12.675141,500,6993.514345
18.435557,500,7002.008893
19.141158,500,7010.756031
14.756819,500,7019.369514
16.74821,500,7041.796168
12.05454,500,7050.392181
16.496658,500,7058.946269
15.371601,500,7067.373154
14.010661,500,7089.808601
13.330482,500,7098.140697
13.742193,500,7106.474039
9.89555,500,7114.877
18.34107,500,7137.455884
16.827698,500,7145.935767
13.865332,500,7154.13913
19.239979,500,7162.972598
12.335359,500,7171.737432
12.134602,500,7194.074435
14.020522,500,7202.627078
15.999764,500,7225.412176
13.756916,500,7233.784811
15.672186,500,7248.436616
14.314437,500,7256.791284
19.547217,500,7265.20792
19.939844,500,7273.373513
20.196032,500,7287.334423
16.646333,500,7295.920305
16.411983,500,7304.567143
15.755514,500,7313.01672
14.368846,500,7335.092841
14.606601,500,7343.487438
17.508365,500,7351.897355
15.113183,500,7360.239728
21.278908,500,7382.758063
18.559457,500,7391.212978
14.123251,500,7399.881844
21.2245,500,7408.308128
19.613467,500,7430.714727
17.539854,500,7439.186863
13.701393,500,7461.54286
13.296617,500,7470.10391
16.540751,500,7491.674743
17.915701,500,7500.058255
16.196282,500,7508.402899
17.403679,500,7517.110421
11.528748,500,7539.710173
17.824165,500,7548.219079
21.133767,500,7556.565542
20.604613,500,7564.983905
18.467719,500,7587.420262
12.278267,500,7595.913686
16.918645,500,7604.331304
17.057132,500,7612.768215
18.491333,500,7635.427706
19.865918,500,7643.784036
20.145911,500,7652.228659
16.482147,500,7660.695483
17.001201,500,7683.239083
15.004038,500,7691.713463
20.308823,500,7714.597887
17.678188,500,7723.069282
21.053327,500,7731.385045
16.470398,500,7752.706822
20.666563,500,7761.160459
19.701071,500,7769.463668
18.021189,500,7777.98094
20.996903,500,7800.585361
18.758359,500,7809.008512
21.56589,500,7817.593533
19.86981,500,7826.244288
20.552936,500,7848.770723
19.156715,500,7857.396055
21.905135,500,7865.794723
17.803413,500,7874.320315
19.587758,500,7896.997183
20.178305,500,7905.350809
23.098059,500,7913.925984
20.109215,500,7922.592866
18.572943,500,7936.611587
19.303358,500,7959.341373
19.219083,500,7967.895557
19.236778,500,7976.375206
15.400458,500,7997.959246
19.489489,500,8006.531172
16.159379,500,8014.944647
18.476538,500,8023.419605
15.507174,500,8045.768759
19.467226,500,8054.182054
24.413224,500,8062.540094
21.461001,500,8070.981895
17.153125,500,8093.649282
17.050602,500,8101.987782
23.157306,500,8110.599691
19.414301,500,8119.32851
22.391864,500,8135.148067
20.966051,500,8144.027943
11.83155,500,8152.883533
19.96691,500,8161.444128
21.899376,500,8184.775157
23.886737,500,8207.555663
20.635478,500,8216.042984
20.81795,500,8224.620104
19.233747,500,8232.890725
24.236744,500,8254.585916
23.262565,500,8263.225975
23.895491,500,8271.942861
22.004465,500,8280.485641
13.854088,500,8302.97166
22.985165,500,8311.467978
21.235285,500,8319.857039
20.747366,500,8328.527178
