#{"t_start": 1747653368.460435, "env_id": "None"}
r,l,t
647.259179,500,18.11682
601.336551,500,25.914718
647.597126,500,33.579094
637.183286,500,41.069195
598.652559,500,61.568225
634.944826,500,69.334972
641.042036,500,76.998417
653.856669,500,84.64198
614.692905,500,105.605935
599.424077,500,113.507119
628.97211,500,121.407057
567.265829,500,129.409406
435.508288,349,148.152058
549.38688,500,156.420949
557.506004,500,164.563349
569.992283,500,172.679551
589.976928,500,194.49506
619.073519,500,202.591727
608.210532,500,210.7107
565.314071,479,218.965575
594.003548,500,254.134107
605.122732,500,262.67986
620.996852,500,271.164363
601.64048,500,279.549851
588.972688,500,304.163986
609.698055,500,312.467288
584.164461,500,320.960339
629.277775,500,329.342756
626.859706,500,337.534148
645.841612,500,359.656906
614.884228,500,367.991963
576.83887,500,376.494328
591.320455,500,384.789543
662.137495,500,406.873422
512.109074,496,415.219636
671.576377,500,423.56901
620.962315,500,432.001835
638.838056,500,454.1577
582.395131,500,462.680836
616.439942,500,471.158618
379.281621,297,489.807164
599.703395,500,511.205305
635.767018,500,519.312469
648.51327,500,527.566864
630.787806,500,535.991589
640.910423,500,557.968081
602.168637,500,566.437395
636.007351,500,574.811066
657.637143,500,583.241678
616.613037,500,605.29607
602.110991,500,613.858003
663.638578,500,622.275865
656.350936,500,630.577242
623.227559,500,638.80955
610.435363,500,660.710638
157.860236,137,663.074647
617.522064,500,671.193612
641.867558,500,679.511752
625.299401,500,701.343084
630.83935,500,709.583922
652.69202,500,718.00419
597.635048,500,740.20988
616.35754,500,761.716939
226.008752,194,765.163624
643.844123,500,773.640939
631.297217,500,781.906362
594.352302,500,790.375899
628.211105,500,812.373245
600.01058,500,820.72668
632.831969,500,829.17923
631.349476,500,837.677066
673.474853,500,851.194617
567.894946,500,859.690229
564.634508,500,868.111603
597.781749,500,876.214127
606.848784,500,898.018713
515.60056,500,906.635957
554.573303,500,914.860772
513.560103,415,921.846692
586.829417,500,930.224252
610.191633,500,952.289643
622.245272,500,960.843622
606.365824,500,983.006294
657.234977,500,991.311215
651.34755,500,1012.719795
574.020959,500,1020.877905
661.612911,500,1029.275166
646.790797,500,1037.826011
660.018529,500,1051.719486
619.828724,500,1059.834898
651.226991,500,1068.192345
150.39415,136,1070.691532
642.766753,500,1079.053564
637.530901,500,1100.53555
642.450596,500,1108.903718
637.727007,500,1117.262464
638.011221,500,1125.795372
677.794548,500,1147.948765
444.217666,361,1153.997276
398.138418,302,1159.171994
597.112013,500,1167.417705
626.569866,500,1189.658645
642.743533,500,1198.22804
576.364576,500,1220.371396
617.194172,500,1228.578941
602.245949,500,1236.986175
616.275442,500,1260.393902
618.204224,471,1268.38872
602.899289,500,1276.919633
674.602533,500,1285.254883
646.099528,500,1307.476544
646.43693,500,1315.879761
562.300559,436,1323.253824
600.901915,500,1331.687208
638.693004,500,1353.999335
684.042703,500,1362.34772
616.87199,500,1370.584743
593.783886,500,1378.997206
575.707355,500,1401.273446
628.562804,500,1409.686706
618.787907,500,1418.233191
232.512119,192,1421.518603
628.958707,500,1429.809575
577.319433,500,1452.034471
617.418096,500,1474.149763
645.304448,500,1482.633898
630.780395,500,1491.038735
582.804514,500,1512.568861
643.381265,500,1520.923266
606.351217,500,1529.271023
688.23509,500,1537.563924
547.66229,500,1559.530024
654.170504,500,1567.666868
584.470369,500,1575.914332
651.750096,500,1584.596668
525.049005,414,1596.72452
596.877975,500,1605.263782
638.743303,500,1613.62389
650.863913,500,1622.020017
591.89369,500,1643.93438
680.032294,500,1652.414738
673.440479,500,1660.680052
656.803512,500,1669.162711
693.968489,500,1690.972539
664.95192,500,1713.50217
589.871725,500,1721.947318
630.560763,500,1730.405989
672.761946,500,1738.865042
668.521308,500,1760.107429
654.373549,500,1768.42218
638.595295,500,1776.76525
522.285258,412,1783.410834
494.242757,500,1805.447969
658.047048,500,1813.829667
660.194551,500,1822.369444
663.099384,500,1830.704653
563.383034,500,1852.560401
603.600512,500,1861.045554
575.500962,500,1869.247669
651.551491,500,1877.681799
653.135198,500,1899.819144
683.509456,500,1908.240388
652.875135,500,1916.566092
649.79971,500,1924.951646
637.16528,500,1960.875519
632.828771,500,1969.326367
668.917695,500,1977.836303
657.265955,500,1986.145155
602.14609,500,2007.470102
644.484605,500,2016.009914
598.590362,500,2024.272752
636.945884,500,2032.740015
676.61025,500,2054.784706
273.690193,241,2058.611423
625.176506,500,2067.14523
646.704684,500,2075.683986
638.840468,500,2084.159355
609.641512,500,2106.053729
636.683944,500,2114.511785
572.706178,500,2122.977288
621.389535,500,2131.497968
555.858699,500,2153.397193
650.435039,500,2161.8478
-2.574696,9,2162.019223
632.590177,500,2170.407097
633.606535,500,2178.846429
604.804412,500,2215.974892
660.81071,500,2224.195815
651.563447,500,2232.671339
643.075051,500,2241.289752
663.025512,500,2263.335391
618.594141,500,2271.604022
159.707848,127,2273.901791
618.685644,500,2282.452214
635.803528,500,2290.819545
618.747169,500,2312.638532
642.177156,500,2320.92517
654.10642,500,2329.448441
620.217386,500,2337.749032
631.152069,500,2359.799149
600.626177,500,2368.198864
663.046548,500,2376.660786
657.747883,500,2385.214792
645.165208,500,2407.072846
584.027732,500,2415.408351
629.584764,500,2423.793735
644.642593,500,2432.076396
689.120614,500,2467.537359
612.975645,500,2476.142861
656.835258,500,2484.429972
686.75826,500,2492.723857
621.339975,500,2514.590041
604.501201,500,2523.101174
635.808847,500,2531.282168
590.712716,500,2539.67641
658.871119,500,2561.700723
672.895901,500,2570.223248
657.437206,500,2578.667169
460.48057,350,2584.684223
696.129032,500,2593.180638
641.947569,500,2615.289732
652.044812,500,2623.702269
621.245078,500,2632.057646
677.656498,496,2640.408416
327.886098,262,2658.394016
595.492961,500,2666.822235
565.99031,460,2674.388176
655.228147,500,2696.42819
653.552451,500,2704.996605
676.893445,500,2726.425041
661.438205,500,2734.890902
625.595095,500,2743.352041
665.082988,500,2751.85059
610.254829,500,2773.683259
661.46094,500,2782.173772
684.027021,500,2790.662334
635.783141,500,2798.995077
580.590038,500,2821.076712
637.021147,500,2829.32001
664.476184,500,2837.728161
649.513585,500,2846.061965
660.32985,500,2859.749608
654.982574,500,2868.047401
664.924517,500,2876.456493
322.686552,259,2880.791991
609.21437,500,2902.180073
692.133796,500,2910.566032
630.921175,500,2918.88664
669.629765,500,2941.075983
668.854413,500,2949.870722
662.888022,500,2971.231051
631.048663,500,2979.493391
592.754708,500,2987.911988
441.250055,344,2993.879885
681.47019,500,3015.784466
652.778555,500,3024.310256
669.883305,500,3032.672669
654.099567,500,3041.086979
689.240726,500,3063.140532
654.250872,500,3071.506723
662.489159,500,3079.953541
669.001548,500,3088.156188
716.147784,500,3110.263289
665.06327,500,3118.571158
661.511092,500,3126.902758
681.896577,500,3135.074668
670.8618,500,3159.492738
667.179783,500,3167.836869
687.758107,500,3190.116011
685.487585,500,3198.367191
720.442147,500,3219.804438
516.654692,397,3226.750064
679.993909,500,3235.227211
706.561457,500,3243.582695
642.116721,500,3251.964489
668.229217,500,3274.206381
629.311807,500,3282.641591
663.854534,500,3291.381602
686.218325,500,3299.74712
666.765434,500,3313.575043
35.255451,36,3314.169218
619.732754,466,3322.140272
651.93285,500,3330.418594
686.401803,500,3338.694268
633.952944,500,3360.019978
693.14233,500,3368.57004
659.543415,500,3376.890314
152.005602,122,3378.960676
623.811016,500,3387.413295
654.752883,500,3409.107621
657.073479,500,3431.169999
634.835091,500,3439.557889
611.797308,500,3447.76589
674.39496,500,3469.265077
163.821875,123,3471.404776
671.119797,500,3479.639119
666.082499,500,3488.158431
700.733939,500,3496.648238
679.639789,500,3518.425661
671.734092,500,3526.688228
669.029286,500,3535.093342
652.256536,500,3543.702827
683.990876,500,3565.827892
674.128288,500,3574.449634
592.100956,500,3582.798513
658.012949,500,3591.234435
656.385963,500,3613.396542
667.036755,500,3621.66251
688.615726,500,3630.032892
627.504655,500,3638.556449
665.523521,500,3660.690948
639.748054,500,3682.546764
291.320275,216,3686.202025
677.731203,500,3694.677428
651.322611,500,3703.191454
27.959654,33,3703.844751
461.612776,344,3722.584066
38.136605,36,3723.267914
644.145029,500,3731.697299
669.670276,500,3740.18242
572.802256,500,3748.712392
649.778241,500,3768.735081
671.432117,500,3777.409144
663.382753,500,3785.759742
687.760095,500,3794.283614
644.357302,500,3818.365001
708.946322,500,3826.677827
670.742258,500,3835.323828
677.885826,500,3843.797826
512.048922,391,3857.214749
627.863162,500,3866.161247
689.780696,500,3876.211066
666.372,500,3886.015442
643.187251,500,3905.670425
671.265531,500,3928.524002
664.908531,500,3938.352271
691.334153,500,3948.431272
664.487941,500,4390.198387
686.252209,500,4399.764072
689.965853,500,4409.864092
676.968974,500,4419.660489
703.342739,500,4429.662678
658.312593,500,4886.171079
675.205776,500,4896.205073
692.290262,500,4906.343783
646.703296,500,4916.123267
640.239958,500,5410.7051
682.697381,500,5420.678177
700.521243,500,5430.676916
699.870048,500,5440.420043
