#{"t_start": 1747672900.903633, "env_id": "None"}
r,l,t
-632.792511,500,13.936101
-688.691109,500,21.178109
-749.777805,500,28.694493
-802.236605,500,36.067389
-759.05831,500,57.506323
-772.730487,500,65.127559
-291.353025,206,68.111853
-652.735543,500,75.83138
-767.918425,500,88.718338
-630.914848,500,96.29789
-825.61404,500,103.927788
-129.840065,108,105.800111
-682.351641,500,113.557646
-796.421059,500,134.505891
-790.689673,500,141.978375
-595.21562,500,149.627751
-1082.470572,500,156.864366
-899.484363,500,177.5396
-884.192171,500,185.119545
-592.55301,500,192.941082
-555.956657,500,200.541637
-626.673674,500,231.00686
-777.470086,500,238.120471
-278.695175,209,241.337405
-681.320358,500,249.608544
-361.968044,278,254.206178
-736.955288,500,275.069106
-617.64841,500,283.170188
-1103.125605,500,290.922959
-662.30401,500,298.318707
-548.39523,500,305.259403
-673.238931,487,319.020649
-609.410292,500,326.483639
-591.466968,500,333.893317
-560.517963,500,341.383517
-702.200567,500,355.609688
-579.646434,500,363.128401
-648.121651,500,370.553485
-654.686731,500,377.665561
-591.868927,500,390.484972
-897.033897,500,398.058129
-573.348381,500,405.941382
-601.79593,500,427.59727
-705.630823,500,448.673409
-560.562284,500,456.434252
-621.628588,500,463.869147
-639.284096,500,472.128551
-653.468419,500,493.043341
-794.181956,500,500.394922
-752.616177,500,507.959042
-592.289479,500,515.557685
-588.491382,500,529.650696
-774.22068,500,536.934009
-754.546769,500,544.724562
-694.743627,500,552.086922
-783.89718,500,564.493758
-585.932757,500,571.96065
-682.704282,500,578.912956
-576.711641,500,586.660025
-505.953527,500,607.486989
-571.827834,500,614.856062
-610.328561,500,622.197033
-801.69173,500,638.23211
-739.671859,500,652.119946
-544.340994,500,659.398672
-531.075137,500,666.571424
-629.86903,500,673.867613
-672.427961,500,695.01309
-614.659502,500,702.342212
-854.737795,500,709.513624
-673.002564,500,716.784174
-493.056743,500,724.253268
-553.102186,500,737.919594
-589.712999,500,745.234281
-535.748902,500,752.343948
-881.393589,500,759.636549
-488.878203,500,773.678762
-465.449248,500,780.999187
-578.052633,500,788.23614
-570.271665,500,795.591564
-650.21095,500,809.147193
-454.959871,500,816.903928
-595.210682,500,834.381917
-553.075503,500,842.377677
-761.074883,500,857.687726
-728.963358,500,865.407933
-698.948191,500,872.426837
-531.924264,500,879.503602
-623.545187,500,891.675835
-520.524249,500,899.018206
-569.147996,500,906.444156
-477.812829,500,914.067514
-663.002182,500,936.051619
-527.489696,500,943.598694
-557.391363,500,951.134449
-987.13392,500,958.812299
-499.093149,500,972.731927
-618.587021,500,980.260915
-634.761641,500,987.40209
-548.998029,500,994.824312
-515.461741,500,1007.348975
-511.518579,500,1014.453921
-583.380453,500,1033.488106
-520.04715,500,1040.707072
-889.637312,500,1053.134437
-611.423843,500,1060.656511
-609.5677,500,1068.404672
-602.840712,500,1075.58971
-560.739182,500,1089.457744
-615.209249,500,1096.604333
-573.275241,500,1103.631994
