#{"t_start": 1747672900.7034965, "env_id": "None"}
r,l,t
-901.486279,500,14.136527
-420.705337,322,18.919571
-665.492804,500,26.365032
-669.201696,500,33.757819
-701.014395,500,54.912147
-326.0839,250,58.855916
-626.392162,500,66.414113
-640.582495,500,74.04055
-937.705461,500,81.682327
-778.396826,500,94.511833
-58.951751,42,95.198974
-169.047673,128,97.04007
-716.813801,500,104.694922
-739.5394,500,112.509668
-726.41148,500,133.65904
-691.702253,500,141.002438
-682.95837,470,148.374522
-593.122103,500,155.670016
-679.212619,500,176.259243
-587.435883,500,183.75201
-641.748776,500,191.410348
-668.504608,500,199.271837
-839.221966,500,223.208764
-32.184379,20,223.516722
-565.957558,500,237.10178
-611.876515,500,244.925369
-752.291181,500,253.3755
-98.587413,96,254.920745
-751.748329,500,275.763882
-560.807597,500,283.870498
-84.340239,86,285.33618
-665.199668,500,292.753994
-658.217562,500,300.100782
-713.5545,500,313.850219
-678.463634,500,321.18178
-737.377444,500,328.505574
-692.367447,500,335.968657
-832.590415,500,350.118561
-583.272285,500,357.730621
-674.355844,500,365.210303
-698.961103,500,372.452211
-521.922587,500,379.702341
-963.710523,500,392.441149
-656.411942,500,400.227339
-686.219131,500,408.116968
-714.403562,500,429.63418
-120.450052,97,444.391085
-817.315543,500,452.10382
-870.957258,500,459.702804
-642.280838,500,467.905697
-878.638497,500,475.529626
-591.643723,500,496.371649
-598.006577,500,503.83762
-675.614139,500,511.3074
-600.923558,500,518.905169
-614.507721,500,532.944963
-620.901162,500,540.278887
-473.960403,500,547.782842
-479.85374,500,555.354625
-839.929452,500,567.946042
-586.02278,500,575.100021
-794.234982,500,582.376724
-777.652644,500,589.980316
-784.670658,500,610.777642
-577.552205,500,618.133852
-659.044542,500,634.138407
-645.172122,500,641.558309
-523.494835,500,655.350958
-555.995543,500,662.591787
-809.826693,500,669.816035
-556.236613,500,677.127302
-592.818947,500,698.334466
-709.309336,500,705.562482
-669.881066,500,712.738724
-649.481041,500,720.123108
-542.039879,500,733.930569
-977.826608,500,741.19873
-533.937043,500,748.429064
-556.792121,500,755.607921
-561.826997,500,769.476339
-551.51666,500,777.077327
-612.014642,500,784.247959
-521.761238,500,791.514265
-564.724727,500,805.232518
-711.143266,500,812.397802
-563.014074,500,829.930688
-482.918115,500,837.937233
-624.847227,500,853.501962
-505.571231,500,861.032017
-522.013592,500,868.499399
-530.240324,500,875.584078
-596.774205,500,887.68725
-614.061773,500,894.93846
-495.462554,500,902.178351
-573.333434,500,909.682872
-667.051151,500,917.383338
-480.518409,500,939.350466
-626.373365,500,946.809421
-538.077153,500,954.449771
-553.723627,500,962.022194
-578.725317,500,976.024522
-584.726417,500,983.452728
-800.156285,500,990.563807
-793.398039,500,997.962791
-686.771659,500,1010.491565
-518.179069,500,1029.512724
-517.930153,500,1036.574086
-435.037332,500,1043.875244
-558.455257,500,1056.444059
-455.272913,500,1063.783344
-565.270308,500,1071.577803
-696.892181,500,1078.591159
-612.387637,500,1092.563813
-780.623738,500,1099.611508
-785.587278,500,1106.791665
-660.800012,500,1114.081576
-661.351166,500,1135.061903
-460.353558,500,1142.707714
-448.023242,500,1150.168694
-653.227872,500,1157.876467
-565.504177,500,1170.708806
-623.040165,500,1178.626859
-592.333559,500,1186.135418
-437.406641,500,1193.528005
-676.408492,500,1214.469517
-641.841554,500,1233.336357
-574.609524,500,1240.611473
-595.909669,500,1247.801007
-497.939942,500,1268.49383
-490.301389,500,1275.930647
-503.680839,500,1283.330556
-725.49318,500,1291.044675
-750.771846,500,1312.434597
-503.111146,500,1319.380225
-663.163194,500,1326.61549
-564.740403,500,1334.291178
-575.873929,500,1341.851243
-591.405658,500,1356.538076
-633.462946,500,1363.931019
-517.364463,500,1371.536639
-616.837602,500,1379.038212
-537.183693,500,1393.10809
-615.074248,500,1400.47069
-505.390165,500,1408.072151
-453.092039,500,1415.47356
-593.237727,500,1437.821064
-615.645971,500,1445.4449
-590.096081,500,1453.177803
-507.693402,500,1460.986158
-718.17884,500,1481.856625
-426.504609,500,1489.848896
-565.045674,500,1497.261557
-660.010707,500,1504.584257
-408.791263,500,1518.599288
-536.510531,500,1525.638349
-418.542234,500,1533.053396
-707.5683,500,1540.215756
-548.325734,500,1554.145208
-770.451876,500,1561.678348
-553.0711,500,1569.353222
-513.956243,500,1576.880499
-398.658917,500,1598.17566
-542.374575,500,1605.997153
-431.338129,500,1613.520448
-484.978257,500,1621.182449
-385.73547,500,1656.048928
-651.594397,500,1663.975349
