#{"t_start": 1747672900.4564888, "env_id": "None"}
r,l,t
-609.414903,500,14.383123
-929.279643,500,21.624476
-801.512938,500,29.148833
-659.622585,500,36.5137
-712.357885,500,57.952092
-760.850916,500,65.573415
-772.376046,500,73.030264
-626.285371,500,80.823557
-730.538466,500,93.539119
-732.332837,500,101.155401
-584.288446,500,108.941755
-779.697373,500,116.726381
-661.492111,500,137.60356
-646.543029,500,145.347324
-639.019833,500,152.828041
-683.979572,500,160.022676
-641.454832,500,180.9282
-613.007048,500,188.264331
-974.806079,500,196.297834
-649.04612,500,203.800555
-840.176086,500,233.962857
-386.370255,309,238.455283
-862.328985,500,246.368945
-643.335773,500,254.819355
-583.956115,500,275.667625
-458.478757,380,281.907571
-673.861194,500,289.922433
-699.069361,500,297.216847
-843.901432,500,304.214465
-660.894605,500,318.107071
-633.646627,500,325.402693
-991.587556,500,332.826672
-727.716659,500,340.289341
-588.292451,500,354.484166
-618.132526,500,362.006288
-562.425936,500,369.512953
-556.183475,500,376.465201
-567.533078,500,389.258076
-778.882676,500,396.841598
-793.624585,500,404.707384
-828.35231,500,426.399734
-661.733654,500,447.509788
-502.003952,500,455.141203
-602.612483,500,462.550863
-677.93737,500,470.790066
-613.27822,500,491.861742
-678.069916,500,499.240998
-861.315694,500,506.803614
-752.736136,500,514.277488
-596.553992,500,528.52705
-530.601305,500,535.74321
-690.781206,500,543.303393
-683.617914,500,550.721091
-671.952178,500,563.320726
-655.383633,500,570.773627
-843.596632,500,577.720423
-506.451445,500,585.344576
-558.468891,500,606.286797
-554.962532,500,613.686726
-601.497342,500,621.035696
-690.506602,500,637.033402
-595.0024,500,644.442858
-715.709995,500,658.196856
-619.248933,500,665.481892
-497.869805,500,672.650171
-682.325115,500,679.975576
-548.77035,500,701.157613
-994.174656,500,708.387121
-539.683493,500,715.596933
-586.63775,500,723.104556
-616.78961,500,736.73567
-524.333273,500,744.146465
-469.354956,500,751.216266
-462.598997,500,758.503088
-644.967897,500,772.433654
-630.230329,500,779.977549
-634.191791,500,787.128494
-550.958182,500,794.448955
-508.567451,500,808.038774
-607.489706,500,815.541991
-481.547638,500,833.196763
-622.312137,500,841.258678
-802.234128,500,856.390713
-582.812227,500,864.31654
-555.191172,500,871.325941
-606.926394,500,878.537497
-600.955652,500,890.641881
-569.487928,500,897.84063
-647.065225,500,905.307906
-633.525105,500,912.824956
-688.68682,500,934.819566
-486.303472,500,942.457395
-486.737096,500,949.817258
-597.350862,500,957.613434
-573.946056,500,971.530792
-583.191352,500,979.036558
-464.648237,500,986.336741
-796.104687,500,993.626496
-627.837632,500,1006.303592
-667.560389,500,1013.443892
-627.734772,500,1032.415977
-465.643808,500,1039.549146
-729.834828,500,1046.814832
-443.596725,500,1059.542903
-778.462705,500,1067.087145
-531.212315,500,1074.664278
-637.399869,500,1081.680011
-445.455104,500,1095.502673
-831.941964,500,1102.526883
-517.135093,500,1109.785717
-729.035736,500,1117.1193
-687.609765,500,1138.169608
-568.932422,500,1145.761245
-551.475102,500,1153.480361
-598.231977,500,1160.945745
-585.487349,500,1173.95919
-756.441763,500,1181.690318
-844.523466,500,1188.999229
-557.834721,500,1196.567226
-536.8237,500,1217.495842
-551.481087,500,1236.402351
-570.110928,500,1243.665764
-426.979602,500,1250.732475
-477.397534,500,1271.620015
-657.950277,500,1278.867065
-491.758231,500,1286.521719
-718.342186,500,1294.108017
-464.126719,500,1315.282389
-529.106728,500,1322.332385
-534.097975,500,1329.753672
-481.293311,500,1337.402371
-656.345993,500,1352.320696
-786.281134,500,1359.629303
-520.002529,500,1367.036665
-729.084021,500,1374.701224
-528.111356,500,1388.706688
-386.69105,500,1396.240029
-439.31699,500,1403.474301
-406.940207,500,1411.084295
-516.050237,500,1423.694978
-466.193125,500,1440.787879
-601.594417,500,1448.615696
-466.298664,500,1456.53304
-442.253184,500,1477.530193
-550.356206,500,1485.14613
-396.169521,500,1492.937157
-519.154203,500,1500.268066
-544.703531,500,1507.691963
-683.690879,500,1521.434602
-411.290064,500,1528.777908
-481.192316,500,1535.947516
-537.329802,500,1543.133068
-446.383178,500,1557.295734
-482.911692,500,1564.781894
-757.471925,500,1572.42782
-643.422772,500,1579.958707
-608.137235,500,1601.451846
-513.893913,500,1608.939376
-655.818331,500,1616.504436
-549.841515,500,1624.427474
-432.9907,500,1659.234206
-455.507088,500,1666.959838
-472.934552,500,1674.589911
-400.956971,500,1682.486715
-460.207458,500,1703.283733
-428.885,500,1710.942945
-475.131106,500,1718.83313
-673.752391,500,1726.445822
-664.763507,500,1747.415909
-377.432561,500,1754.768839
-767.817348,500,1762.039443
-569.451599,500,1769.809088
-533.936587,500,1793.435955
-559.08105,500,1801.970729
-405.414473,500,1810.221471
-451.638511,500,1818.599191
-488.92248,500,1840.649282
-537.706982,500,1849.047149
-648.149575,500,1856.593949
-541.620741,500,1864.00926
-473.028905,500,1896.595741
-493.491639,500,1903.55428
