#{"t_start": 1744793511.6566606, "env_id": "None"}
r,l,t
-223.710674,500,6.728811
-212.503395,500,11.138804
-206.107425,500,15.53263
-203.369179,500,19.964859
-211.403816,500,31.069113
-208.279172,500,35.573821
-190.24515,500,40.04511
-186.468011,500,44.505379
-196.681526,500,55.454207
-209.320112,500,59.920021
-193.341641,500,72.894118
-113.073815,264,75.291217
-180.783219,500,86.234892
-237.143488,500,90.749397
-221.70673,500,95.242392
-188.757105,500,99.729572
-184.356968,500,110.91642
-192.32245,500,115.401218
-208.443543,500,119.897013
-186.951655,500,124.430694
-204.509858,500,150.66734
-185.489563,500,155.178967
-207.23771,500,159.700577
-172.731113,500,164.214478
-190.579409,500,168.703317
-182.177075,500,179.684218
-189.809332,500,184.162169
-193.127419,500,188.675446
-192.656183,500,193.166429
-186.636356,500,204.44317
-182.995728,500,217.456101
-177.985881,500,221.958326
-180.131472,500,226.415128
-188.377209,500,237.653795
-177.839938,500,242.14246
-180.097668,500,246.649702
-176.672061,500,251.164686
-182.838049,500,263.764762
-193.912941,500,268.29354
-183.609135,500,272.816298
-195.529124,500,285.680831
-203.523367,500,303.249082
-220.733972,500,307.7712
-154.323874,500,312.285238
-175.407281,500,316.824029
-190.299755,500,329.827796
-181.910962,500,334.361079
-167.08771,500,338.875212
-157.226589,500,343.397825
-169.019093,500,354.389484
-181.630465,500,367.386923
-151.789042,500,371.921022
-162.878094,500,376.438116
-154.439313,500,387.590206
-159.977853,500,392.092562
-198.687996,500,396.58246
-183.307701,500,401.091154
-175.907084,500,412.270476
-177.916955,500,416.77188
-159.401474,500,421.2873
-157.67627,500,434.334014
-162.56271,500,445.385468
-193.834103,500,449.930753
-166.30986,500,454.419355
-224.591816,500,458.937058
-159.484176,500,463.45708
-188.498618,500,478.594111
-168.101482,500,483.158892
-160.59711,500,487.688645
-177.559355,500,492.217119
-153.415853,500,511.214542
-166.080081,500,515.730373
-163.717346,500,520.30469
-168.822429,500,524.8143
-161.149261,500,535.84971
-144.474633,500,540.370885
-162.251114,500,544.911729
-143.43792,500,549.436537
-153.500855,500,561.531645
-165.357063,500,566.254616
-146.078199,500,579.858322
-151.423556,500,584.546306
-139.850676,500,596.714841
-146.682353,500,601.428633
-148.325686,500,606.036722
-155.811146,500,610.568378
-143.553713,500,621.744667
-139.405219,500,626.274978
-140.482934,500,630.810523
-140.295149,500,635.351185
-167.440553,500,654.692278
-129.710016,500,659.227178
-140.580237,500,663.738289
-149.65006,500,668.284867
-133.42491,500,679.39628
-154.880652,500,683.916811
-145.436198,500,688.428026
-135.970915,500,692.963067
-157.936778,500,703.949038
-140.733499,500,708.475852
-132.955363,500,721.55537
-138.224285,500,726.102618
-138.578732,500,741.708081
-131.572853,500,746.259237
-134.205926,500,750.762469
-143.496275,500,755.285373
-159.925698,500,766.457412
-143.734071,500,770.958381
-119.45427,500,775.491832
-144.084324,500,780.059159
-135.242703,500,793.107277
-123.624637,500,804.22663
-157.544761,500,808.772116
-127.295983,500,813.307323
-132.879064,500,817.860174
-126.247181,500,828.961619
-127.310566,500,833.479666
-126.995092,500,837.973955
-118.379987,500,842.499588
-113.4757,500,853.756162
-121.753182,500,866.941025
-119.696415,500,871.479512
-126.595833,500,876.067748
-124.686268,500,887.282534
-122.365071,500,891.860964
-118.334818,500,896.39284
-130.805083,500,900.931565
-119.572486,500,911.991993
-114.838218,500,916.529397
-126.565475,500,921.091616
-124.864121,500,934.359869
-119.98593,500,945.461028
-120.754214,500,949.991323
-123.585114,500,954.54078
-123.740607,500,959.066911
-110.724952,500,970.194104
-114.474724,500,974.762425
-105.315121,500,979.311914
-102.644057,500,983.883169
-109.270247,500,994.980357
-114.394212,500,1008.257773
-121.53737,500,1012.814492
-109.322255,500,1017.357522
-114.231269,500,1028.649232
-101.85114,500,1033.227528
-108.376606,500,1037.799163
-100.676366,500,1042.342438
-106.701969,500,1053.48696
-104.082407,500,1058.059215
-112.622374,500,1062.599614
-111.68823,500,1075.990453
-114.39728,500,1080.532361
-107.824145,500,1091.733656
-107.381939,500,1096.298676
-107.50116,500,1100.870099
-107.476937,500,1105.411066
-97.944894,500,1116.666226
-99.569959,500,1121.240239
-98.717694,500,1125.779329
-122.832573,500,1130.321963
-111.153437,500,1150.601671
-103.633714,500,1155.187292
-98.101305,500,1159.741408
-99.782167,500,1164.286999
-109.213211,500,1177.412827
-100.172658,500,1181.98004
-95.945713,500,1186.562693
-92.947219,500,1191.129412
-100.097456,500,1205.815493
-93.126157,500,1210.412712
-93.199287,500,1223.973216
-100.632927,500,1228.576949
-90.282386,500,1239.878112
-107.237087,500,1244.464496
-96.251587,500,1249.032137
-104.139563,500,1253.615782
-111.852514,500,1264.835536
-108.179737,500,1269.395162
-91.875699,500,1273.980356
-96.733397,500,1278.575798
-93.735056,500,1298.693603
-99.024323,500,1303.27164
-97.579743,500,1307.840772
-91.068975,500,1312.463167
-90.402304,500,1323.682023
-92.264287,500,1328.291174
-92.646628,500,1332.886474
-92.320341,500,1337.46432
-107.832722,500,1348.772019
-84.650388,500,1353.366386
-84.700799,500,1366.977361
-94.167402,500,1371.59312
-89.581095,500,1382.730341
-86.167502,500,1387.330872
-86.245665,500,1391.915979
-92.434702,500,1396.548775
-95.693117,500,1401.161565
-99.685915,500,1412.313783
-84.501965,500,1416.890639
-93.943367,500,1421.50677
-76.559849,500,1435.142359
-83.427003,500,1446.318699
-79.430825,500,1450.940238
-89.322471,500,1455.536276
-86.96603,500,1460.145997
-73.17365,500,1471.430786
-82.5081,500,1476.03713
-84.558927,500,1480.667802
-78.2619,500,1485.279368
-80.887942,500,1496.521149
-80.703677,500,1510.071159
-78.301394,500,1514.891641
-78.393972,500,1519.727002
-78.276899,500,1536.276059
-96.151908,500,1541.095063
-79.879475,500,1545.903869
-74.813417,500,1550.750115
-82.032283,500,1564.011456
-84.97456,500,1568.623626
-90.877589,500,1573.274073
-74.368184,500,1586.870538
-79.270628,500,1599.738769
-68.997748,500,1604.356231
-71.317873,500,1609.021072
-75.237616,500,1613.669548
-81.665608,500,1624.858892
-102.609194,500,1629.503452
-82.005451,500,1634.138298
-74.383485,500,1638.789204
-83.983065,500,1649.969307
-94.196899,500,1663.513601
-88.548846,500,1668.154269
-90.358047,500,1672.805938
-70.032754,500,1685.923412
-83.734865,500,1690.565464
-71.617584,500,1695.184936
-72.215003,500,1699.820007
-90.345996,500,1704.443825
-76.59674,500,1715.6546
-71.083829,500,1720.276951
-70.272592,500,1733.846135
-88.75241,500,1738.502564
-67.789207,500,1754.248988
-67.257048,500,1758.90845
-70.917666,500,1763.586171
-68.893013,500,1768.244137
-66.820447,500,1782.712033
-70.954734,500,1787.334443
-72.145491,500,1791.998154
-64.836815,500,1796.645828
-66.134965,500,1816.907622
-63.648857,500,1821.58394
-63.792634,500,1826.266286
-66.3302,500,1830.912153
-63.972122,500,1850.184231
-86.23916,500,1854.843896
-59.283495,500,1859.502367
-71.744938,500,1864.149628
-70.292838,500,1875.562808
-73.656885,500,1880.235278
-62.861043,500,1893.886308
-64.885597,500,1898.543652
-63.287769,500,1914.408123
-58.225052,500,1919.088321
-65.772617,500,1923.754446
-65.023375,500,1928.419299
-65.417597,500,1939.768003
-64.171706,500,1944.456469
-72.341586,500,1949.121134
-73.103105,500,1953.773511
-56.814108,500,1974.135421
-77.329036,500,1978.804384
-59.868927,500,1983.471562
-66.674575,500,1988.146981
-58.529243,500,1999.418934
-74.217345,500,2004.086104
-58.178367,500,2008.764995
-66.72249,500,2013.406809
-57.557706,500,2018.047476
-66.575844,500,2029.436087
-57.907998,500,2042.976392
-62.851455,500,2047.646825
-68.971705,500,2052.314112
-59.435101,500,2063.611207
-64.51344,500,2068.291067
-59.723729,500,2073.027674
-65.086732,500,2077.717569
-61.430495,500,2089.072047
-56.545286,500,2093.787392
-59.520031,500,2098.452386
-55.541574,500,2112.009271
-55.956241,500,2123.323035
-51.577366,500,2127.985675
-70.773237,500,2132.653865
-55.036294,500,2137.354787
-56.311441,500,2150.031562
-51.139577,500,2154.716634
-53.934929,500,2159.404981
-49.988684,500,2164.097128
-63.900338,500,2175.380739
-65.716723,500,2188.945379
-63.922021,500,2193.637426
-54.334822,500,2198.300097
-54.873614,500,2209.546374
-61.575696,500,2214.233459
-50.838031,500,2218.947453
-62.039974,500,2223.615357
-52.201755,500,2235.00995
-53.039813,500,2239.726671
-52.849229,500,2244.419967
-49.297638,500,2257.96976
-59.209446,500,2269.303865
-47.707133,500,2274.023261
-54.777727,500,2278.711401
-56.645499,500,2283.41485
-54.914822,500,2294.764135
-61.13237,500,2299.473237
-50.794657,500,2304.161877
-47.896245,500,2308.866412
-52.334213,500,2320.371302
-46.57109,500,2333.966269
-47.614827,500,2338.66606
-65.547817,500,2343.344589
-45.5392,500,2348.055498
-61.581583,500,2359.543805
-46.671212,500,2364.220304
-46.984537,500,2368.891016
-50.135646,500,2373.57698
-61.149074,500,2389.627182
-57.664772,500,2394.342811
-45.685657,500,2407.928024
-46.926811,500,2412.654896
-42.992683,500,2423.926961
-46.603649,500,2428.630737
-52.626268,500,2433.351104
-63.413098,500,2438.055552
-44.556752,500,2451.202899
-38.5152,500,2455.916587
-45.024247,500,2460.592675
-47.930704,500,2465.380506
-44.241909,500,2487.553474
-45.08335,500,2492.499521
-43.816656,500,2497.429666
-45.160946,500,2502.372757
-38.154952,500,2514.214375
-42.915144,500,2518.909279
-42.450082,500,2523.632442
-36.180108,500,2528.351103
-40.945494,500,2539.818724
-35.09404,500,2544.547951
-50.94718,500,2558.107087
-36.292325,500,2562.822623
-41.920384,500,2574.22544
-49.092058,500,2578.934044
-48.907785,500,2583.645363
-53.540763,500,2588.345076
-32.978354,500,2600.151332
-36.093875,500,2604.877991
-35.672135,500,2609.590743
-45.417936,500,2614.30842
-48.451229,500,2634.548985
-38.960433,500,2639.288089
-28.956205,500,2644.017822
-36.89512,500,2648.741604
-44.040303,500,2653.473153
-36.54002,500,2664.734941
-34.026639,500,2669.440409
-37.180372,500,2674.164704
-34.106876,500,2678.890256
-36.73645,500,2690.200244
-30.082348,500,2703.774478
-39.75393,500,2708.525995
-47.102658,500,2713.255836
-27.898161,500,2724.643016
-46.488925,500,2729.393605
-29.013631,500,2734.131775
-32.596197,500,2738.849566
-29.764008,500,2750.253072
-35.517338,500,2754.998718
-31.825838,500,2759.719213
-32.189551,500,2773.38875
-36.074238,500,2784.721321
-38.678186,500,2789.42522
-32.533694,500,2794.141012
-27.375214,500,2798.859791
-30.630991,500,2810.231965
-22.380589,500,2814.958428
-24.108829,500,2819.679037
-33.232006,500,2824.459861
-34.531681,500,2835.798447
-44.221823,500,2849.478824
-24.160108,500,2854.195686
-23.338685,500,2858.93024
-29.270927,500,2870.359979
-21.832866,500,2875.073695
-24.880578,500,2879.810902
-32.243742,500,2884.552873
-30.906619,500,2895.867331
-21.583204,500,2900.631877
-27.248563,500,2905.38661
-44.872178,500,2919.102115
-26.539069,500,2938.702764
-24.381951,500,2943.432864
-20.764398,500,2948.18022
-28.529004,500,2952.955257
-20.995885,500,2964.334404
-29.202901,500,2969.11559
-26.526154,500,2973.864972
-25.707569,500,2978.618558
-26.034212,500,2983.351932
-21.415321,500,3005.623574
-26.977931,500,3010.372504
-28.326761,500,3015.133194
-35.356535,500,3019.90459
-27.322206,500,3037.705658
-18.575995,500,3042.459769
-27.895418,500,3047.196808
-22.861583,500,3051.950062
-25.909654,500,3063.288333
-14.675229,500,3068.013155
-21.21621,500,3081.756231
-19.578714,500,3086.530293
-24.867819,500,3097.962087
-19.145197,500,3102.759557
-21.568439,500,3107.518728
-23.903024,500,3112.304389
-24.375309,500,3123.682016
-17.929594,500,3128.44566
-19.82373,500,3133.201823
-26.187012,500,3137.978417
-22.509239,500,3160.211674
-27.766359,500,3164.987076
-19.515955,500,3169.721193
-13.817884,500,3174.535309
-41.235742,500,3186.122459
-13.768528,500,3190.845871
-17.360391,500,3195.651834
-21.319638,500,3200.454362
-19.869696,500,3211.800659
-21.126004,500,3216.539131
-16.767094,500,3230.279551
-17.558072,500,3235.052454
-17.632721,500,3247.548701
-11.70356,500,3252.300353
-27.95136,500,3257.073141
-15.31287,500,3261.845265
-16.107023,500,3273.308952
-15.449688,500,3278.071604
-17.79695,500,3282.822145
-11.187041,500,3287.624189
-18.184952,500,3301.395785
-14.121523,500,3312.828045
-17.259305,500,3317.608344
-24.403578,500,3322.386046
-28.342847,500,3327.136865
-25.356597,500,3338.695165
-10.684122,500,3343.469044
-10.680438,500,3348.24891
-15.873792,500,3353.006605
-27.919308,500,3364.389043
-17.567644,500,3378.198478
-20.214651,500,3383.006719
-19.275775,500,3387.792518
-8.080131,500,3401.177261
-17.135689,500,3405.922037
-15.531567,500,3410.687661
-16.439739,500,3415.48553
-26.881306,500,3426.987176
-7.153841,500,3431.731106
-14.43831,500,3436.597499
-22.335502,500,3451.417564
-9.016738,500,3467.419068
-10.944316,500,3472.393481
-4.789083,500,3477.374062
-11.113866,500,3482.334572
-15.71567,500,3495.920925
-6.11255,500,3500.705611
-12.742078,500,3505.424781
-15.793554,500,3510.195784
-20.083911,500,3521.64066
-22.977958,500,3535.368829
-16.549035,500,3540.157248
-8.481714,500,3544.960627
-20.332422,500,3556.673032
-8.681104,500,3561.462149
-14.211992,500,3566.223071
-19.629803,500,3571.003166
