#{"t_start": 1744793511.3081057, "env_id": "None"}
r,l,t
-218.451665,500,7.077252
-221.213058,500,11.487672
-211.691489,500,15.881538
-91.10246,201,17.677377
-236.203799,500,28.775455
-196.733128,500,33.256013
-234.148109,500,37.741922
-207.68691,500,42.204378
-225.056546,500,53.131476
-226.881064,500,57.601991
-200.649949,500,70.585104
-215.01479,500,75.060193
-227.55495,500,86.020728
-204.579475,500,90.5261
-207.816384,500,95.024742
-180.212013,500,99.505902
-203.911386,500,110.697402
-189.061896,500,115.174709
-185.187922,500,119.679131
-191.401489,500,124.20215
-250.373527,500,137.759646
-180.665926,500,154.967714
-195.924038,500,159.481211
-195.182576,500,163.997765
-198.387001,500,168.480101
-235.278273,500,179.460195
-228.526818,500,183.945594
-184.58137,500,188.447256
-210.221575,500,192.953486
-202.346806,500,204.223979
-200.71112,500,217.235973
-213.734353,500,221.735155
-188.398787,500,226.195004
-167.215173,500,237.436172
-172.575917,500,241.93639
-228.843338,500,246.428233
-166.087173,500,250.954221
-193.993424,500,263.533669
-179.183967,500,268.07195
-207.356227,500,272.595106
-164.936372,500,285.466446
-215.655591,500,303.023341
-199.988438,500,307.556245
-167.142234,500,312.062946
-182.853522,500,316.599688
-173.876446,500,329.603443
-178.049635,500,334.138337
-182.154165,500,338.650377
-158.367957,500,343.177044
-189.657613,500,354.163429
-233.768039,500,367.164489
-190.612292,500,371.691056
-210.011575,500,376.218943
-167.913141,500,387.368937
-167.301794,500,391.86792
-174.72002,500,396.361692
-170.69457,500,400.867154
-174.808245,500,412.039656
-180.090868,500,416.552961
-173.115042,500,421.054215
-171.531241,500,434.114159
-169.6491,500,438.652725
-150.701726,500,449.702854
-159.025239,500,454.195437
-145.707023,500,458.712459
-180.401676,500,463.233612
-153.406786,500,478.370403
-162.790882,500,482.941039
-163.789224,500,487.466294
-167.990511,500,491.99649
-161.570574,500,510.984576
-146.219993,500,515.497494
-159.970355,500,520.082388
-153.950362,500,524.608379
-149.165248,500,535.624277
-165.251685,500,540.146963
-164.119597,500,544.686359
-159.002647,500,549.211409
-155.033349,500,561.2762
-153.731359,500,566.009095
-140.160455,500,579.617441
-144.976301,500,584.30688
-150.136484,500,596.46133
-178.3438,500,601.184912
-154.770072,500,605.814454
-163.686692,500,610.343174
-153.685301,500,621.519214
-133.432397,500,626.051412
-171.809622,500,630.593102
-168.037422,500,635.136572
-146.187871,500,654.464291
-142.147025,500,659.001976
-141.14312,500,663.511722
-142.028196,500,668.062353
-145.861276,500,679.178655
-164.764089,500,683.679085
-153.123316,500,688.205527
-135.39584,500,692.745945
-131.687263,500,703.72881
-142.748829,500,708.249904
-128.445297,500,721.325734
-139.640871,500,725.871941
-140.470886,500,741.492127
-152.316733,500,746.028571
-127.460471,500,750.531864
-123.77994,500,755.052165
-131.18492,500,759.583051
-135.55893,500,770.731524
-122.14669,500,775.272748
-134.644307,500,779.834252
-136.674149,500,792.887194
-138.733857,500,804.002582
-128.23292,500,808.545343
-136.588263,500,813.09501
-141.35985,500,817.634779
-122.691172,500,828.737069
-117.456262,500,833.258286
-133.090838,500,837.750986
-123.669588,500,842.275477
-137.881761,500,853.52877
-128.090464,500,866.722413
-142.058658,500,871.246376
-122.128346,500,875.842843
-132.03792,500,887.055847
-130.795365,500,891.631429
-112.820229,500,896.171582
-112.644992,500,900.707351
-109.389686,500,911.767539
-114.461515,500,916.305895
-122.695003,500,920.856841
-128.32322,500,934.132309
-108.381761,500,945.235845
-111.73037,500,949.772748
-110.75657,500,954.309287
-117.898669,500,958.840792
-122.013532,500,969.952284
-135.761442,500,974.543107
-110.062306,500,979.088952
-131.15649,500,983.65058
-112.213925,500,994.751732
-122.951662,500,1008.043207
-102.912937,500,1012.58491
-131.861451,500,1017.138685
-115.283572,500,1028.41695
-108.673958,500,1032.990873
-105.849043,500,1037.575198
-104.234531,500,1042.126554
-119.741495,500,1046.634896
-108.646884,500,1057.83503
-99.79749,500,1062.367417
-100.593038,500,1075.762016
-100.194679,500,1080.303466
-101.035309,500,1091.497732
-104.403301,500,1096.065302
-97.404087,500,1100.632015
-100.818514,500,1105.176446
-101.938336,500,1116.427312
-98.63879,500,1121.014141
-94.192021,500,1125.553691
-110.342547,500,1130.103498
-96.769995,500,1150.368427
-102.617922,500,1154.944107
-98.571499,500,1159.515824
-97.77863,500,1164.055534
-93.454688,500,1177.177495
-114.464196,500,1181.74796
-94.968576,500,1186.329751
-108.54088,500,1190.909084
-93.646307,500,1205.586031
-91.278943,500,1210.187145
-90.374932,500,1223.722924
-88.022097,500,1228.345937
-94.768841,500,1239.647847
-109.760094,500,1244.233641
-91.031948,500,1248.798364
-93.602736,500,1253.391453
-98.091961,500,1264.601127
-98.600537,500,1269.158541
-106.581563,500,1273.748136
-93.571546,500,1278.345846
-101.882486,500,1298.446672
-105.800985,500,1303.039931
-90.189154,500,1307.615258
-93.35931,500,1312.230904
-93.882057,500,1323.446064
-86.382737,500,1328.055901
-102.529281,500,1332.647128
-85.734494,500,1337.236363
-92.031619,500,1341.837832
-93.784493,500,1353.138457
-93.058961,500,1366.736095
-90.373989,500,1371.356587
-86.855471,500,1375.95466
-86.106167,500,1387.10488
-99.953483,500,1391.68032
-85.912195,500,1396.313938
-83.731894,500,1400.92606
-85.991691,500,1412.088319
-85.926568,500,1416.656456
-81.460491,500,1421.263936
-90.672642,500,1434.90499
-89.385405,500,1446.080232
-84.668897,500,1450.70119
-83.791855,500,1455.308688
-85.785068,500,1459.898796
-91.754174,500,1471.198704
-101.154136,500,1475.791792
-87.399264,500,1480.426475
-80.400491,500,1485.043304
-79.565451,500,1496.27983
-84.596629,500,1509.835248
-81.37487,500,1514.601904
-82.96134,500,1519.451831
-92.58639,500,1536.006481
-78.178714,500,1540.829674
-83.320381,500,1545.63632
-76.274202,500,1550.477925
-75.397982,500,1563.777775
-77.748835,500,1568.394555
-75.918051,500,1573.036781
-71.66084,500,1586.628365
-72.515173,500,1599.513156
-77.078074,500,1604.12019
-70.586598,500,1608.784404
-78.453962,500,1613.425601
-71.858543,500,1624.619915
-73.925221,500,1629.266985
-69.118719,500,1633.912034
-70.729006,500,1638.552284
-73.287113,500,1649.730053
-70.604647,500,1663.26654
-79.782646,500,1667.907663
-71.440722,500,1672.570348
-77.89624,500,1677.167199
-78.217132,500,1690.328894
-76.451417,500,1694.947986
-72.069437,500,1699.594113
-73.363198,500,1704.211925
-71.407453,500,1715.419275
-71.448763,500,1720.051089
-67.662158,500,1733.608502
-66.127244,500,1738.263579
-64.461853,500,1754.00134
-73.898131,500,1758.67699
-101.476745,500,1763.324516
-69.242232,500,1768.005224
-67.861702,500,1782.469523
-67.999126,500,1787.089309
-67.955811,500,1791.757195
-67.959105,500,1796.392139
-72.798639,500,1816.669451
-74.122353,500,1821.3335
-68.590419,500,1826.032208
-64.82615,500,1830.663687
-61.902385,500,1849.934754
-71.3248,500,1854.589925
-71.452554,500,1859.258602
-67.787032,500,1863.907141
-69.951839,500,1875.309786
-61.625239,500,1879.988096
-66.163412,500,1893.648445
-57.17093,500,1898.301291
-58.526227,500,1914.160648
-65.177455,500,1918.846955
-62.100928,500,1923.519173
-59.731339,500,1928.176063
-58.599386,500,1939.526489
-69.623879,500,1944.209089
-70.084342,500,1948.886468
-67.242041,500,1953.541752
-65.519521,500,1973.895919
-63.218762,500,1978.559731
-59.24228,500,1983.231153
-54.513633,500,1987.910454
-63.466183,500,1992.587395
-58.596216,500,2003.835617
-75.040366,500,2008.525774
-57.349517,500,2013.174076
-63.509523,500,2017.808579
-78.991957,500,2029.198176
-65.5807,500,2042.731244
-66.498257,500,2047.398795
-62.207678,500,2052.067389
-71.995959,500,2063.355258
-62.341532,500,2068.050907
-77.797434,500,2072.777985
-60.414056,500,2077.476733
-61.539626,500,2088.824442
-58.727098,500,2093.536596
-54.415452,500,2098.21085
-56.872693,500,2111.765942
-60.204705,500,2123.076193
-54.379133,500,2127.742038
-62.034575,500,2132.407313
-53.546798,500,2137.110404
-61.725518,500,2149.786943
-56.636986,500,2154.471443
-46.32351,500,2159.162096
-50.734886,500,2163.850479
-51.602713,500,2175.137731
-53.05843,500,2188.698687
-56.834897,500,2193.389784
-52.874101,500,2198.062071
-64.36535,500,2209.305561
-56.46124,500,2213.993269
-61.370529,500,2218.688431
-59.714176,500,2223.369432
-56.57724,500,2234.758015
-64.091185,500,2239.484117
-48.915118,500,2244.182332
-51.098971,500,2257.723309
-50.237546,500,2269.055926
-48.141597,500,2273.772331
-51.100399,500,2278.461318
-50.188831,500,2283.17733
-49.106733,500,2294.533678
-54.693479,500,2299.232043
-59.96711,500,2303.904494
-47.670881,500,2308.61434
-47.088397,500,2313.337986
-55.45868,500,2333.726
-50.417616,500,2338.415322
-57.380571,500,2343.115005
-53.111419,500,2347.803836
-60.454512,500,2359.293917
-66.921821,500,2363.978446
-46.645305,500,2368.658292
-44.857163,500,2373.329462
-61.51024,500,2389.384049
-43.286147,500,2394.090567
-43.820007,500,2407.678303
-44.117822,500,2412.39762
-41.836955,500,2423.687071
-44.624732,500,2428.384515
-51.909975,500,2433.102142
-42.813669,500,2437.809018
-59.891418,500,2450.956411
-45.79762,500,2455.662949
-49.279935,500,2460.353786
-44.686119,500,2465.111185
-49.02302,500,2487.274531
-45.913487,500,2492.223644
-58.34919,500,2497.145093
-45.70481,500,2502.094208
-37.795842,500,2513.963556
-44.866288,500,2518.658339
-37.007609,500,2523.381013
-44.913693,500,2528.10809
-44.990892,500,2539.568981
-35.995162,500,2544.300332
-46.776676,500,2557.852019
-43.041459,500,2562.573535
-41.356157,500,2573.982961
-47.778433,500,2578.682188
-36.78542,500,2583.401262
-36.584571,500,2588.093534
-37.477579,500,2599.906986
-35.218594,500,2604.626626
-42.976928,500,2609.346214
-38.374976,500,2614.066172
-38.343944,500,2627.672661
-33.662047,500,2639.038106
-33.011921,500,2643.771283
-29.251662,500,2648.495361
-43.919769,500,2653.220149
-33.372522,500,2664.492048
-34.178171,500,2669.202096
-32.890935,500,2673.905365
-31.471703,500,2678.647149
-36.910498,500,2689.953933
-38.313271,500,2703.528847
-35.787578,500,2708.274592
-31.383998,500,2712.9998
-48.801657,500,2724.387934
-34.270013,500,2729.139466
-32.908333,500,2733.875085
-29.84637,500,2738.59976
-37.215168,500,2750.00341
-41.061534,500,2754.749905
-28.290926,500,2759.467384
-29.555708,500,2773.133194
-35.321623,500,2784.474903
-27.088596,500,2789.178601
-34.553208,500,2793.894658
-33.209584,500,2798.616491
-33.779493,500,2809.971763
-37.829506,500,2814.713982
-28.920779,500,2819.424637
-31.401158,500,2824.203455
-27.843694,500,2835.542031
-33.421524,500,2849.214275
-29.477711,500,2853.948607
-28.298837,500,2858.681952
-28.325609,500,2870.109858
-22.021436,500,2874.823878
-33.032812,500,2879.554741
-25.821383,500,2884.297222
-44.119109,500,2895.602291
-23.137479,500,2900.38026
-25.032978,500,2905.132926
-23.303664,500,2918.84892
-32.50323,500,2923.595395
-21.69271,500,2943.18199
-25.186489,500,2947.929071
-21.317114,500,2952.695905
-25.215607,500,2957.458092
-23.967558,500,2968.862252
-37.571566,500,2973.617315
-30.752292,500,2978.35503
-28.974011,500,2983.096035
-26.15122,500,3005.366126
-21.544026,500,3010.110967
-19.84421,500,3014.880313
-31.004469,500,3019.65052
-20.389169,500,3037.464016
-30.815866,500,3042.203808
-30.917647,500,3046.93396
-25.08602,500,3051.68993
-21.693009,500,3063.038065
-26.121467,500,3067.761791
-25.459878,500,3081.504722
-30.396146,500,3086.275746
-21.018932,500,3097.710406
