#{"t_start": 1744737952.5316606, "env_id": "None"}
r,l,t
-121.961565,500,5.952656
-126.095195,500,10.28073
-134.015867,500,14.666313
-137.054628,500,19.064901
-102.554092,500,34.590173
-101.079462,500,39.175556
-101.844908,500,43.73704
-108.015702,500,48.347312
-117.968687,500,69.243526
-95.485986,500,73.825931
-114.819273,500,86.648072
-92.35805,500,91.088696
-96.250003,500,102.006551
-111.241451,500,106.402077
-105.955936,500,110.842658
-105.975405,500,115.30353
-95.778921,500,126.250908
-81.171478,500,130.65884
-91.664316,500,135.121095
-88.700295,500,139.550585
-94.65426,500,158.930792
-109.887604,500,163.372312
-94.638316,500,167.781352
-107.567214,500,172.220305
-77.00998,500,183.405735
-93.804418,500,187.861667
-89.162758,500,192.303831
-93.79721,500,196.80487
-83.79176,500,207.821575
-86.848184,500,212.259215
-80.905634,500,225.319523
-75.622697,500,229.767649
-76.887542,500,240.861456
-72.675653,500,245.3001
-73.470023,500,249.777285
-90.802081,500,254.266349
-71.633778,500,265.243888
-79.226459,500,269.698385
-57.044762,500,274.1319
-67.288298,500,278.618542
-75.096287,500,298.716771
-95.296403,500,303.19585
-87.974248,500,307.637919
-67.215905,500,312.089132
-81.939791,500,316.587827
-77.477106,500,327.812798
-59.062544,500,332.278771
-57.795252,500,336.759507
-65.182952,500,341.241988
-71.008165,500,352.271591
-58.510553,500,365.054557
-58.742863,500,369.540504
-65.427643,500,374.029437
-61.644568,500,384.941123
-59.322199,500,389.402728
-71.094898,500,393.904023
-71.610627,500,398.404611
-57.217178,500,409.453892
-57.026703,500,413.918266
-65.255639,500,418.419371
-62.917469,500,431.45019
-56.367671,500,442.667028
-61.533224,500,447.155395
-41.847611,500,451.621635
-42.518102,500,456.101393
-57.302664,500,467.247344
-45.753287,500,471.777822
-51.274958,500,476.229494
-43.44878,500,480.740174
-39.307939,500,491.998951
-48.286247,500,504.93599
-43.112938,500,509.453431
-50.783204,500,513.952138
-60.792814,500,526.376357
-37.443794,500,530.878697
-34.354608,500,535.402213
-45.967845,500,539.887399
-36.724345,500,550.985372
-32.505985,500,555.541096
-42.347242,500,560.037725
-46.565388,500,572.9058
-43.176752,500,584.197459
-28.26255,500,588.720535
-47.700086,500,593.213685
-34.58142,500,597.705288
-32.147885,500,602.193351
-39.181392,500,613.213609
-31.440091,500,617.735613
-36.200308,500,622.23261
-30.715043,500,626.735202
-31.883817,500,646.421687
-26.636772,500,650.910795
-26.517854,500,655.40577
-30.469954,500,659.880713
-29.909637,500,670.934486
-28.909611,500,675.42088
-33.438636,500,679.922715
-24.806861,500,684.424628
-24.037591,500,696.075394
-22.933833,500,700.576482
-27.776328,500,713.373882
-20.51285,500,717.907294
-25.384186,500,729.055291
-24.822556,500,733.560604
-19.366017,500,738.068337
-24.40543,500,742.53825
-21.725496,500,753.714218
-17.130596,500,758.1978
-19.674991,500,762.684324
-22.141194,500,767.17722
-18.784686,500,786.460099
-20.419354,500,790.957132
-16.431769,500,795.488398
-18.981348,500,799.984846
-15.351403,500,811.018833
-18.803145,500,815.524602
-13.393137,500,820.034651
-16.601059,500,824.533539
-20.548854,500,835.54843
-12.989836,500,840.026892
-9.268551,500,852.82559
-14.893685,500,857.332261
-16.336599,500,868.507614
-8.710578,500,873.000031
-10.873379,500,877.517161
-9.793038,500,882.021735
-9.165434,500,893.149385
-9.58615,500,897.631247
-9.158728,500,902.125309
-11.516537,500,906.630807
-9.772802,226,916.983171
-11.170732,500,928.21913
-4.87463,500,932.715475
-4.417031,500,937.242575
-8.729899,500,941.719809
-7.81126,500,952.786628
-3.81036,500,957.277486
-2.445247,500,961.780954
-7.194209,500,966.27572
-7.651576,500,979.551499
-3.61786,500,993.238657
-1.688429,500,997.919982
-3.415645,500,1002.570558
-6.074826,500,1015.973517
0.033714,500,1020.598587
-4.017447,500,1025.153765
-6.64822,500,1029.648128
-0.255416,500,1034.153756
2.890599,500,1045.177711
2.007624,500,1049.642286
-1.286033,500,1062.485298
0.810509,500,1066.973546
2.754642,500,1078.214829
6.630883,500,1082.714213
-1.8819,500,1087.202611
6.836597,500,1091.680539
4.488969,500,1102.864971
7.429801,500,1107.347183
0.974924,500,1111.85719
8.490323,500,1116.362257
6.23199,500,1135.827631
8.980818,500,1140.338759
4.780945,500,1144.829502
5.647179,500,1149.346124
11.650166,500,1160.4967
13.156442,500,1164.995792
8.344037,500,1169.522533
10.996485,500,1174.014041
10.683757,500,1185.178241
12.629046,500,1189.669073
8.723677,500,1202.609109
11.140752,500,1207.114435
13.463796,500,1218.135273
16.076056,500,1222.63714
12.06661,500,1227.097673
17.055366,500,1231.616621
13.391571,500,1242.703313
17.120304,500,1247.195445
14.399331,500,1251.686521
19.465672,500,1256.155607
1.914206,210,1258.006188
20.687808,500,1277.771768
20.912134,500,1282.262433
20.139172,500,1286.767165
20.094687,500,1291.258193
23.783607,500,1304.872438
24.332908,500,1309.396219
17.713342,500,1313.88936
23.731105,500,1318.371181
22.971898,500,1329.546884
23.929498,500,1334.05096
26.138588,500,1347.010205
28.507595,500,1351.513295
26.311682,500,1362.512911
26.581463,500,1367.031935
25.080515,500,1371.517318
25.017473,500,1376.046227
26.088337,500,1387.219457
27.669888,500,1391.700241
28.070836,500,1396.17225
30.786149,500,1400.656832
27.865031,500,1423.79192
32.23582,500,1428.297779
32.581338,500,1432.757803
31.492618,500,1437.222438
