#{"t_start": 1747613973.65175, "env_id": "None"}
r,l,t
-108.849139,500,30.000705
-146.45942,500,38.446345
-104.131768,500,46.6759
-115.861233,500,55.004048
-79.233641,500,76.33054
-133.136562,500,84.620221
-121.132057,500,93.044539
-18.469109,28,93.715376
-111.41434,500,102.171474
-296.541949,500,123.757134
-41.804555,261,128.222621
-173.874229,500,136.726709
-112.095965,500,145.173994
-45.918091,191,148.327931
-100.27986,500,162.087019
-116.194858,500,170.317713
-162.127484,500,178.711539
-139.719103,500,187.196984
-170.993459,500,208.945552
-146.054888,500,217.495248
-25.251211,101,219.342881
-154.183289,500,227.91158
-269.770783,500,250.106874
-172.440853,500,271.637685
-140.808629,500,280.025554
-215.492525,500,288.619284
-161.079551,500,297.162901
-226.26836,500,318.741742
-290.892268,500,327.190712
-105.315347,414,334.34432
-158.566782,500,342.710157
-180.553678,500,365.073499
-65.69467,500,373.679669
-116.345917,500,382.45415
-102.179472,500,390.799822
-103.418825,500,414.095006
-165.211077,500,422.755238
-172.940823,500,431.254113
-231.324037,500,439.958129
-169.444973,500,463.308094
-114.804344,500,471.615377
-67.257797,500,479.765687
-108.946353,500,488.251739
-108.33213,500,524.728864
-158.367836,500,533.274773
-48.474655,500,541.7431
-162.435793,500,550.302443
-367.137387,500,558.825261
-147.565802,500,580.967393
-45.77738,333,586.438016
-132.661932,500,594.929081
-296.281907,500,603.413385
-60.597717,500,625.33132
-154.846001,500,633.707433
-60.440207,500,642.009396
-72.99833,500,650.678163
-94.937896,500,672.789003
-155.338912,500,681.049102
-164.743271,500,689.359462
-90.402932,500,698.061423
-99.321461,500,720.468617
-114.183254,500,728.810959
-136.184255,500,737.147856
-65.724472,500,759.429062
-134.651768,500,780.772703
-76.68037,500,789.602
-200.495164,500,797.9598
-90.393873,500,806.323603
-135.457128,500,828.477952
-219.4131,500,836.756423
-71.084223,500,845.314819
-127.453081,500,853.674731
-117.028818,500,875.644926
-136.101448,500,884.06802
-54.229329,500,892.28214
-55.542815,500,900.760029
-150.672966,500,909.470596
-96.821235,500,931.787234
-86.711945,500,940.234246
-61.696535,500,948.806887
-243.735015,500,957.292353
-107.310905,500,979.911861
-288.451443,500,988.483842
-178.357462,500,1010.813367
-38.722424,500,1019.155266
-161.806441,500,1032.936862
-51.919661,500,1041.39284
-197.250084,500,1049.779448
-101.490968,500,1058.100605
-182.494001,500,1079.470029
-76.907461,485,1087.569851
-138.003212,500,1095.847128
-39.17291,500,1104.0526
-44.205478,500,1125.778223
-183.578282,500,1134.214139
-135.971695,500,1142.734765
-30.369095,500,1150.933266
-97.554994,500,1173.01604
-151.376688,500,1181.590237
-125.417798,500,1189.999798
-92.269316,500,1198.384597
-109.910931,500,1220.54041
-17.718037,500,1228.823484
-68.249617,500,1250.328838
-122.235707,500,1258.628736
-51.431874,500,1279.941674
-100.030923,500,1288.214436
-133.354682,500,1296.338193
-242.338222,500,1304.555637
-200.060224,500,1326.419344
-149.188465,500,1334.609497
-34.754759,500,1343.021858
-104.239886,500,1351.277795
-58.181799,500,1366.369174
-155.70221,500,1374.796832
-123.710522,500,1383.302206
-40.71013,500,1391.58131
-160.455359,500,1399.818801
-94.368922,500,1423.052742
-203.583346,500,1431.383159
-160.967679,463,1439.038089
-64.125262,500,1447.461871
-83.811768,500,1469.893734
-137.364934,500,1491.684908
-93.031792,500,1499.790954
-106.755931,500,1507.997782
-90.58205,500,1529.304245
-156.020017,500,1537.560928
-64.532493,500,1545.793695
-108.894328,500,1554.144564
-60.870834,500,1576.098596
-177.692107,500,1584.420159
-14.517124,500,1592.614151
-218.221512,500,1601.057731
-66.288413,500,1623.183245
-110.829303,500,1631.295512
-146.217944,500,1639.427297
-44.896292,500,1647.685486
-76.468988,500,1669.918966
-67.483095,500,1678.14318
-88.672571,500,1686.348432
4.614153,500,1694.695887
-65.903351,500,1716.685987
-17.393079,500,1739.530751
-67.791925,500,1747.966184
-43.394534,500,1756.267117
-49.174654,500,1777.454012
-39.378609,500,1785.594923
-47.48738,500,1793.904459
-151.242848,500,1801.998343
-48.007316,500,1823.873986
-69.453261,500,1832.178264
-129.48635,500,1840.402119
-54.706499,500,1848.828132
-38.053605,500,1857.170504
-83.398261,500,1879.063893
-72.949994,500,1887.249132
-48.019726,500,1895.586372
-99.662365,500,1903.944721
-0.635895,500,1926.091601
-88.152805,500,1934.446559
-94.465934,500,1942.857511
-28.761452,500,1951.224898
-110.013479,500,1986.912717
-63.957261,500,1994.976111
-193.126401,500,2003.033766
-18.970129,500,2011.45904
-28.48836,500,2033.170654
-3.312011,500,2041.374796
-60.586126,500,2049.709879
-112.500259,500,2058.115724
-44.134356,500,2080.243021
-27.445709,500,2088.348393
4.692325,500,2096.531775
-54.917004,500,2104.764776
-89.539696,500,2126.666878
-164.371086,500,2135.042104
-52.637083,500,2143.223222
3.548759,500,2151.364837
-2.565646,500,2173.462669
-86.465743,500,2181.796715
-97.646757,500,2190.009145
-101.03681,500,2198.38603
-33.976908,500,2233.169105
-11.952147,500,2241.466749
-29.515903,359,2247.311547
-46.776323,500,2255.500621
-0.392948,500,2263.881623
-51.098366,500,2285.696246
-119.137042,500,2294.001958
-127.78868,500,2302.283143
-41.818713,500,2310.614796
-1.364118,500,2334.917536
-24.898724,500,2343.093289
-115.363532,500,2351.46426
-79.665743,500,2359.868923
14.744311,500,2382.501895
-41.596083,500,2390.890095
-86.868232,500,2399.0717
-92.630129,500,2407.22326
-22.277261,500,2428.978685
-1.281545,500,2437.212091
-62.402936,500,2445.371857
-39.009879,500,2467.028745
-99.29652,500,2488.075199
24.566205,500,2496.399556
-33.710182,500,2504.885629
-67.647519,500,2513.220753
-93.090241,500,2535.075649
-39.392362,500,2543.461176
-24.706981,500,2551.637681
-22.099356,500,2559.959717
-101.371852,500,2582.181554
41.61545,500,2590.414052
4.60832,500,2598.579682
-51.360457,500,2606.813712
-69.385475,500,2628.969797
-3.456745,500,2636.977809
-113.838583,500,2645.125597
28.932305,500,2653.264112
-6.20936,500,2675.312624
30.289932,500,2683.601495
39.876554,500,2691.849952
-16.557384,500,2713.355004
-68.410214,500,2734.692107
-101.204616,500,2742.870096
0.395447,500,2751.101397
19.013395,500,2759.272335
-123.324961,500,2767.346035
17.057577,500,2789.622115
-104.894923,500,2797.862038
-9.987266,142,2800.084804
-38.407885,500,2807.837967
-54.072162,500,2830.272243
19.82753,500,2838.261829
-6.793187,500,2846.384701
55.876489,500,2854.481696
-90.819636,500,2877.245435
20.532889,500,2885.35973
-46.096432,500,2893.692338
40.7662,500,2901.871273
17.166866,108,2903.657902
-27.110677,500,2925.93513
88.127762,500,2934.153196
3.307386,500,2942.346731
-45.014044,427,2962.53599
68.013638,500,2970.665967
60.304642,500,2992.194478
-57.216998,482,3000.180695
-69.613242,500,3008.569755
77.10162,500,3016.830935
-25.145215,500,3039.124496
31.759959,500,3047.0916
76.698401,500,3055.258358
60.081919,500,3063.476104
-107.498942,500,3085.959009
-59.679538,500,3094.1634
48.573997,358,3100.068869
11.782453,71,3101.352922
-82.616917,500,3109.531468
77.540175,500,3131.996168
35.65277,500,3140.047429
-7.471675,500,3148.338162
-5.237366,500,3156.676275
10.830043,500,3179.332698
89.346189,500,3187.406281
43.098649,213,3190.929476
15.258663,130,3206.485539
83.021525,500,3214.710475
28.712322,500,3223.037094
8.42026,500,3245.00706
-72.992481,500,3253.491249
13.460854,500,3261.593426
101.796396,500,3269.846344
40.525819,500,3287.658696
30.931132,323,3293.094934
91.263901,500,3301.148865
30.633521,500,3309.68207
-44.623029,500,3332.600096
54.221045,500,3340.567397
81.348079,500,3348.438986
39.209412,322,3353.695508
146.984796,500,3361.671623
-3.297976,42,3376.653891
-17.733198,500,3384.864061
-13.224513,500,3393.034008
106.982586,500,3400.865855
81.026552,500,3409.077276
133.543061,500,3431.607234
-25.511744,500,3453.278527
70.059472,500,3461.595835
56.245742,500,3469.484162
89.689387,500,3490.890603
126.843585,500,3499.085744
98.440587,500,3507.226696
39.167953,500,3515.46017
56.922913,500,3537.744679
-43.996793,500,3545.776185
32.673135,242,3549.751
137.066568,500,3557.997034
117.059555,500,3580.509319
174.69911,500,3588.581686
105.51998,500,3596.490074
40.249167,218,3600.090615
-14.704876,500,3608.490557
14.151193,106,3610.179397
137.709325,500,3632.551689
147.095556,500,3640.72015
-12.85156,500,3649.108335
118.773172,500,3657.119256
111.421097,500,3679.68665
137.241461,500,3701.135839
123.787394,500,3709.365497
28.58921,134,3711.819415
147.084041,500,3719.912358
29.73801,129,3735.552306
78.87158,439,3742.812992
67.121094,500,3751.078665
148.386151,500,3759.046429
-8.459361,398,3765.388572
41.219309,500,3787.991431
119.604874,500,3796.329482
93.730138,500,3804.332771
160.743939,500,3812.423291
151.054266,500,3834.853983
146.035312,500,3842.682477
95.707895,500,3850.849963
137.793212,500,3859.117874
116.192606,500,3881.596526
135.735709,500,3889.959532
29.221757,500,3898.213605
161.464715,500,3906.459455
147.472237,500,3919.889924
104.773509,500,3941.475087
114.787138,500,3949.621699
1.48446,500,3957.923915
171.57345,500,3979.316532
144.467268,500,3987.608121
111.76603,500,3995.498399
135.033728,500,4003.679628
150.479638,500,4026.346232
124.815131,500,4034.265206
118.785591,500,4042.52739
86.756454,500,4050.688955
160.978639,500,4072.837277
122.473698,500,4080.968487
159.859558,500,4089.349305
122.791759,500,4097.117586
105.614278,500,4105.140729
150.103383,500,4127.627227
159.634859,500,4135.679898
103.542586,500,4143.928232
139.97558,500,4152.199561
165.169804,500,4188.009187
103.388576,500,4196.081633
37.799677,193,4199.398664
120.73657,500,4207.740104
198.14685,500,4231.15604
80.470379,500,4239.436563
173.431384,500,4247.549332
183.354728,500,4255.597524
144.715257,500,4278.338688
192.569777,500,4286.478824
202.531482,500,4294.521708
102.934847,500,4302.372159
102.857086,500,4310.394659
124.924699,500,4332.644519
166.990124,500,4340.623635
84.012574,214,4343.905192
173.638627,500,4351.949724
86.103669,500,4374.868068
-1.735908,500,4382.71853
151.28449,500,4390.724535
161.083335,500,4398.851788
61.388762,500,4425.726693
21.236446,500,4434.163989
112.181928,500,4442.203119
62.79539,500,4450.262839
197.764608,500,4463.57509
109.698515,500,4471.850127
203.651411,500,4479.871388
196.189096,500,4487.706674
199.336142,500,4509.188055
127.900475,500,4517.216592
128.287463,500,4525.423976
153.741055,500,4533.313972
116.673314,500,4541.43503
147.745662,500,4563.94215
148.107663,500,4572.24536
221.841734,500,4580.389154
168.099881,500,4588.239113
219.300086,500,4610.340638
196.156022,500,4618.33927
219.255552,500,4626.584791
167.075983,500,4648.459752
211.501684,500,4669.618739
218.734619,500,4677.61771
182.576202,500,4685.531678
219.691703,500,4693.943224
158.768191,500,4716.562198
214.799832,500,4724.936724
165.235482,500,4733.412086
186.238647,500,4741.189647
78.861041,500,4763.720793
185.20724,500,4771.924604
88.618722,500,4780.112281
175.003532,500,4788.449217
226.39018,500,4810.99878
165.737916,500,4819.363804
159.08776,500,4827.619786
243.294156,500,4835.650258
133.22691,500,4857.848299
148.535654,500,4865.920675
195.213989,430,4873.205459
185.461235,500,4895.04442
167.691373,500,4916.27688
139.092039,500,4924.655553
187.104647,500,4932.732728
147.548277,500,4940.843475
132.37772,500,4955.077055
182.372637,470,4962.745315
222.340231,500,4970.886891
97.257382,500,4979.027336
90.294866,500,4987.149335
223.944463,500,5009.421889
181.43351,500,5017.694605
214.288225,500,5026.014186
141.110805,500,5034.152277
178.281211,500,5056.41437
222.126654,500,5064.514878
249.363563,500,5072.622365
116.561615,500,5080.783185
101.925501,500,5103.129716
275.649336,500,5111.277266
209.615179,500,5132.846908
249.717108,500,5140.856356
269.110764,500,5162.85705
220.718262,500,5171.273863
234.807102,500,5179.710995
116.76871,500,5188.094486
202.069944,500,5211.427839
62.929591,500,5219.639205
