#{"t_start": 1747613973.4148977, "env_id": "None"}
r,l,t
-99.228741,500,30.23673
-52.156834,330,35.995065
-247.557451,500,43.949427
-132.852244,500,52.362138
-90.110263,399,72.211533
-89.653788,500,80.376858
-144.530759,500,88.869748
-137.460918,500,97.288288
-100.652783,500,119.032602
-187.804533,500,127.387997
-246.074078,500,135.893358
-94.710515,500,144.417605
-141.316685,500,158.259769
-110.327706,500,166.447167
-208.547713,500,174.80183
-136.030971,500,183.055682
-105.673878,500,204.931329
-89.542788,500,213.391996
-100.941816,500,222.121873
-58.468028,216,225.923908
-76.560918,403,232.868499
-161.104627,500,268.067051
-122.398606,500,276.450442
-73.225611,500,285.038767
-82.80141,500,293.526647
-153.540797,500,314.997257
-159.849805,500,323.632708
-126.409556,500,332.114714
-56.491369,500,340.492358
-255.860126,500,362.679735
-97.61168,500,371.44024
-148.088839,500,380.048644
-12.047696,32,380.702564
-269.248523,500,389.144115
-58.001921,500,397.498583
-76.528248,500,420.972852
-181.666815,500,429.397146
-56.481352,500,438.163553
-184.092012,500,446.724641
-155.549814,500,469.954051
-76.754509,500,478.058477
-208.591729,500,486.539764
-193.601822,500,509.893302
-128.101695,500,531.646086
-122.195086,500,540.052806
-66.145812,500,548.613521
-91.698956,500,557.03839
-117.229974,500,579.20763
-120.925876,500,587.640547
-156.268482,500,596.166497
-130.33663,500,604.628876
-97.328789,500,626.474797
-99.622846,500,634.869894
-172.355023,500,643.227623
-173.748389,500,651.801773
-126.330285,500,673.853441
-77.530552,500,682.188103
-85.676024,500,690.496888
-94.113586,500,699.201909
-98.85327,500,721.660014
-182.542952,500,729.909787
-156.935189,500,738.202873
-78.14961,500,760.574701
-53.345025,500,781.947474
-130.294893,500,790.744545
-65.397109,500,799.046488
-99.390734,500,807.447169
-77.545146,500,829.623794
-265.200052,500,837.904511
-128.425897,500,846.419168
-90.79463,500,854.745435
-201.427183,500,876.758214
-127.691114,500,885.211626
-234.737501,500,893.345914
-46.825141,500,901.94467
-182.92646,500,924.402002
-279.184407,500,932.910004
-57.21295,500,941.426142
-154.918959,500,949.965565
-82.946268,500,958.424229
-148.557544,500,981.057758
-244.561538,500,989.598413
-78.26838,500,1011.999421
-77.318473,500,1020.317891
-121.589158,500,1034.076313
-108.920659,500,1042.556068
-53.137969,500,1050.954403
-77.809922,500,1059.268088
-50.068385,500,1080.57995
-54.558393,500,1088.920334
-98.304716,500,1097.261197
-202.281304,500,1105.396124
-69.016097,500,1127.157634
-31.675315,500,1135.576219
-89.33255,500,1144.063693
-41.221791,500,1152.211135
-166.848505,500,1174.389706
-159.009385,350,1180.521455
-217.673746,500,1188.846699
-24.225959,130,1191.012266
-119.798793,500,1199.436933
-98.285179,500,1221.494698
-97.526368,500,1229.809958
-79.555838,500,1251.35851
-209.901185,500,1259.628408
-132.644117,500,1280.913268
-114.20781,500,1289.214125
-66.174985,500,1297.274158
-53.951372,500,1305.533144
-60.9461,500,1327.382039
-39.688677,500,1335.631716
-222.778352,500,1344.032849
-150.186439,500,1352.274031
-67.292906,500,1367.406465
-161.816054,500,1375.84347
-193.270759,446,1383.381532
-152.185986,500,1391.629837
-183.198456,500,1399.899313
-133.483094,500,1423.102495
-73.013399,500,1431.446672
-80.308784,500,1439.814603
-52.080829,500,1448.244642
-81.125955,500,1470.624267
-45.496781,500,1492.476089
-65.78052,500,1500.57745
-128.931726,500,1508.789294
-191.106787,500,1530.107774
-72.992409,500,1538.332753
-93.369008,500,1546.579142
-133.069602,500,1554.893557
-154.485495,500,1576.885952
-83.396379,500,1585.194032
-76.022779,500,1593.369586
-168.561011,500,1601.817084
-95.222388,500,1624.013553
-49.645893,500,1632.028313
-207.817716,500,1640.223937
-89.537296,500,1648.495176
-160.441152,500,1670.70726
