#{"t_start": 1747613973.7226512, "env_id": "None"}
r,l,t
-225.38384,500,29.922895
-184.942582,500,38.375575
-188.019011,500,46.605049
-273.763993,500,54.932975
-114.948421,500,76.258535
-281.991746,500,84.550377
-14.517945,87,86.320564
-93.286935,500,94.77315
-174.879892,500,103.160815
-156.733906,500,124.741362
-171.25476,411,131.669741
-121.957896,500,140.194825
-104.388105,386,146.639741
-154.580683,500,160.373943
-132.995062,500,168.599814
-267.54684,500,177.049329
-87.513675,500,185.402837
-184.920921,500,207.261952
-117.352398,500,215.712085
-85.366486,500,224.496543
-185.362776,500,233.261357
-194.934741,500,268.411236
-205.004699,500,276.794963
-79.544747,500,285.349299
-134.579207,500,293.893269
-120.540951,500,315.38787
-190.467994,500,323.977654
-256.552879,500,332.434143
-97.605807,500,340.842025
-137.579888,500,363.073878
-142.625142,500,371.726363
-155.384317,500,380.513834
-111.011828,500,388.929141
-139.086064,500,397.270987
-90.580011,500,420.765115
-88.186183,500,429.194332
-88.043635,500,437.972563
-189.916353,500,446.524953
-181.708779,500,469.744503
-123.477273,500,477.864645
-124.327987,500,486.328444
-73.745605,500,509.713603
-94.060502,299,528.058068
-187.43553,500,536.372734
-78.88897,500,544.951316
-109.167971,500,553.348999
-88.985654,500,575.456692
-126.852502,500,584.04274
-170.400902,500,592.457694
-114.861564,500,601.054587
-86.113996,500,622.898934
-103.642619,500,631.239594
-97.962377,500,639.474334
-128.765751,500,648.011652
-87.565473,500,670.334496
-114.136157,500,678.554066
-101.961043,500,686.926285
-250.46819,500,695.348555
-94.699958,500,717.945713
-76.678354,500,726.338193
-116.025327,345,732.119088
-59.787123,500,754.357451
-70.182393,500,762.7283
-172.007804,500,784.237453
-115.64185,500,792.809873
-128.071506,500,801.165668
-103.367453,500,809.57149
-142.266895,500,831.71982
-105.089091,500,840.045646
-203.186005,500,848.468467
-71.932415,500,856.783761
-71.642346,500,878.868685
-88.639627,500,887.306742
-13.325729,37,888.011988
-100.288646,500,896.261225
-78.545561,500,904.897209
-80.735936,500,927.229623
-85.981489,500,935.726942
-125.333976,500,944.263258
-97.915708,500,952.823419
-177.06129,500,975.148234
-76.928606,500,983.872982
-96.934969,500,1006.389077
-204.401674,500,1014.842897
-231.383832,500,1028.516653
-205.780978,500,1036.957166
-70.94715,500,1045.300982
-84.17657,500,1053.741143
-62.660465,500,1074.960052
-84.757678,500,1083.306291
-104.16445,500,1091.754141
-270.61247,500,1099.953088
-57.70863,500,1121.530602
-168.839828,500,1129.957329
-129.214962,500,1138.45477
-103.488623,500,1146.834144
-140.056805,500,1155.067238
-110.163224,500,1177.273357
-218.64725,500,1185.663435
-118.910419,500,1194.130734
-73.732065,500,1202.442667
-153.718955,500,1224.588211
-106.921615,500,1246.189485
-234.921982,500,1254.377278
-189.170716,500,1262.573749
-91.010945,500,1283.932786
-71.870709,500,1292.246848
-89.285123,500,1300.320064
-141.895302,500,1308.664287
-105.696264,500,1330.376653
-134.839437,500,1338.789696
-119.593288,500,1347.144655
-322.761065,500,1355.526184
-82.563564,500,1370.536186
-64.793273,500,1379.022515
-48.585785,500,1387.26921
-53.406764,500,1395.609198
-180.05427,500,1418.703009
-92.548432,500,1427.034947
-178.687936,500,1435.380788
-88.484777,500,1443.678273
-28.77331,223,1447.615591
-94.194468,500,1470.008604
-247.569181,500,1491.826229
-147.025763,500,1499.936277
-67.419546,500,1508.143198
-142.52184,500,1529.455016
-101.583826,500,1537.708002
-143.880857,500,1545.940574
-172.096141,500,1554.289309
-55.372532,500,1576.236177
-80.562984,500,1584.5635
-56.610326,500,1592.750305
-72.533669,500,1601.213963
-87.774529,500,1623.347405
-254.246254,500,1631.441729
-99.770735,500,1639.580859
-129.736871,500,1647.852948
-79.592397,500,1670.066021
-68.452966,500,1678.303091
-132.079727,500,1686.50543
-67.004632,500,1694.8417
-89.003539,500,1716.830308
-112.009554,500,1739.667717
-56.856248,500,1748.101516
-90.414695,500,1756.415256
-55.025252,500,1777.601674
-202.696314,500,1785.750061
-24.794,500,1794.033442
-95.172072,500,1802.142483
-72.03871,500,1824.061468
-73.1602,500,1832.339053
-80.554413,500,1840.552807
-56.340229,500,1848.967547
-199.090809,500,1871.099052
-98.87264,500,1879.178714
-16.681587,500,1887.373495
