#{"t_start": 1744641421.3660185, "env_id": "None"}
r,l,t
129.081856,500,6.994036
156.168789,500,11.335159
66.426983,500,15.731426
66.474896,500,20.117343
59.76001,500,33.627066
107.250653,500,38.040832
39.404641,500,42.452799
124.087333,500,46.877737
134.39023,500,59.729509
80.436758,500,64.181768
71.16892,500,78.126631
56.050789,500,82.54515
204.597238,500,93.44108
58.309513,500,97.894739
85.413003,500,102.3628
77.954685,500,106.820028
129.307631,500,117.746524
101.194725,500,122.237141
1.38066,20,122.431613
45.348083,500,126.926893
94.132238,500,140.334668
48.462203,394,150.355547
86.258759,500,154.832974
126.993979,500,159.308303
155.937771,500,163.808444
76.003123,500,174.935089
136.95376,500,179.502126
193.519622,500,184.046246
110.129011,500,188.567137
147.856915,500,199.659904
47.407641,500,204.154033
75.008998,500,217.05614
84.501511,500,221.582747
226.470227,500,232.914466
110.323393,500,237.440585
218.20226,500,241.949144
89.149628,500,246.469091
130.77479,500,250.978053
202.825195,500,262.153467
110.159216,500,266.724056
206.02813,500,271.272257
141.372184,500,284.222373
375.018709,500,295.245729
136.105967,343,298.36023
450.300879,500,302.869326
75.027343,500,307.41689
131.014945,500,326.158996
90.792905,500,330.766068
316.117561,500,335.45691
240.059197,500,340.1538
1.410378,18,340.329606
136.201474,500,355.072061
231.507619,500,369.062501
262.70489,500,373.773791
170.114065,500,378.434633
401.935336,500,389.399232
10.849023,122,390.486747
247.923796,500,395.020919
270.114291,500,399.55728
218.253737,500,404.112644
209.553258,500,415.278583
248.243744,500,419.814364
444.949215,500,424.337005
378.274915,500,437.309712
225.239087,500,448.390893
340.811533,500,452.909406
446.811461,500,457.443384
199.248551,441,461.449102
290.859165,500,474.338865
297.570666,500,478.889646
341.739192,500,483.422991
280.108139,468,487.689104
328.514315,500,492.228329
56.492418,223,509.307687
377.952267,500,513.859551
255.132228,500,518.377467
356.522989,500,522.912791
384.273572,500,537.9369
74.072834,296,540.662885
388.620324,500,545.189287
407.188151,500,549.731364
397.920916,500,554.26706
443.846728,500,565.380629
491.166678,500,569.935298
7.651027,48,570.371434
503.1311,500,583.481925
502.078868,500,588.047136
0.945533,12,588.171442
413.201244,500,599.2756
552.502286,500,603.805599
481.590408,500,608.342958
390.118159,500,612.887697
515.861161,500,624.076077
683.772678,500,628.641508
601.887635,500,633.150069
307.423269,500,637.689083
508.886179,500,657.363228
626.88872,500,661.898722
569.340758,500,666.446619
744.514885,500,670.949163
75.034122,153,672.356272
608.605331,500,684.812673
366.515078,398,688.407893
471.938587,500,692.950081
486.989007,500,697.49023
543.54881,500,708.613941
565.260323,500,713.148903
604.951079,500,726.290087
543.14524,500,730.834043
595.011372,500,741.84524
745.646404,500,746.450463
638.56344,500,751.019979
654.914337,500,755.603977
634.739211,500,766.768845
616.285953,500,771.334557
85.437057,230,773.406868
672.12584,500,777.949643
0.713745,11,778.055099
688.62258,500,791.149055
695.99266,500,802.415072
739.945519,500,806.984281
707.680084,500,811.569663
675.610118,500,816.098529
767.030404,500,827.230379
4.565655,35,827.551239
730.782795,500,832.152563
700.363114,500,836.682538
663.076001,500,841.212361
692.649219,500,852.625701
722.711477,500,865.65136
771.551847,500,870.215676
7.963386,42,870.621314
700.372066,500,875.159369
808.367634,500,886.331558
648.274084,500,890.86357
842.381176,500,895.431373
738.664428,500,900.015216
797.86731,500,911.175532
876.672901,500,915.707648
870.312455,500,920.219332
835.692147,500,933.222683
774.851572,500,944.482952
885.851621,500,949.037891
806.016163,500,953.57228
876.160085,500,958.103045
920.013168,500,969.454169
912.815413,500,974.058793
897.770988,500,978.60906
853.851735,500,983.168461
837.349414,500,994.240625
869.786189,500,1007.26862
50.13772,105,1008.245352
913.479184,500,1012.818004
934.646874,500,1017.364895
964.892457,500,1028.723628
998.741742,500,1033.251246
902.727114,500,1037.780844
970.716635,500,1042.319422
961.802797,500,1053.794306
1004.351367,500,1058.368163
1042.056909,500,1062.950731
920.185853,500,1075.983471
1003.94791,500,1087.1785
1027.047795,500,1091.735357
63.543784,113,1092.765996
1109.02009,500,1097.373708
268.339401,213,1099.302409
190.85707,191,1101.081308
1021.093059,500,1112.245613
1086.873234,500,1116.804262
971.287053,500,1121.391353
1108.682811,500,1126.022476
652.070111,396,1129.601151
1044.555807,500,1150.560475
1064.665626,500,1155.138286
981.68508,500,1159.72841
414.024912,300,1162.466953
1089.766529,500,1174.945939
1059.9351,500,1179.539909
26.820317,71,1180.191334
1162.579804,500,1184.741046
1083.720017,500,1189.300061
1089.883989,500,1200.390556
1133.100958,500,1204.950382
1053.103375,500,1217.845737
1254.261183,500,1222.382046
35.720439,78,1223.150337
1180.032546,500,1234.227806
1137.142664,500,1238.824373
1154.959732,500,1243.400765
1213.668689,500,1247.9887
1147.183949,500,1259.237547
1279.874747,500,1263.812882
1206.460215,500,1268.390308
1217.281973,500,1272.997035
1271.565592,500,1294.550363
1202.836077,500,1299.301989
1228.085423,500,1304.069719
1364.053947,500,1308.827233
20.277832,59,1309.385007
1220.617275,500,1321.371924
1344.745078,500,1326.194469
565.167524,299,1328.960629
1317.304307,500,1333.52194
1266.999929,500,1338.095429
1232.734155,500,1351.411413
1211.407031,500,1364.320224
1383.108459,500,1368.878455
1306.687081,500,1373.448257
1290.538845,500,1384.558297
1424.152567,500,1389.140783
1463.727557,500,1393.706313
1478.503247,500,1398.267529
1466.992759,500,1409.423405
1347.049593,500,1413.989456
1404.836273,500,1418.540614
1461.543837,500,1431.488248
1524.244168,500,1442.593257
1424.780485,500,1447.188557
18.502166,50,1447.637079
1452.420064,500,1452.208729
1448.769423,500,1456.804563
1389.523025,500,1467.84999
1514.367094,500,1472.426117
9.879207,37,1472.766804
1474.702016,500,1477.35611
1443.215198,500,1481.897442
1356.704663,500,1492.887074
33.803226,67,1493.524376
1482.218357,500,1506.515289
1500.027586,500,1511.066509
1548.397049,500,1515.652434
1528.116904,500,1526.716907
374.930421,222,1528.753087
1561.273121,500,1533.325301
366.872732,241,1535.54279
1544.137503,500,1540.115572
1484.537523,500,1551.23333
1499.98111,500,1555.837773
1618.232949,500,1560.451963
1602.313251,500,1573.467939
1602.246099,500,1588.672619
1561.534831,500,1593.260924
1520.533334,500,1597.844499
1522.367272,500,1602.425722
1513.156261,500,1613.48259
105.895178,111,1614.512812
1567.21744,500,1619.058417
1639.764033,500,1623.605556
1603.744183,500,1628.195525
1567.751036,500,1639.210158
1645.800062,500,1652.268756
1725.218157,500,1656.866354
1678.76569,500,1661.480389
109.710246,112,1662.483433
1732.229793,500,1673.660678
1657.847696,500,1678.248775
1811.339835,500,1682.861074
1677.392625,500,1687.493294
1668.578986,500,1698.656629
1690.251211,500,1703.255811
1803.451229,500,1707.845335
1692.905943,500,1721.069952
1660.991239,500,1732.225299
1788.328208,500,1736.840297
1745.270051,500,1741.453578
1701.750045,500,1746.031862
11.526594,36,1746.369026
1715.770909,500,1758.039287
1723.450817,500,1762.644364
1751.42759,500,1767.224669
1741.059838,500,1771.805304
1821.569343,500,1782.902524
1806.841467,500,1796.214387
1831.824842,500,1800.85115
1773.79908,500,1805.489221
1802.234499,500,1810.094555
1798.77531,500,1821.209209
1764.372386,500,1825.836746
9.529098,37,1826.183889
1788.480195,500,1830.753792
1824.588465,500,1835.368158
1743.333223,500,1848.409048
1809.540902,500,1853.018725
1871.946602,500,1866.240293
1878.537725,500,1870.826419
1825.320808,500,1882.001072
1828.303189,500,1886.597665
1840.833346,500,1891.212171
1879.628863,500,1895.810939
1807.709935,500,1906.942624
1836.5834,500,1911.586777
2009.011534,500,1916.154022
1869.747375,500,1920.74719
1856.117616,500,1940.882004
1996.722801,500,1945.500464
1951.905284,500,1950.141274
1932.924344,500,1954.747762
24.965472,54,1955.244411
1883.252748,500,1966.337757
1987.389939,500,1970.945695
1900.010171,500,1975.530217
1965.626676,500,1980.162472
1981.162648,500,1993.946437
49.756872,79,1994.694571
1951.928266,500,2007.986082
2003.13196,500,2012.603515
2064.209255,500,2017.18439
2008.831744,500,2028.498474
2126.846779,500,2033.106568
1930.937617,500,2037.708868
2002.261708,500,2042.30705
1997.237272,500,2053.477298
2121.797094,500,2058.084502
2041.270094,500,2062.656165
2013.736843,500,2075.818741
2100.713152,500,2091.771771
2045.767675,500,2096.41932
2046.42014,500,2101.030812
2171.098779,500,2105.613029
2079.501406,500,2116.759103
2168.950091,500,2121.373461
2150.240203,500,2125.936573
2113.504761,500,2130.539979
2100.420797,500,2141.74195
2093.932785,500,2154.988556
2207.645443,500,2159.604579
2033.138868,500,2164.205226
2169.358643,500,2175.399314
2183.085342,500,2179.977471
2190.693108,500,2184.57325
2102.139724,500,2189.179684
2161.275724,500,2200.295311
2149.079645,500,2204.888065
2269.615684,500,2209.494659
2129.955775,500,2222.568263
2155.484592,500,2227.169453
2241.675089,500,2238.882227
2202.56596,500,2243.694169
2287.460719,500,2248.508547
2148.944136,500,2253.2821
2222.697147,500,2265.754024
2221.715828,500,2270.539191
2271.01335,500,2275.343121
2231.162745,500,2280.152059
2282.12631,500,2299.981751
2318.977159,500,2304.576089
2263.83646,500,2309.195033
2225.368331,500,2313.822258
2301.083051,500,2324.954998
2246.311818,500,2329.574227
