#{"t_start": 1744641421.3433394, "env_id": "None"}
r,l,t
89.735287,500,7.016507
91.707015,500,11.358251
86.551114,500,15.756501
107.250544,500,20.139335
151.113756,500,33.649676
101.401383,500,38.062588
55.012017,500,42.475156
103.643192,500,46.900832
137.718758,495,59.690707
180.238571,500,64.150239
150.942965,500,78.094165
74.882426,500,82.510793
107.18488,500,93.399485
119.292546,500,97.856536
89.769577,500,102.327094
158.588922,500,106.780075
185.244214,500,117.712027
114.296314,500,122.203151
79.403334,500,126.705349
208.036926,500,131.161729
132.21543,500,151.11487
156.226913,500,155.59548
58.791395,500,160.073649
145.23461,500,164.597274
48.717197,500,175.704205
79.052056,393,179.242917
123.50542,500,183.791907
203.911441,500,188.306928
113.643587,500,199.395574
118.956859,500,203.904759
224.083532,500,216.817574
71.525169,500,221.352216
103.757764,500,232.6874
112.153411,421,236.466064
154.07505,500,240.980387
114.626173,500,245.511741
53.004968,261,247.898614
105.673613,500,259.085089
214.551589,500,263.626655
117.884382,500,268.152355
173.144404,500,281.113269
10.916393,91,281.969866
237.454326,500,292.975168
106.185929,500,297.515811
172.031855,500,302.030166
254.43933,500,306.56606
182.800195,500,325.311736
111.883641,500,329.895921
274.082977,500,334.565667
225.983881,500,339.255296
326.599801,500,354.012454
322.019235,500,368.006169
216.770058,500,372.694577
1.431592,16,372.851697
234.299334,500,377.523165
1.862965,26,377.76037
53.968523,500,388.743805
257.812115,500,393.280033
343.811994,500,397.850076
144.832483,500,402.390811
53.982586,197,404.177585
349.252413,500,415.341083
58.650496,188,417.064288
279.10127,500,421.612374
295.503578,500,434.567657
346.402583,500,439.070988
292.073221,500,450.158521
325.057723,500,454.674614
493.109595,500,459.192873
336.047121,500,463.726667
369.962911,500,476.651603
6.199614,72,477.30616
349.586252,500,481.845962
358.267641,500,486.375078
445.776896,500,490.895065
336.635636,500,510.508818
170.171715,291,513.166481
345.142668,500,517.694624
32.684647,112,518.727299
371.336087,500,523.251767
481.306033,500,538.279175
456.362588,500,542.820118
368.875706,500,547.360587
295.130606,500,551.918372
365.154799,500,563.001858
465.261971,500,567.570067
378.573905,500,580.681307
399.557492,500,585.230745
428.115215,500,596.38183
472.846928,500,600.931002
470.690007,500,605.449002
413.9541,500,610.00038
423.539831,500,621.164542
461.766682,500,625.726349
377.944983,500,630.28655
473.583515,500,634.811367
256.830928,286,637.398625
546.847551,500,657.067159
148.254502,248,659.304561
616.655834,500,663.851301
316.606362,397,667.44786
461.232161,500,671.959859
591.423261,500,684.426354
576.57176,500,688.967768
604.275109,500,693.510951
592.192686,500,698.04186
618.697364,500,709.171506
624.050634,500,713.713783
619.806312,500,726.844326
679.5462,500,731.415063
486.391048,500,742.419417
3.363592,31,742.715643
584.189028,500,747.294736
642.168237,500,751.870846
8.394485,49,752.328053
3.316228,60,752.882368
38.917375,122,754.008649
609.225832,500,765.160524
689.378445,500,769.726005
657.407539,500,774.264231
648.530853,500,778.792699
688.839321,500,791.9173
719.830998,500,803.169935
815.438354,500,807.748125
713.270198,500,812.328705
619.113302,500,816.839435
805.710559,500,827.996326
632.844978,500,832.578484
299.368174,290,835.235996
715.945202,500,839.769859
740.965457,500,851.148453
700.291731,500,864.14889
702.110401,500,868.695068
11.635187,62,869.291787
65.385001,136,870.530287
850.884301,500,875.062843
35.959063,108,876.086566
694.037192,500,887.249996
777.514297,500,891.764572
813.951529,500,896.345591
623.533452,500,900.9073
761.297043,500,912.068558
831.83619,500,916.611494
763.522669,500,921.123098
805.198026,500,934.156591
906.322204,500,945.385679
889.200224,500,949.935192
857.778319,500,954.483572
86.489831,136,955.720567
800.972677,500,960.28299
603.727313,500,971.630528
90.376289,136,972.897097
804.704989,500,977.459793
937.558189,500,982.005258
981.960822,500,986.568927
865.150035,500,1006.103364
16.77638,56,1006.623503
852.262114,500,1011.194428
882.019322,500,1015.729827
926.14477,500,1020.306776
509.194327,363,1030.407432
1004.258499,500,1034.939812
927.240422,500,1039.482872
821.966548,500,1044.020923
1014.717296,500,1055.500792
9.015161,52,1055.983801
914.160678,500,1060.549395
960.664899,500,1073.58857
987.771779,500,1078.14987
7.529205,42,1078.533329
1098.981801,500,1089.715574
966.971581,500,1094.297808
893.801406,500,1098.903395
136.597711,157,1100.32213
13.681783,64,1100.904966
984.260067,500,1112.072521
43.847964,82,1112.843307
1119.371653,500,1117.409242
145.893122,172,1118.995083
91.448725,130,1120.160606
1045.637254,500,1124.814358
1054.412478,500,1129.341047
470.009796,312,1148.586611
1180.5836,500,1153.16143
5.604949,28,1153.441864
1056.319101,500,1158.007346
29.402693,73,1158.651839
77.414281,122,1159.805241
1087.993837,500,1164.342658
1001.209654,500,1176.822359
1041.360421,500,1181.423031
1057.171589,500,1185.971183
248.66005,202,1187.826537
197.321019,182,1189.483346
1020.090471,500,1200.58314
3.824766,37,1200.937324
1180.186039,500,1205.483267
1022.054109,500,1218.387859
1066.5772,500,1222.93053
23.017917,60,1223.50519
1129.621301,500,1234.596627
16.787117,60,1235.156516
1137.488468,500,1239.746933
1144.233533,500,1244.327042
1192.409756,500,1248.925314
58.810198,103,1249.884027
56.052844,92,1250.756778
1300.188818,500,1261.908099
1217.001054,500,1266.496076
33.313662,75,1267.170837
1252.109191,500,1271.753968
78.224627,117,1272.85235
1138.804539,500,1294.40221
1264.125039,500,1299.145527
1270.590491,500,1303.92025
1238.685121,500,1308.680097
1317.918486,500,1320.670344
1369.357623,500,1325.480003
1165.95876,500,1330.133806
1257.839103,500,1334.713616
1359.226312,500,1339.290004
467.720978,282,1350.564451
1349.893542,500,1355.158119
1333.862868,500,1368.050672
1372.737446,500,1372.621152
1351.200231,500,1383.700022
1462.051939,500,1388.263748
1406.761673,500,1392.856097
1352.223896,500,1397.434775
1398.15314,500,1408.578163
1420.431487,500,1413.15212
1454.689544,500,1417.704517
1426.793552,500,1422.275388
47.841503,83,1431.409142
1453.977867,500,1442.511662
1387.243779,500,1447.100993
1428.352669,500,1451.681354
1380.602711,500,1456.292792
1501.242207,500,1467.34539
1442.304629,500,1471.913204
1402.54626,500,1476.510767
1431.612363,500,1481.056108
1447.928202,500,1492.047278
1388.501386,500,1505.064175
1541.562984,500,1509.608655
1510.157274,500,1514.170495
1535.427734,500,1525.247686
1561.327929,500,1529.823573
1577.740267,500,1534.403301
1486.394023,500,1538.98521
1544.127359,500,1550.130548
1535.7827,500,1554.716526
1472.103832,500,1559.341705
1564.066989,500,1572.330969
1556.465001,500,1576.935738
1485.479111,500,1592.136261
1618.416685,500,1596.706171
1644.091442,500,1601.28418
1474.052784,500,1605.880233
1620.848428,500,1616.921464
1634.845684,500,1621.442125
1669.596073,500,1626.032115
1590.974522,500,1630.607796
1644.979499,500,1650.139324
1647.192924,500,1654.722517
1599.223042,500,1659.329376
1625.752586,500,1663.925382
28.062521,65,1664.507285
1599.094814,500,1675.685677
1568.304034,500,1680.260793
1707.256971,500,1684.899234
1656.251975,500,1689.488416
1643.45763,500,1700.658022
1644.389888,500,1705.246598
1666.719821,500,1718.45665
30.450262,63,1719.062677
1694.23952,500,1723.680483
710.709586,331,1733.299937
1722.133092,500,1737.897526
249.78025,176,1739.48766
1739.911864,500,1744.072489
1755.777074,500,1748.681856
1640.744948,500,1760.3641
1741.893514,500,1764.963044
1716.151388,500,1769.543594
