#{"t_start": 1744641421.6675994, "env_id": "None"}
r,l,t
83.610856,500,6.692086
48.297415,500,11.033293
107.615418,500,15.431811
48.529182,500,19.816055
74.00611,500,33.325284
75.686002,500,37.736044
74.069262,500,42.150711
46.765823,500,46.579349
70.203515,500,59.42698
218.348761,500,63.883463
54.340348,500,77.82721
114.041669,500,82.243797
6.591903,86,83.016376
96.440972,500,93.91405
74.278457,500,98.360339
82.685295,500,102.831936
98.428003,500,107.287428
66.654747,500,118.222654
95.442117,500,122.708639
74.629653,500,127.197388
96.839412,500,140.610289
30.893462,338,150.150853
57.572235,500,154.63474
150.207698,500,159.114349
159.861376,500,163.609178
162.235357,500,174.731006
147.437323,500,179.295956
79.369904,500,183.845954
232.113204,500,188.361075
136.699149,500,199.453813
87.28106,500,203.949925
114.096954,500,216.85141
64.772029,500,221.37852
88.81404,500,232.713123
188.761764,500,237.240142
112.992499,500,241.749674
154.059767,500,246.266096
164.917005,500,250.776469
150.574955,500,261.952976
3.438481,50,262.402332
254.424423,500,266.965704
107.672988,500,271.498871
164.684423,500,284.446724
190.744879,500,295.480657
239.426785,500,299.987092
122.737832,500,304.513685
162.16682,500,309.033966
84.367836,500,327.799679
4.186296,56,328.324857
339.512279,500,332.989266
160.107773,500,337.695957
72.412015,500,342.435641
142.172693,500,366.446997
318.785491,500,371.155807
375.355087,500,375.878458
263.288996,500,380.455206
338.379902,500,391.388448
319.798916,500,395.961936
382.715435,500,400.50303
74.770558,339,403.563238
156.067153,500,414.7113
238.337433,500,419.254852
234.444213,500,423.78283
406.845243,500,436.758249
347.587593,500,447.835552
389.723264,500,452.35816
390.739519,500,456.884329
490.192264,500,461.429555
419.59932,500,474.337646
346.256339,500,478.886242
388.712213,500,483.404174
374.744435,500,487.955767
390.087469,500,499.095623
423.776298,500,512.094821
363.324695,500,516.640187
347.788452,500,521.176634
469.383974,500,536.197336
8.760219,102,537.110572
559.255148,500,541.672277
429.838557,500,546.210146
477.340009,500,550.755505
451.042266,500,561.839896
486.214631,500,566.377763
5.643494,50,566.84397
499.690421,500,579.975065
360.70315,500,584.522903
384.980189,500,595.661379
451.059559,500,600.217641
386.813196,500,604.734548
527.105508,500,609.281224
484.540882,500,620.426216
409.122364,500,625.021083
620.09975,500,629.568789
443.011562,500,634.08474
530.889008,500,647.232697
553.983778,500,658.277851
387.711335,500,662.830744
475.884496,500,667.368088
560.036268,500,671.894648
576.459016,500,684.348329
439.395889,500,688.886624
519.875177,500,693.438861
554.366967,500,697.975185
597.678141,500,709.106995
115.151265,247,711.320457
621.751954,500,724.439674
589.415478,500,728.998886
572.717547,500,740.011458
542.334902,500,744.641005
672.009224,500,749.207619
668.823201,500,753.801367
589.999272,500,764.944574
2.748495,30,765.218087
653.796361,500,769.775855
606.937341,500,774.307
659.610904,500,778.875103
102.49051,182,780.538797
774.548247,500,800.339371
756.908005,500,804.891011
643.116954,500,809.493605
699.44123,500,814.012393
713.667681,500,825.121502
723.433564,500,829.71558
740.534812,500,834.302925
695.713803,500,838.815541
7.317793,45,839.244966
665.116618,500,850.621146
778.298607,500,863.62156
701.123152,500,868.17776
5.192627,27,868.438965
717.086292,500,872.993945
846.300686,500,884.191007
662.397994,500,888.733456
653.040475,500,893.289246
36.006627,111,894.285211
814.108964,500,898.84459
145.695411,190,900.609648
2.469767,21,900.809631
128.157674,190,909.140995
854.35539,500,913.687947
728.819385,500,918.245143
774.181274,500,931.181994
782.627095,500,942.453905
827.049068,500,947.008068
901.835445,500,951.5503
86.051956,146,952.870513
849.858068,500,957.394933
758.980418,500,968.750668
923.803638,500,973.356929
181.483583,207,975.259595
3.575317,31,975.535754
877.923536,500,980.064591
