#{"t_start": 1744656695.87011, "env_id": "None"}
r,l,t
1.276229,500,7.312964
-3.423734,500,11.706779
-3.241266,215,13.65038
-0.882659,500,18.077574
0.653349,500,29.00843
1.241602,500,33.391877
-0.178092,500,37.787364
1.229776,500,42.21764
1.694643,500,53.174917
2.097254,500,57.610523
1.817229,500,70.455552
4.52059,342,73.47541
1.497022,500,77.911153
0.015147,500,88.87425
0.077156,500,93.362159
6.259413,500,97.836885
6.566696,500,102.305281
4.778562,500,113.391649
-0.05897,160,114.840578
6.24061,500,119.318754
7.499553,500,123.812334
5.696941,500,136.705625
6.221438,500,147.727386
6.150502,500,152.205907
5.935556,500,156.702327
3.542387,500,161.16262
9.050541,500,172.283639
9.719704,500,176.778331
10.336393,500,181.285628
5.966988,500,185.788772
8.586318,500,196.804126
2.91565,213,198.711822
11.650675,500,211.675237
10.926321,500,216.22624
8.580149,500,229.440064
14.729415,500,233.973402
0.724716,115,235.056545
8.914269,500,239.557505
11.701156,402,243.228205
13.61104,500,254.296412
13.670691,500,258.83555
13.539243,500,263.31755
17.656666,500,267.865912
17.88511,500,281.296864
-0.698242,51,290.349603
22.607452,500,295.212033
15.784687,500,300.106261
12.840621,478,304.693215
19.577109,500,309.436339
23.767858,500,322.527849
18.627789,500,327.086624
22.499064,500,331.660626
18.874143,500,336.190048
20.787457,500,347.136126
19.168822,500,359.987447
20.789529,500,364.526907
14.739934,350,367.734874
27.442151,500,378.887835
22.914166,500,383.41921
10.80163,250,385.705663
24.045872,500,390.270469
16.574438,446,394.319783
26.668532,500,405.454298
31.484017,500,410.004213
29.727205,500,422.821383
29.12159,500,427.387897
28.504729,500,438.405412
28.622281,500,442.951535
15.811501,288,445.547548
32.421384,500,450.092082
28.91561,500,461.166538
32.816921,500,465.726444
36.687684,500,470.276297
35.355215,500,474.847763
35.321734,500,479.388277
35.780641,500,500.719995
34.930307,500,505.243455
36.891002,500,509.806557
39.925946,500,514.36859
42.539477,500,525.474493
40.864659,500,530.056133
34.889286,500,534.645971
35.182568,500,539.21907
39.353972,500,550.313695
38.123579,500,554.925626
15.202154,206,565.110361
45.350251,500,569.657614
45.813037,500,580.73612
43.803191,500,585.277947
40.86444,500,589.809322
26.108102,339,592.92204
