#{"t_start": 1744656696.3320806, "env_id": "None"}
r,l,t
0.727423,500,6.851145
1.798546,500,11.24732
1.798283,500,15.694134
-0.712104,500,20.125905
-2.104429,500,31.023514
0.934266,500,35.401385
0.577385,500,39.811617
-0.302336,500,44.246455
-1.480441,500,55.192429
2.419136,500,59.668059
1.006708,500,72.501432
2.328516,500,76.937061
5.508915,500,87.892383
3.40405,500,92.388575
2.720408,500,96.866252
4.761043,500,101.318069
3.439379,500,112.411253
4.689596,500,116.905657
4.12989,500,121.38337
5.21506,500,125.877616
4.674806,500,145.335277
5.474195,500,149.793594
5.712589,500,154.308971
7.408707,500,158.758468
4.53509,500,169.898668
8.063926,500,174.390257
8.937946,500,178.908944
12.177281,500,183.393679
7.316282,500,194.392177
14.703271,500,198.908814
9.731821,500,211.858953
10.445169,500,216.402735
11.628262,500,229.636601
15.60974,500,234.157697
-1.343391,14,234.288176
10.686846,500,238.798961
3.390456,192,240.589463
11.496246,500,245.165521
15.086687,500,256.167729
14.142893,500,260.707006
15.225663,500,265.235759
15.06331,500,278.574421
15.859573,500,291.929138
19.645339,500,296.795137
18.620044,500,301.663284
17.408579,500,306.427206
17.438509,500,319.568236
6.632849,220,321.602744
16.100053,500,326.155254
12.798575,405,329.853317
20.513562,500,334.414202
19.202646,500,345.353487
24.498935,500,358.21726
18.615998,466,362.433171
23.104846,500,366.996284
19.387906,481,377.969928
25.077828,500,382.533463
24.685626,500,387.087302
-0.965248,26,387.318617
6.905038,130,388.493835
25.242284,500,393.047557
22.918048,500,404.19848
33.311487,500,408.75918
9.134048,242,410.956789
2.83377,98,411.83475
31.549743,500,424.674907
26.931925,500,435.696496
32.903765,500,440.255944
25.878505,500,444.758726
34.36485,500,449.300012
33.195711,500,460.390183
13.726631,242,462.593925
33.447896,500,467.166385
33.265832,500,471.739565
33.136031,500,476.309808
33.443837,500,497.621417
36.140912,500,502.12826
33.637357,500,506.673549
10.066903,112,507.707923
40.04694,500,512.278755
38.261906,500,523.399235
39.06498,500,527.952689
39.001292,500,532.561222
38.187923,500,537.143444
37.227322,500,548.230302
42.733168,500,552.820703
39.045158,500,565.697701
36.956332,500,570.259037
37.794864,500,581.32981
40.181302,500,585.864761
40.896252,500,590.403794
43.05711,500,594.965194
40.462888,500,606.035961
33.196504,343,609.159985
50.589129,500,613.729287
45.987963,500,618.309302
36.663269,437,622.311312
47.043003,500,641.737803
45.243151,500,646.298594
17.906661,227,648.41295
49.455022,500,653.018352
52.657749,500,664.089975
51.457465,500,668.682381
45.923391,500,673.280645
51.379044,500,677.832753
52.241497,500,682.387301
52.116959,500,693.535638
52.65892,500,706.440864
55.963436,500,711.030478
54.101241,500,715.604009
57.050076,500,726.784983
59.824988,500,731.361007
61.908321,500,735.943123
55.120381,500,740.489766
56.259517,500,751.638507
56.813816,500,756.234233
3.941817,60,756.781136
56.261618,500,761.382045
64.584946,500,774.332527
51.632888,448,785.146424
60.654615,500,789.727421
12.397923,117,790.823035
58.592679,500,795.39805
65.020657,500,799.987921
66.913811,500,811.136233
66.215205,500,815.717368
62.06215,500,820.281538
67.107289,500,824.832778
65.37622,500,835.940066
69.59462,500,848.92885
65.32865,500,853.523626
69.189157,500,858.102948
68.863516,500,869.158401
69.664528,500,873.750418
70.943875,500,878.327127
67.710433,500,882.933506
73.041769,500,894.194511
68.337422,500,898.80153
75.58603,500,903.379556
73.018769,500,916.443539
71.307523,500,927.658887
75.770112,500,932.310198
75.208614,500,936.899471
72.121083,500,941.468975
75.381101,500,952.531067
76.999657,500,957.127316
75.371868,500,961.727783
75.790273,500,966.3666
77.230022,500,977.503738
75.630781,500,990.551542
81.143824,500,995.152346
73.194236,492,999.662316
80.4754,500,1011.064248
82.063698,500,1015.647124
81.59742,500,1020.245577
78.576665,500,1024.833479
79.253636,500,1036.176995
81.848911,500,1040.769365
83.611993,500,1045.395059
81.913691,500,1058.498462
84.006207,500,1063.123026
81.646754,500,1075.708181
87.079386,500,1080.272836
84.962958,500,1084.829395
85.532225,500,1089.411317
86.734319,500,1100.601851
85.025566,500,1105.201989
91.067216,500,1109.784132
89.320734,500,1114.380962
88.359863,500,1134.374394
86.517743,500,1138.982503
90.256117,500,1143.571319
89.09776,500,1148.15918
86.312903,500,1159.332116
90.924543,500,1163.944144
92.169151,500,1168.5329
91.583783,500,1173.158169
92.069798,500,1186.326719
93.429683,500,1190.91381
91.188091,500,1204.032586
90.72005,500,1208.635151
92.799803,500,1219.901536
96.019232,500,1224.629758
94.097742,500,1229.446516
93.239015,500,1234.270506
98.458182,500,1247.174374
93.579142,500,1251.966878
98.200234,500,1256.795591
96.393233,500,1261.606189
96.5072,500,1281.807276
97.590778,500,1286.428274
97.854616,500,1291.058347
95.593032,500,1295.67183
98.560462,500,1306.762096
98.174472,500,1311.366674
100.130428,500,1315.957774
98.746099,500,1320.597556
98.057908,500,1331.719058
98.917708,500,1336.350245
99.778256,500,1349.570121
101.211528,500,1354.167685
99.070279,500,1358.764207
99.823895,500,1370.024669
101.812688,500,1374.603875
101.919596,500,1379.254849
100.010926,500,1383.852002
100.105899,500,1394.975823
104.259842,500,1399.57172
102.968478,500,1404.183107
100.213968,500,1417.426917
102.87238,500,1428.592189
105.189605,500,1433.242285
107.4184,500,1437.863615
105.930774,500,1442.462494
102.899996,500,1453.774368
102.912432,500,1458.413232
104.127146,500,1462.987209
104.935094,500,1467.595433
103.503675,500,1478.830171
105.263494,500,1492.036927
106.389298,500,1496.67522
105.801304,500,1501.328805
105.366064,500,1512.613479
108.462358,500,1517.247224
106.587914,500,1521.867129
108.165121,500,1526.489303
108.147245,500,1539.666875
109.623836,500,1544.289701
108.099833,500,1548.90313
109.610428,500,1562.145856
107.376727,500,1573.595779
107.427049,500,1578.219316
106.601401,500,1582.851405
109.1332,500,1587.493882
109.065766,500,1598.657715
111.785087,500,1603.260277
110.014234,500,1607.88299
108.279252,500,1612.520023
108.244373,500,1623.708789
112.600627,500,1636.951821
110.146453,500,1641.579978
111.184048,500,1646.207711
111.202762,500,1659.155005
110.952084,500,1663.821942
110.734975,500,1668.45917
110.932585,500,1673.081036
111.454761,500,1677.678071
113.358592,500,1688.781895
111.453771,500,1693.430069
112.541702,500,1706.646754
111.189263,500,1711.294562
114.72199,500,1722.421605
114.992823,500,1727.057965
112.689506,500,1731.711436
113.501871,500,1736.340571
114.903332,500,1747.505385
114.959481,500,1752.148534
115.197886,500,1756.79811
112.946043,500,1761.400463
114.218489,500,1781.095543
112.049336,500,1785.775973
115.083884,500,1790.427557
115.344069,500,1795.064712
115.509149,500,1806.140678
114.2387,500,1810.776095
115.675252,500,1815.386105
117.328111,500,1820.030942
115.434631,500,1831.143464
116.03183,500,1835.793803
113.700554,500,1849.054177
116.301466,500,1853.710073
115.22352,500,1864.769944
114.975184,500,1869.412064
117.224893,500,1874.030931
115.707323,500,1878.663437
117.792843,500,1889.737913
116.586198,500,1894.38674
117.395833,500,1899.016707
117.198976,500,1903.648939
118.057004,500,1923.427443
118.763534,500,1928.075267
117.118918,500,1932.741393
117.43785,500,1937.378107
118.711658,500,1948.55968
119.898165,500,1953.196874
118.364612,500,1957.832465
118.960712,500,1962.443359
118.738068,500,1967.057559
119.262575,500,1985.381727
117.704308,500,1998.630474
118.977493,500,2003.235339
119.059241,500,2007.851686
118.876018,500,2019.199473
119.789356,500,2023.843153
120.73531,500,2028.445458
121.423714,500,2033.082738
120.147757,500,2044.33602
120.196432,500,2048.978615
120.046795,500,2053.636013
118.499579,500,2066.900094
117.750399,500,2077.976549
120.909796,500,2082.602863
119.264846,500,2087.233456
119.726896,500,2091.857241
120.161403,500,2102.974543
120.755516,500,2107.619198
120.930629,500,2112.257469
120.201078,500,2116.857089
119.637906,500,2128.031142
122.662066,500,2141.364785
121.2406,500,2145.976852
123.094472,500,2150.594984
121.146367,500,2164.049865
119.937574,500,2168.673378
122.635562,500,2173.328852
122.30563,500,2177.961941
121.817336,500,2189.134088
121.478579,500,2193.779568
122.762592,500,2198.387393
120.393271,500,2212.509382
122.035189,500,2225.055254
122.755872,500,2229.920242
121.47753,500,2234.740594
120.877689,500,2239.593638
122.697413,500,2253.45397
122.926992,500,2258.092032
123.325564,500,2262.757625
122.721777,500,2267.388494
123.979605,500,2280.514933
123.661279,500,2293.862022
124.865153,500,2298.501256
123.599128,500,2303.106808
123.913502,500,2307.734769
124.911554,500,2320.690001
123.007677,500,2325.299567
124.048325,500,2329.908887
123.77904,500,2334.505996
123.273403,500,2345.736856
123.744028,500,2350.364583
122.968778,500,2363.627705
124.225045,500,2368.273153
124.499732,500,2379.501601
123.700089,500,2384.141151
123.815307,500,2388.790914
124.429815,500,2393.416968
123.881154,500,2406.481263
122.840288,500,2411.121787
125.343756,500,2415.756826
124.885091,500,2420.403338
124.334137,500,2442.254415
125.054492,500,2446.904305
124.482727,500,2451.549917
124.402906,500,2456.226152
126.199299,500,2467.482012
123.274764,500,2472.09595
125.737095,500,2476.719993
125.824062,500,2481.363598
125.205064,500,2492.858377
126.794407,500,2497.485928
126.727652,500,2510.771766
124.945725,500,2515.428508
126.776577,500,2526.694564
127.092663,500,2531.353773
125.398168,500,2535.995311
126.334219,500,2540.627036
125.780046,500,2551.974791
125.824921,500,2556.612414
125.601343,500,2561.224404
125.372338,500,2565.856473
126.622668,500,2585.722043
127.073347,500,2590.367656
125.892076,500,2595.022891
125.868296,500,2599.6524
125.666695,500,2604.32123
126.198266,500,2615.748689
126.345915,500,2620.36838
126.557259,500,2625.020322
127.954769,500,2629.670192
126.279084,500,2640.929141
126.191716,500,2654.219632
127.592224,500,2658.868052
126.472409,500,2663.523394
126.704791,500,2674.781797
127.510859,500,2679.447772
127.02828,500,2684.086211
127.180019,500,2688.721817
127.218827,500,2700.003227
127.276736,500,2704.6536
127.33504,500,2709.30395
126.440953,500,2722.645151
127.890518,500,2733.954718
127.969793,500,2738.587406
127.156094,500,2743.236138
128.143162,500,2747.867735
127.234327,500,2759.212379
126.665396,500,2763.862741
126.758811,500,2768.505997
127.426637,500,2773.123059
128.475067,500,2786.369656
129.038201,500,2799.788809
126.504695,500,2804.455368
126.542011,500,2809.094851
128.874544,500,2823.481542
128.409574,500,2828.151596
127.688578,500,2832.84122
127.954643,500,2837.483003
128.796464,500,2848.959637
127.384678,500,2853.629367
128.344918,500,2858.312806
128.43973,500,2871.696533
128.828036,500,2883.124346
128.203813,500,2887.787904
128.780048,500,2892.441528
128.447544,500,2897.093398
128.465902,500,2901.751404
130.203535,500,2920.187906
129.067321,500,2924.859478
128.948218,500,2929.490681
128.018313,500,2934.16034
128.739153,500,2954.249207
129.209889,500,2958.901949
128.420961,500,2963.54027
129.362467,500,2968.190985
128.914045,500,2979.549945
129.457845,500,2984.209812
130.10734,500,2988.839699
128.837398,500,2993.511006
128.725079,500,3004.850373
129.102097,500,3009.503663
128.965954,500,3022.910561
127.79497,500,3027.550745
128.165494,500,3038.797287
129.781719,500,3043.447823
130.239331,500,3048.113301
128.695206,500,3052.793918
130.197845,500,3064.078439
129.125246,500,3068.718338
129.828428,500,3073.366466
129.831122,500,3078.016083
130.516066,500,3100.124909
130.108576,500,3104.772387
129.709604,500,3109.428614
130.676332,500,3114.114286
130.413261,500,3127.571802
130.370827,500,3132.237641
130.183715,500,3136.897131
130.025946,500,3141.532026
130.797559,500,3153.806448
129.830899,500,3158.639814
129.975262,500,3173.033358
130.22146,500,3177.899237
130.169666,500,3190.14697
131.086259,500,3194.985447
130.491691,500,3199.738986
130.100478,500,3204.409559
130.219416,500,3215.68475
131.398247,500,3220.334181
130.275298,500,3225.036542
131.747128,500,3229.708701
130.156839,500,3243.180685
130.530403,500,3254.398659
130.111083,500,3259.098907
131.040512,500,3263.756406
130.570428,500,3268.405354
130.501873,500,3279.766914
131.526106,500,3284.452997
130.856169,500,3289.122737
130.152105,500,3293.813522
131.095882,500,3308.040066
131.210176,500,3321.554922
131.34301,500,3326.263324
131.057195,500,3330.955852
131.623339,500,3344.286999
129.897961,500,3348.936945
130.759223,500,3353.584502
131.68811,500,3358.233129
131.082802,500,3369.466399
130.80332,500,3374.129687
132.280747,500,3378.780427
130.471869,500,3392.303349
131.579814,500,3404.957656
130.698214,500,3409.620353
131.292591,500,3414.314758
131.315176,500,3419.026226
130.562781,500,3430.231941
131.810249,500,3434.922369
132.317606,500,3439.595995
130.777096,500,3444.282188
129.813814,500,3455.54754
131.528572,500,3469.069742
132.133023,500,3473.772714
131.904289,500,3478.466602
131.99906,500,3489.802203
132.507235,500,3494.471576
131.963265,500,3499.175912
132.294275,500,3503.850711
131.36955,500,3515.330219
131.912732,500,3520.008815
131.679457,500,3524.682052
131.59164,500,3538.126871
131.425184,500,3542.827917
131.091729,500,3554.148544
132.106852,500,3558.831409
132.443114,500,3563.52324
131.928526,500,3568.216639
132.503222,500,3579.539923
132.081683,500,3584.190454
132.534569,500,3588.86084
131.409647,500,3593.522592
131.367062,500,3613.694934
133.795121,500,3618.373652
131.761209,500,3623.054506
131.923171,500,3627.732908
131.987586,500,3639.023995
131.26221,500,3643.689738
132.52112,500,3648.35642
130.91924,500,3653.013536
133.533632,500,3664.20265
131.147136,500,3668.85443
133.011022,500,3682.326294
133.141445,500,3686.990799
132.013315,500,3700.508201
133.61517,500,3705.151408
132.642955,500,3709.813742
132.674985,500,3714.492546
131.556637,500,3725.758199
133.446159,500,3730.417161
133.020837,500,3735.090958
132.985042,500,3739.742903
132.982654,500,3759.8749
132.647115,500,3764.559912
132.210554,500,3769.234944
133.214114,500,3773.902408
133.832514,500,3785.118012
133.523278,500,3789.812238
133.198613,500,3794.507951
132.992665,500,3799.167398
133.640388,500,3810.661007
134.142683,500,3815.330873
132.535555,500,3828.783329
132.023601,500,3833.489887
132.495246,500,3844.791895
133.58712,500,3849.507616
133.112324,500,3854.173219
133.803315,500,3858.879045
132.940843,500,3863.573014
133.367555,500,3874.822415
133.564342,500,3879.524743
132.308591,500,3884.217297
133.191826,500,3897.726592
133.399305,500,3908.931931
134.163053,500,3913.628536
134.920029,500,3918.309948
133.23201,500,3923.020482
133.544236,500,3936.527522
132.702011,500,3941.212366
133.869328,500,3945.920958
133.603225,500,3950.581423
134.067396,500,3964.076358
133.773017,500,3977.512417
132.726866,500,3982.221656
133.815017,500,3986.913547
133.979425,500,3998.322208
133.586525,500,4003.021793
133.979841,500,4007.727077
133.38761,500,4012.445316
134.140278,500,4023.727135
133.839587,500,4028.405772
133.197097,500,4033.074343
134.030509,500,4046.548415
134.126261,500,4057.873385
133.266863,500,4062.553828
133.758921,500,4067.20888
134.094538,500,4071.874991
133.66614,500,4085.129133
133.878738,500,4089.84852
134.606392,500,4094.50935
133.935491,500,4099.207401
134.244456,500,4112.568125
135.331165,500,4126.986901
133.311067,500,4131.915265
134.602354,500,4136.848474
134.046461,500,4149.092979
136.15683,500,4153.969926
134.978227,500,4158.716628
133.825753,500,4163.404913
134.666649,500,4168.090497
134.3756,500,4179.431597
134.767272,500,4184.112859
134.84347,500,4197.609057
134.074931,500,4202.313813
134.824419,500,4213.57544
133.402733,500,4218.268306
133.652623,500,4222.999119
134.055521,500,4227.694153
135.2587,500,4239.156823
135.449811,500,4243.835108
134.656405,500,4248.54831
134.790841,500,4253.226075
135.819945,500,4273.335266
136.04404,500,4278.054862
134.668829,500,4282.750432
133.806752,500,4287.443454
135.09681,500,4298.822945
134.660961,500,4303.529618
134.676164,500,4308.189281
134.485648,500,4312.887221
135.308482,500,4324.360341
136.171646,500,4329.076876
135.020839,500,4342.596743
135.375794,500,4347.348933
136.13163,500,4358.700767
135.299576,500,4363.433126
133.866206,500,4368.136203
134.962156,500,4372.856863
135.136995,500,4384.431065
135.128938,500,4389.125868
134.809028,500,4393.869044
134.602113,500,4398.568901
134.782517,500,4418.838501
135.658007,500,4423.56007
135.009379,500,4428.282635
135.579051,500,4432.995747
135.386436,500,4444.234953
135.76335,500,4448.907421
135.396017,500,4453.599113
134.384856,500,4458.300227
134.451315,500,4469.609805
135.948915,500,4474.296198
136.206561,500,4487.785435
135.737194,500,4492.494377
135.930691,500,4497.179546
135.147665,500,4508.559437
135.635857,500,4513.249191
135.538047,500,4517.942681
135.888695,500,4522.667563
135.380196,500,4533.961218
135.107179,500,4538.634169
135.793083,500,4543.322646
134.358557,500,4556.820168
135.748842,500,4568.087285
135.93675,500,4572.78952
135.157868,500,4577.50265
135.638071,500,4582.218414
136.931393,500,4593.48779
135.668067,500,4598.198755
135.126759,500,4602.894814
136.937897,500,4607.597767
134.756727,500,4618.79634
135.542937,500,4632.324477
134.906101,500,4637.031599
136.538422,500,4641.734419
135.774048,500,4655.058826
135.488693,500,4659.743014
135.49086,500,4664.436648
135.701147,500,4669.152035
136.104961,500,4680.387379
136.099079,500,4685.088912
135.801516,500,4689.795602
134.461478,500,4703.271924
135.574341,500,4718.494803
135.308444,500,4723.174644
135.455905,500,4727.853047
136.564512,500,4732.556014
135.685033,500,4748.339962
136.637807,500,4753.042535
135.9258,500,4757.747057
135.891691,500,4762.437472
135.90133,500,4775.75492
136.334493,500,4789.307007
136.873958,500,4794.015112
136.584192,500,4798.735204
136.227544,500,4803.451481
137.789772,500,4814.803242
136.396569,500,4819.502411
136.273878,500,4824.243063
135.958161,500,4828.94072
