#{"t_start": 1744753209.0114186, "env_id": "None"}
r,l,t
-207.370315,500,6.959998
-203.31348,500,11.566045
-194.567109,500,16.157111
-217.112128,500,20.740935
-205.973876,500,33.033603
-183.43012,500,37.657356
-202.190034,500,42.319623
-203.533783,500,46.986589
-199.128695,500,58.285559
-216.16184,500,62.783458
-195.184594,500,75.909156
-184.579759,500,80.412484
-199.23866,500,97.93772
-188.142829,500,102.451228
-197.288989,500,106.927881
-192.480784,500,111.42707
-183.738625,500,122.562344
-184.63965,500,127.099701
-178.844122,500,131.579368
-189.81787,500,136.038152
-179.209342,500,155.627266
-176.18295,500,160.133112
-164.165539,500,164.646456
-193.298865,500,169.126954
-175.987442,500,180.302628
-167.53867,500,184.803971
-199.316679,500,189.280759
-174.181269,500,193.776212
-178.466137,500,205.068821
-179.311028,500,209.607113
-191.520258,500,222.665186
-218.726055,500,227.208189
-164.927098,500,238.310601
-184.272653,500,242.831282
-179.48297,500,247.369288
-162.12364,500,251.859491
-167.89227,500,262.886626
-211.008917,500,267.382671
-150.950227,500,271.868992
-177.062636,500,276.375185
-165.664554,500,296.207558
-167.805684,500,300.764189
-210.422282,500,305.255275
-151.84651,500,309.782845
-172.032668,500,314.306648
-182.086345,500,327.609668
-188.150999,500,332.119694
-188.804785,500,336.629267
-190.685028,500,341.146023
-165.115738,500,352.220261
-158.620856,500,365.31953
-162.77869,500,369.845107
-155.387399,500,374.367965
-143.115804,500,385.473508
-160.211077,500,389.984283
-144.72734,500,394.478304
-144.114583,500,398.997284
-170.529733,500,412.203197
-166.992877,500,416.723112
-170.832965,500,421.249444
-156.009166,500,434.079322
-159.13747,500,445.148497
-151.608392,500,449.648853
-136.375149,500,454.142023
-142.765394,500,458.647595
-140.798191,500,469.757783
-146.887581,500,474.284927
-161.897034,500,478.772022
-144.955555,500,483.281526
-152.711828,500,494.418731
-141.279273,500,507.166521
-155.657066,500,511.703928
-138.457787,500,516.236284
-148.050318,500,527.718533
-133.610545,500,532.254193
-133.544453,500,536.755213
-140.630293,500,541.281656
-133.294637,500,554.519503
-131.505715,500,559.063219
-132.621863,500,563.599597
-129.450433,500,576.457558
-134.381471,500,587.668642
-128.516643,500,592.206901
-132.447554,500,596.722807
-143.923819,500,601.26751
-126.180331,500,605.782699
-128.6473,500,618.440311
-126.742654,500,622.985196
-142.398785,500,627.498999
-136.313368,500,632.029706
-132.334818,500,657.257404
-123.656236,500,661.787892
-118.460778,500,666.276244
-131.090101,500,670.805058
-124.779181,500,682.024215
-124.545458,500,686.535404
-122.855138,500,691.04121
-119.426343,500,695.571496
-115.631806,500,707.035335
