#{"t_start": 1744753209.142657, "env_id": "None"}
r,l,t
-197.504557,500,6.825988
-206.706004,500,11.435217
-191.555412,500,16.028765
-187.229805,500,20.606655
-192.622344,500,32.902135
-180.691395,500,37.523176
-193.646556,452,41.73925
-194.140831,500,46.396108
-192.552281,500,57.686691
-199.324724,500,62.200863
-194.217147,500,75.327886
-181.566513,500,79.832949
-180.510017,500,97.352605
-174.791828,500,101.865129
-186.408815,500,106.341467
-194.221563,500,110.840087
-175.422482,500,121.984955
-199.384011,500,126.512013
-203.089886,500,131.011893
-179.427664,500,135.471281
-181.057599,500,155.067527
-197.912151,500,159.560701
-190.830805,500,164.076181
-182.694209,500,168.543729
-191.519899,500,179.730859
-191.211074,500,184.238287
-190.975101,500,188.714568
-163.905966,500,193.211798
-171.796753,500,204.499107
-168.916381,500,209.035063
-219.21252,500,222.086026
-172.157492,500,226.627547
-159.461525,500,237.737833
-162.661512,500,242.253863
-168.500854,500,246.800559
-186.726854,500,251.291057
-165.778872,500,262.307752
-154.088729,500,266.815736
-161.551096,500,271.302234
-157.865253,500,275.803627
-162.040337,500,289.016202
-171.381383,500,300.190427
-160.599732,500,304.680634
-174.930719,500,309.206759
-168.716264,500,313.738828
-190.438156,500,327.02895
-191.451265,500,331.532922
-150.445323,500,336.061038
-154.863461,500,340.569183
-190.02667,500,351.644856
-146.341277,500,364.741728
-161.126521,500,369.280906
-152.670889,500,373.797762
-151.801511,500,384.903411
-155.817448,500,389.418489
-148.651983,500,393.899912
-150.293872,500,398.432555
-144.783477,500,411.632555
-150.003539,500,416.135216
-151.045899,500,420.679424
-152.616025,500,433.509642
-151.312687,500,444.56797
-144.185907,500,449.07823
-153.59337,500,453.57446
-147.17097,500,458.086773
-138.529914,500,469.177171
-160.939494,500,473.713756
-138.899006,500,478.19581
-140.701617,500,482.711933
-154.405198,500,493.844183
-146.98427,500,506.595471
-147.838979,500,511.132126
-143.518062,500,515.673148
-136.206558,500,527.154637
-136.339242,500,531.678345
-146.203664,500,536.180851
-138.160695,500,540.70556
-134.413224,500,553.946164
