#{"t_start": 1744656696.298988, "env_id": "None"}
r,l,t
1.205265,500,6.886299
-0.147482,500,11.280592
-0.998348,500,15.727273
-0.743499,500,20.159007
2.349566,500,31.055857
-1.673542,500,35.436625
-0.395868,500,39.844034
2.031138,500,44.279271
3.88347,500,55.225465
3.261429,500,59.701089
1.060053,500,72.532186
3.078007,500,76.972568
1.785077,500,87.925398
2.228399,500,92.422231
1.706377,500,96.89694
3.190784,500,101.347949
5.220492,500,112.444377
5.100472,500,116.939842
4.44949,500,121.416956
6.427719,500,125.913496
5.284171,500,145.368345
3.827289,500,149.826632
8.507434,500,154.341132
8.460116,500,158.79025
8.288687,500,169.932027
9.472163,500,174.423143
9.880578,500,178.942717
11.98374,500,183.427238
4.520708,391,193.401896
4.643477,291,196.045375
10.811397,344,207.62704
12.070667,500,212.132862
6.494114,379,215.55729
9.285079,500,228.765844
4.009655,283,231.365862
11.056543,407,235.07103
16.054376,500,239.587166
16.332822,500,244.142451
2.526126,107,245.149985
8.410648,500,256.152089
19.02521,500,260.689809
15.224852,500,265.21846
17.147439,500,278.552006
12.944564,500,291.912756
-1.55162,36,292.291426
16.633331,500,297.139062
19.916747,500,302.016672
3.807179,118,303.110383
18.948248,500,307.853474
18.400374,500,320.959378
24.400264,500,325.535531
20.635553,500,330.111448
20.364678,500,334.666812
22.985084,500,345.608196
22.181912,500,358.471618
0.542025,43,358.852176
22.550086,500,363.387263
25.555641,500,367.956444
23.784405,500,379.109009
25.209424,500,383.643692
27.0612,500,388.203094
23.299334,500,392.74897
26.051216,500,403.905608
25.682153,500,408.460683
28.364405,492,412.931224
27.522992,500,425.768142
27.52329,500,436.783789
29.878204,500,441.336044
30.141358,500,445.860568
30.28333,500,450.413458
29.698355,500,461.488502
35.478778,500,466.0679
36.931057,500,470.620256
33.486368,500,475.17037
34.533133,500,488.2311
38.637823,500,501.033911
34.752716,500,505.564212
34.911278,500,510.133627
35.338921,500,521.242035
33.017077,500,525.793927
39.165666,500,530.390513
35.802461,500,534.960458
36.089631,500,539.517093
39.662302,500,550.622046
38.20235,500,555.22679
36.801555,500,568.101179
40.454666,500,572.69128
41.713756,500,583.707053
40.623606,500,588.259181
31.810368,372,591.640788
44.478759,500,596.225101
22.172312,319,605.632381
48.540716,500,610.207571
46.532582,500,614.760939
48.03638,500,619.340621
25.318296,308,622.163334
50.526743,500,641.587257
22.084054,240,643.80974
49.357812,500,648.383704
47.661212,500,652.993433
50.489664,500,664.066972
50.403279,500,668.653996
49.725492,500,673.260166
50.129295,500,677.810042
54.927625,500,682.361926
53.25142,500,693.50846
53.836285,500,706.416853
54.727096,500,711.007181
56.450989,500,715.58167
58.827916,500,726.757124
57.448524,500,731.339052
57.155686,500,735.917379
16.362194,170,737.468094
57.523967,500,748.611188
64.78315,500,753.183012
60.098792,500,757.770029
48.780224,419,761.643155
58.422452,500,774.600734
64.511875,500,785.895728
61.982666,500,790.476562
61.15454,500,795.056949
62.921997,500,799.637768
63.740013,500,810.785
64.143254,500,815.369193
63.310573,500,819.934257
3.240329,45,820.363446
66.36615,500,824.917074
65.320318,500,836.022988
69.379092,500,849.010154
70.169173,500,853.608976
64.724119,500,858.18229
64.432105,500,869.244489
26.468182,217,871.227508
67.642156,500,875.803961
71.221603,500,880.403543
70.327986,500,884.986647
72.41124,500,896.290001
70.783936,500,900.889588
75.060323,500,905.469414
71.632834,500,918.534222
71.766591,500,929.776456
72.941669,500,934.389305
76.083127,500,938.9644
76.897626,500,943.546356
76.982486,500,954.608336
77.955686,500,959.196601
75.931627,500,963.830539
76.549205,500,968.435277
79.989729,500,979.562749
74.17345,500,992.633877
73.895852,500,997.207374
79.344551,500,1001.814596
7.313358,69,1002.446239
81.331816,500,1013.833025
82.587696,500,1018.422069
80.60767,500,1023.002005
78.685225,500,1027.594696
82.220012,500,1038.950755
82.301405,500,1043.550144
85.093366,500,1056.666879
80.144564,500,1061.279435
87.820016,500,1073.879269
86.508674,500,1078.472474
85.875817,500,1083.017632
85.388585,500,1087.593452
90.767414,500,1098.749653
89.168562,500,1103.373993
85.861263,500,1107.96178
85.893082,500,1112.569373
86.913606,500,1132.545826
91.473677,500,1137.173088
86.230604,500,1141.761584
88.738253,500,1146.345252
86.220719,500,1157.512854
89.763109,500,1162.132182
91.33527,500,1166.729901
94.05005,500,1171.344151
91.173714,500,1184.52519
89.842285,500,1189.093922
93.307135,500,1202.215653
96.289168,500,1206.810613
90.722184,500,1218.068959
91.852886,500,1222.747847
94.484471,500,1227.536278
