#{"t_start": 1744656696.0226457, "env_id": "None"}
r,l,t
-3.283888,500,7.163322
2.191941,500,11.556368
-0.828918,500,16.003506
-2.895267,500,20.432251
-0.743978,500,31.332062
0.99209,500,35.710324
3.111094,500,40.120119
0.902129,500,44.555583
3.023168,500,55.50085
3.412564,500,59.977003
-0.598788,500,72.809726
0.758506,500,77.246692
2.799963,500,88.200746
4.358265,500,92.697015
5.106223,500,97.175238
3.416436,500,101.624405
4.299135,500,112.719532
3.426014,500,117.215056
6.531552,500,121.692461
4.369695,500,126.189446
5.429717,500,145.644754
5.63883,500,150.102983
6.940097,500,154.617414
11.112617,500,159.064833
8.263127,500,170.207516
9.416254,500,174.699055
8.652414,500,179.219023
8.01562,500,183.705193
11.019644,500,194.701803
10.56764,500,199.217711
12.232735,500,212.169103
2.766851,251,214.430317
10.325868,500,218.944308
10.466135,500,232.217812
13.508887,500,236.747675
12.429449,500,241.30214
14.846394,500,245.870822
14.282223,500,256.877761
9.523103,343,259.979434
17.112393,500,264.475084
16.933281,500,277.757628
19.094013,500,291.092427
18.038405,500,296.009791
19.192373,500,300.850364
20.852108,500,305.684598
16.057761,500,318.834211
18.584445,500,323.46464
20.502474,500,328.012883
18.863149,500,332.575704
22.568498,500,343.517565
21.606492,500,356.340568
22.840565,500,360.893111
21.662004,500,365.463576
21.7945,500,370.007072
26.386288,500,381.17043
18.893561,413,384.914783
24.165871,500,389.479906
6.253766,136,390.721905
29.325564,500,395.266401
26.248846,500,406.416926
28.51158,500,410.954216
27.78519,500,423.783373
29.970038,500,428.336141
30.000963,500,439.355081
-0.419478,42,439.742126
22.599662,402,443.397594
27.671058,500,447.93407
31.808189,500,452.468949
34.472539,500,463.539912
33.261745,500,468.124427
34.125197,500,472.685793
21.339335,365,476.02542
35.393982,500,489.0772
36.911428,500,501.862632
37.714691,500,506.397518
34.848108,500,510.968773
38.780754,500,522.077406
42.881031,500,526.634567
34.568184,414,530.439195
17.3021,277,533.006747
26.453913,401,536.654852
41.295064,500,547.750167
36.602217,500,552.325036
45.079173,500,565.209591
42.198216,500,569.776742
43.011085,500,580.862935
3.236031,66,581.463717
47.181546,500,585.991914
49.513521,500,590.527796
42.20778,500,595.098974
45.393199,500,606.183075
45.295359,500,610.751577
46.52986,500,615.310714
48.209732,500,619.887513
47.228982,500,639.295066
53.007267,500,643.886854
48.114889,500,648.455173
48.58822,500,653.084388
50.041681,500,664.164645
50.644767,500,668.742753
53.331563,500,673.347768
52.667336,500,677.898765
48.915078,500,682.450377
57.369211,500,693.599266
53.847497,500,706.506761
55.823478,500,711.099244
49.351796,500,715.67835
57.07962,500,726.847099
55.904957,500,731.42673
56.87919,500,736.008563
56.200447,500,740.565091
34.142927,319,750.091063
60.783526,500,754.666502
63.916774,500,759.261156
59.806853,500,763.848281
64.930924,500,783.511005
62.740673,500,788.090643
60.535555,500,792.670872
61.161123,500,797.267356
61.018709,500,808.398938
65.738453,500,812.992019
66.586013,500,817.579675
68.533364,500,822.130443
63.413892,500,833.211656
69.968059,500,837.81481
66.145053,500,850.81189
68.051915,500,855.412748
66.983932,500,859.969043
70.789864,500,871.015864
69.956555,500,875.593415
70.47899,500,880.18336
72.275656,500,884.767222
76.658781,500,896.060079
71.998417,500,900.679357
66.534445,500,905.252045
71.384435,500,918.31735
75.242209,500,929.559834
70.718696,500,934.175356
72.72345,500,938.759278
72.055956,500,943.324859
76.184891,500,954.397805
34.343299,231,956.515261
78.971896,500,961.096083
75.681903,500,965.736206
76.36628,500,976.851079
79.146375,500,989.923764
79.036919,500,994.530699
78.738501,500,999.107695
77.7334,500,1003.728686
81.95151,500,1015.102399
83.919616,500,1019.701121
81.042414,500,1024.275744
76.59736,500,1028.869283
81.544407,500,1040.230415
82.636149,500,1044.841379
82.396133,500,1057.955392
82.555471,500,1062.567095
83.656371,500,1075.158873
86.798824,500,1079.73432
