#{"t_start": 1744699603.0964298, "env_id": "None"}
r,l,t
-96.528859,500,6.572988
-99.828702,500,10.954303
-89.463076,500,15.319052
-13.335662,69,15.959619
-92.484773,500,26.928114
-95.047061,500,31.364194
-113.386078,500,35.763226
-92.010354,500,40.19885
-115.046033,500,44.624163
-82.666617,500,55.667081
-105.757991,483,68.924388
-96.498268,500,73.412471
-121.471053,500,77.874646
-92.734708,467,88.580813
-93.623582,500,93.053121
-81.766589,500,97.525159
-73.255024,500,101.999103
-81.828726,500,113.129374
-99.994059,500,117.609035
-93.348006,500,122.117852
-81.429541,500,135.073093
-95.359352,500,146.183306
-70.837199,500,150.689578
-80.47206,500,155.161265
-92.117823,500,159.657166
-93.632588,500,170.746196
-83.606864,500,175.211465
-79.111276,500,179.704539
-4.393226,14,179.836447
-74.313191,500,184.296455
-81.581208,500,195.25457
-73.279414,500,208.264712
-79.456875,500,212.775369
-67.335044,500,217.420146
-68.041906,500,231.184947
-112.377409,500,235.86476
-65.952889,500,240.52889
-72.148972,500,245.212591
-73.698654,500,257.182176
-81.619725,500,261.873126
-73.025161,500,266.409001
-63.125766,500,279.358648
-71.074492,500,290.36538
-69.892869,500,294.876135
-86.792863,500,299.398705
-76.318847,500,303.879937
-62.720895,500,314.897791
-63.885349,500,319.40196
-73.846032,500,323.914891
-63.912717,500,328.395518
-73.415905,500,332.87054
-71.862813,500,352.209196
-65.587198,500,356.729885
-67.683331,500,361.283536
-67.132708,500,365.782944
-54.197105,500,376.848812
-67.650631,500,381.334808
-55.128625,500,385.826055
-56.71729,500,390.328295
-53.141717,500,401.417135
-78.290792,500,405.906605
-48.652318,500,418.85949
-59.675126,500,423.367202
-50.770266,500,434.460341
-55.848946,500,438.956795
-47.452547,500,443.479124
-54.941988,500,447.932673
-44.210896,500,458.914804
-53.471219,500,463.401401
-46.028539,500,467.902198
-66.353772,500,472.408512
-59.178393,500,491.824852
-54.947121,500,496.322511
-48.783461,500,500.806942
-50.790828,500,505.353397
-45.585256,500,516.38017
-48.043865,500,520.879547
-39.022519,500,525.378972
-40.008209,500,529.885411
-50.977687,500,541.040426
-44.361096,500,545.552213
-58.730188,500,558.279424
-46.055003,500,562.759889
-49.106959,500,573.76786
-55.366749,500,578.277014
-48.561235,500,582.801698
-40.579854,500,587.300304
-40.401103,500,598.382027
-42.438294,500,602.876916
-41.086325,500,607.399321
-31.493591,500,611.883332
-38.786512,500,624.649188
-43.425407,500,635.632065
-42.303072,500,640.159033
-47.670269,500,644.647652
-26.283101,500,649.126064
-33.663735,500,665.492299
-33.68868,500,669.980013
-33.868811,500,674.480161
-35.27111,500,678.966563
-29.336736,500,690.054647
-31.724306,500,702.837134
-33.059204,500,707.368167
-39.262761,500,711.876095
-33.613051,500,723.625883
-27.524931,500,728.174646
-33.881795,500,732.68821
-27.057228,500,737.182902
-29.521843,500,749.026114
-37.470111,500,753.549262
-32.310535,500,758.073593
-26.905553,500,770.89781
-28.957716,500,783.737834
-22.904075,500,788.234102
-22.26865,500,792.75686
-25.412742,500,797.267673
-23.652207,500,808.438518
-24.044535,500,812.990234
-18.245429,500,817.52635
-25.016073,500,822.053479
-21.003135,500,833.305416
-21.560702,500,846.180969
-24.868994,500,850.683114
-18.193822,500,855.1955
-23.891912,500,866.372895
-18.536568,500,870.897393
-19.895253,500,875.401188
-20.508441,500,879.933878
-19.829293,500,893.296513
-18.535402,500,897.850665
-19.895322,500,902.403718
-14.466173,500,915.30486
-16.039197,500,919.822728
-15.912726,500,930.93085
-10.904159,500,935.461987
-15.533025,500,939.981176
-17.995971,500,944.496359
-15.610067,500,955.592551
-10.690875,500,960.14395
-14.949644,500,964.67984
-16.034113,500,969.204926
-15.853672,500,988.786191
-9.854228,500,993.327633
-16.675049,500,997.88151
-17.009227,500,1002.395223
-10.514117,500,1013.585676
-9.750482,500,1018.128476
-11.819566,500,1022.693387
-11.195223,500,1027.228175
-9.020888,500,1038.358556
-8.788872,500,1042.901826
-10.38781,500,1055.799055
-10.237938,500,1060.35925
-6.582493,500,1071.70991
-10.952455,500,1076.216418
-7.143699,500,1080.777513
-9.353467,500,1085.309371
-7.269251,500,1096.425148
-3.241105,500,1100.96904
-5.156822,500,1105.534924
-3.00641,500,1110.067054
-5.919339,500,1129.721469
-6.643695,500,1134.258435
-0.326218,500,1138.83931
-5.002555,500,1143.392151
-3.156188,500,1154.499868
-3.468516,500,1159.030019
-3.877987,500,1163.620761
-3.620614,500,1168.338963
-3.233052,500,1180.310445
-1.083716,500,1185.108753
-0.577045,500,1198.89525
-2.814019,500,1203.61609
1.27366,500,1217.266765
2.98272,500,1221.845381
0.988875,500,1226.43632
-0.56111,500,1231.035917
