#{"t_start": 1747656853.29681, "env_id": "None"}
r,l,t
-218.542935,500,19.503724
-142.587817,329,21.832914
-234.143615,500,25.449675
-81.142601,500,29.080323
-102.996571,500,38.346114
-78.995193,500,41.998692
-113.517106,386,45.134679
-159.677392,500,49.170021
-33.456979,140,50.354984
-72.863128,500,60.533639
-186.208945,500,64.590471
-139.23532,500,68.665188
-14.091958,11,68.77061
-130.327983,500,72.844119
-188.390669,500,82.830727
-162.706235,500,86.862689
-148.958831,500,90.944485
-233.479653,500,95.00713
-135.683898,500,105.927049
-146.157253,500,110.529704
-171.295858,500,115.150803
-110.299048,500,119.769584
-172.006551,500,141.196777
-157.76719,500,145.781736
-212.995403,500,150.410265
-124.505867,500,154.993381
-59.375399,403,158.715524
-83.013303,500,169.948044
-122.752065,500,174.560678
-79.304604,500,179.158267
-280.627373,500,183.731432
-129.465218,500,194.994948
-138.750351,460,199.209301
-88.832261,500,203.780682
-242.858035,500,208.36492
-125.010801,500,219.850444
-193.613329,500,224.430859
-103.516417,500,229.012166
-131.593788,500,233.60024
-247.133414,500,244.838142
-93.675288,500,249.425688
-157.532868,500,253.983346
-93.316249,500,267.42873
-192.57056,500,278.748668
-43.902412,234,280.897521
-105.073572,500,285.516469
-139.231993,500,290.108411
-148.958383,500,294.681322
-153.59922,500,306.046145
-129.4906,500,310.608201
-169.814864,500,315.178941
-121.656413,500,319.719134
-160.984414,500,331.07179
-104.020532,500,335.681512
-109.271872,500,340.240895
-156.702514,500,344.802664
-70.239562,500,356.046393
-97.228096,500,360.625446
-291.317857,500,365.198686
-132.221582,500,369.784375
-91.378582,500,381.166248
-105.731504,500,385.735823
-190.610175,500,390.335266
-88.145414,500,403.463153
-102.637132,500,414.776162
-87.788333,500,419.35408
-175.622301,500,423.952511
-100.330759,500,428.563378
-89.208758,500,440.06148
-118.50804,500,444.649385
-85.922771,500,449.248268
-25.57299,95,450.104568
-97.53473,500,454.680414
-122.464343,500,466.066854
-93.855719,500,470.619706
-164.19373,500,475.18805
-65.340939,500,479.792066
-47.676634,500,491.028796
-50.571728,500,495.576585
-170.750609,500,500.193422
-145.831239,500,504.799098
-59.1672,500,516.199968
-37.087889,500,520.76964
-147.433042,500,534.11954
-93.130205,500,538.572688
-109.394392,500,550.579514
-48.340334,500,555.387429
-95.744469,500,560.200104
-28.505574,500,564.959728
-91.998629,500,577.155116
-40.477916,500,581.92884
-137.355928,500,586.604608
-124.272153,500,591.165254
-114.612262,500,602.426097
-57.419953,500,606.992766
-121.19565,500,611.589743
-83.142795,500,616.154552
-186.238629,500,620.759915
-114.321712,500,635.308573
-89.125892,500,639.906234
-75.511071,500,644.511088
-147.957817,500,649.10422
-57.403188,500,660.380552
-61.563219,500,673.893172
-92.175007,500,678.323275
-128.139996,500,682.943292
-117.831228,500,694.228006
-242.323929,500,698.825975
-106.23577,500,703.405149
-108.914754,500,707.983894
-138.261132,500,719.327844
-74.43745,500,723.902227
-90.317685,500,728.476411
-231.637258,500,733.087506
-123.610419,500,744.411024
-121.255733,500,748.9923
-88.723666,500,753.584514
