#{"t_start": 1747316484.625208, "env_id": "None"}
r,l,t
-216.300265,500,34.904967
-213.200736,500,42.364478
-207.081486,500,49.989101
-228.662545,500,57.826455
-200.308846,500,79.348481
-208.528776,500,86.932032
-184.348043,500,94.619671
-210.643289,500,102.313152
-192.793256,500,122.990202
-197.952586,500,130.918739
-217.962903,500,138.79879
-191.48652,500,146.439677
-187.294048,500,167.208661
-200.544773,500,175.031954
-209.14254,500,182.78457
-194.581376,500,190.611435
-181.575853,500,211.694528
-191.141164,500,219.621102
-178.290451,500,227.350909
-202.511876,500,235.111292
-180.733312,500,262.003955
-228.335969,500,269.961535
-185.479244,500,277.901329
-198.460477,500,285.802033
-176.035483,500,307.518868
-208.515743,500,315.246876
-170.110673,500,323.051865
-182.381746,500,330.997536
-203.693668,500,352.073411
-173.958815,500,360.266476
-183.192136,500,368.334095
-182.3065,500,376.397146
-183.760139,500,399.640398
-166.050206,500,407.80771
-168.489296,500,415.788334
-179.973523,500,423.775643
-182.709345,500,446.407692
-175.135097,500,454.432149
-195.349734,500,462.226892
-174.877455,500,470.136698
-163.053259,500,504.305215
-155.693001,500,512.488076
-167.874282,500,520.436621
-167.863817,500,528.225778
-180.54637,500,536.040126
-163.301178,500,558.04452
-185.367577,500,565.855069
-157.88988,500,573.795473
-168.213295,500,581.483216
-171.34625,500,603.536188
-149.143544,500,611.261223
-162.209546,500,618.985515
-158.687071,500,626.896577
-170.793051,500,648.633697
-145.091221,500,656.424682
-172.643207,500,664.172198
-184.120305,500,671.858293
-152.037991,500,693.807079
-159.958112,500,701.674427
-182.490037,500,709.341201
-156.08013,500,730.603031
-147.763585,500,751.588013
-168.505039,500,759.45185
-158.779718,500,767.305144
-157.017816,500,775.053408
-152.078579,500,797.070617
-150.312326,500,804.970848
-175.623802,500,812.746882
-140.85348,500,820.614141
-138.713423,500,842.634137
-138.414344,500,850.482296
-151.816241,500,858.351701
-150.391042,500,866.256689
-150.952552,500,888.098175
-141.140816,500,895.909568
-138.654787,500,903.693318
-151.379997,500,911.747609
-147.079135,500,933.838415
-152.910466,500,941.864092
-138.380186,500,949.672481
-144.777283,500,969.700189
-135.590578,500,990.681295
-135.828776,500,998.462492
-131.967429,500,1006.318522
