#{"t_start": 1744674642.7854419, "env_id": "None"}
r,l,t
-28.691372,500,6.831403
-33.028506,500,11.178884
-31.793348,500,15.560994
-26.709024,500,19.938541
-75.010692,500,30.941994
-64.603896,397,34.444817
-15.294234,500,38.885226
-51.162483,500,43.290256
-46.293374,500,56.747761
-33.665028,500,61.168907
-32.390173,500,73.970256
-38.238534,500,78.438635
-38.202593,500,93.742741
-32.055949,500,98.210031
-26.243152,500,102.662844
-28.961071,500,107.098876
-25.599599,303,116.583199
-53.041844,500,121.023658
-20.496556,500,125.451082
-27.073295,500,129.88465
-43.053632,500,142.746077
-27.830434,500,154.026745
-23.309741,500,158.528669
-7.64739,261,160.883439
-35.649681,500,165.38318
-13.879012,304,168.170383
-34.746532,500,179.467543
-38.51162,500,183.981201
-28.569918,500,188.476514
-56.215247,500,192.984701
-25.933073,500,204.092536
-31.039728,500,216.982841
-20.183038,500,221.489725
-27.847821,500,225.992668
-47.443281,500,239.217839
-10.822584,500,243.739224
-22.248628,500,248.252431
-43.436802,500,252.75158
-34.315074,500,263.932259
-28.040585,500,268.443567
-27.256788,500,272.942507
-25.169882,500,286.012719
-12.934219,500,297.76667
-12.691117,500,302.261106
-30.167864,500,306.765523
-22.286017,500,311.281026
-23.107372,500,322.449271
-14.770722,500,327.001609
-21.475798,500,331.532507
-25.99012,500,336.050208
-25.850459,500,347.213872
-44.108828,500,360.204477
-21.030475,500,364.711536
-24.204022,500,369.186276
-28.00835,500,380.474047
-18.838296,500,385.012672
-25.454874,500,389.528338
-16.10069,500,394.03515
-13.279368,500,405.364738
-12.132215,375,408.869711
-9.071413,500,413.563339
-12.758897,426,427.000211
-14.491367,500,431.722337
-18.282243,500,443.67776
-13.577194,500,448.421103
-11.6023,500,453.04619
-17.101008,500,457.525171
-13.813964,500,468.823629
-26.459801,500,473.328918
-10.797406,500,477.833977
-11.13652,500,482.345627
-11.665793,500,502.176185
-13.356991,500,506.73856
-11.423958,500,511.29376
-9.567349,500,515.822173
-17.21205,500,527.0436
-9.122333,500,531.571629
-10.744697,500,536.08797
-7.053111,500,540.621949
-5.023678,500,556.59087
-8.98648,500,561.103287
