#{"t_start": 1744674642.9702868, "env_id": "None"}
r,l,t
-21.238031,500,6.64881
-32.104534,500,10.996781
-40.503829,500,15.374586
-33.063443,500,19.757191
-34.646375,500,30.757152
-43.471535,500,35.162744
-36.619288,500,39.601426
-53.101869,500,44.015722
-27.225696,500,57.468661
-46.955086,500,61.88589
-30.948647,500,74.690288
-25.864296,500,79.162409
-20.027373,500,94.496022
-42.859824,500,98.951268
-23.504085,500,103.40936
-49.951116,500,107.835971
-41.331496,500,119.066999
-27.715412,500,123.506725
-26.770215,500,127.939573
-31.166051,500,132.387999
-41.483313,500,152.058671
-22.080088,500,156.549142
-28.146345,500,161.064295
-42.320728,500,165.561861
-43.814436,500,176.89269
-36.355133,500,181.395307
-11.60192,190,183.12582
-30.385994,500,187.62515
-24.546868,500,192.131512
-11.229748,399,202.328647
-25.982942,500,215.205038
-31.755033,500,219.737674
-31.897751,500,224.251928
-36.411162,500,237.474619
-26.233375,500,241.994634
-22.624963,500,246.497709
-20.226535,500,251.003175
-22.902797,500,262.148503
-27.986719,500,266.685729
-31.002141,500,271.192414
-12.040886,500,284.25641
-29.611381,500,296.024478
-41.022899,500,300.524583
-20.911662,500,305.018141
-9.259124,500,309.534202
-41.349121,500,320.70558
-41.630963,500,325.20587
-17.972752,500,329.742117
-37.641917,500,334.249742
-11.537758,169,335.791301
-21.686669,500,346.954676
-12.126293,500,359.947607
-24.995063,500,364.454644
-22.892149,500,368.928899
-17.086152,500,380.218422
-6.110619,142,381.515759
-10.47096,205,383.369543
-18.252893,500,387.904399
-17.525108,500,392.40264
-53.498819,500,396.933928
-22.157237,500,408.318047
-8.170832,271,410.834641
-8.581766,500,415.57677
-13.331586,500,429.713032
-12.75675,500,441.667187
-24.454014,500,446.413813
-25.104523,500,451.060928
-24.265901,500,455.628581
-12.167297,500,466.924179
-13.103515,500,471.416845
-22.92007,500,475.949975
-10.129726,500,480.448259
-19.923819,500,491.653461
-15.735446,500,504.844543
-7.784022,500,509.372448
-2.063284,17,509.529741
-20.835991,500,514.092129
-12.505031,500,525.273002
-8.695544,500,529.807282
-8.120708,500,534.310369
-12.771448,500,538.841638
-12.339322,500,543.371162
-15.156201,500,559.330306
-7.091819,500,563.852099
-11.657943,500,576.799274
-9.181006,500,581.333581
-6.887359,500,592.593575
-8.064617,500,597.11667
-8.777557,500,601.620411
-5.390243,500,606.11786
-1.585786,500,617.425108
0.526053,500,621.928897
-1.883709,33,622.24832
-4.891791,500,626.812191
-0.297796,500,631.347519
-2.761154,500,650.914968
-4.870658,500,655.430162
-1.127873,83,656.200121
-4.220588,500,660.731793
-6.628585,500,665.282129
1.413408,500,676.596022
-2.586907,500,681.144344
1.029593,500,685.664308
-1.147693,500,690.214616
2.515107,500,701.465204
-1.169964,291,704.126945
0.392037,500,716.933199
1.471238,500,721.464382
2.183087,500,732.637998
4.363741,500,737.15161
7.117796,500,741.646432
5.338466,500,746.170777
8.190589,500,757.455938
8.787819,500,762.007355
0.010437,296,764.664985
9.71253,500,769.186612
6.762537,500,781.999224
8.739799,500,793.552091
9.514831,500,798.052321
6.64844,500,802.558858
8.676633,500,807.097536
11.188186,500,818.217201
10.545081,500,822.705598
9.822655,500,827.233967
12.636224,500,831.752613
8.918285,500,844.97698
9.753946,500,857.71701
11.884486,500,862.236732
18.402387,500,866.777239
11.133023,500,877.865648
13.943622,500,882.372533
17.323137,500,886.923456
19.512773,500,891.408308
18.528524,500,904.064956
22.033706,500,908.612177
19.399802,500,913.107435
22.509518,500,925.845929
18.645689,500,937.080207
1.445899,152,938.464661
22.7605,500,943.020384
0.907246,129,944.20713
9.964153,295,946.831303
21.222532,500,951.373308
25.103126,500,968.374603
9.044343,212,970.335504
26.614871,500,974.859853
22.975452,500,979.393472
