#{"t_start": 1744674643.0251098, "env_id": "None"}
r,l,t
-45.195487,500,6.591613
-34.454657,500,10.941014
-48.359544,500,15.317974
-43.015988,500,19.698838
-29.679401,500,30.705423
-24.111938,500,35.105373
-30.546702,500,39.543118
-33.77054,500,43.95736
-15.47089,500,57.411196
-31.003766,500,61.82785
-29.127436,500,74.632805
-39.436502,500,79.105539
-27.692882,500,94.438756
-51.945625,500,98.895914
-24.698673,500,103.351644
-38.312056,500,107.778608
-34.754818,500,119.009296
-23.318361,500,123.451211
-30.231348,500,127.881401
-49.046989,450,131.852528
-35.394493,500,151.526859
-27.137649,500,156.01386
-28.820774,500,160.520638
-21.926605,500,165.024629
-32.391867,500,176.367177
-30.426032,500,180.866647
-29.234357,500,185.369075
-32.166016,500,189.870382
-22.927362,500,201.008195
-16.177255,500,205.506637
-28.541319,500,218.420995
-24.290252,500,222.935912
-22.129681,500,236.146917
-14.75042,500,240.662457
-40.178235,500,245.181328
-23.459499,500,249.68447
-33.770851,500,260.832505
-13.529348,500,265.372992
-19.571588,500,269.8727
-14.541783,500,274.385333
-15.325248,500,287.476707
-25.842175,423,298.524087
-15.806884,500,303.009974
-19.067007,500,307.521768
-14.546877,500,312.03633
-21.585827,500,323.199178
-23.647287,500,327.714158
-12.999793,377,331.158445
-19.542088,500,335.655573
-21.458596,500,346.814857
-11.773927,500,359.806861
-13.161541,500,364.318872
-13.343715,500,368.792219
-13.694341,500,380.083033
-27.093094,500,384.630766
-12.917551,500,389.14705
-15.501916,500,393.65081
-14.726505,500,404.984925
-4.186919,183,406.680207
-9.890903,500,411.338943
-17.34163,500,416.098115
-28.456406,500,430.227872
-15.479515,500,442.162728
-8.645745,500,446.912243
-17.5345,500,451.560669
-8.729773,500,456.102797
-15.902845,415,466.617134
-10.183908,500,471.108474
-13.202012,500,475.642495
-21.85809,500,480.126393
-6.900516,500,491.343093
-7.106939,500,504.532523
-25.261123,500,509.061064
-21.142624,500,513.644676
-6.910366,500,518.144546
-7.024732,500,529.351387
-15.388881,500,533.852846
-9.689985,500,538.383504
-13.11834,500,542.916626
-13.5391,500,558.873495
-7.027555,500,563.39131
-13.188172,500,576.341197
-5.344483,500,580.87881
-8.067982,500,592.141406
-6.167558,500,596.6597
-0.312415,500,601.1592
-7.112415,500,605.663542
-5.08576,500,616.968618
-7.078322,500,621.474831
-3.571615,500,626.046189
-4.781903,500,630.59302
-1.409873,500,650.158976
5.367321,500,654.67922
2.896688,500,659.209215
-6.264267,500,663.761965
0.506141,500,675.065143
2.675141,500,679.617003
0.038817,500,684.143327
-1.766999,500,688.697637
1.106412,500,699.943003
4.410404,500,704.500955
0.551586,500,717.310889
2.567157,500,721.832913
-3.406967,393,732.051446
1.928636,500,736.563569
8.533593,500,741.066891
4.837472,500,745.580002
10.359183,500,750.117974
6.421515,500,761.417372
11.32888,500,765.953106
