#{"t_start": 1744674643.0025933, "env_id": "None"}
r,l,t
-28.856375,500,6.616637
-40.686975,500,10.964685
-37.707298,500,15.340287
-38.682419,500,19.72151
-29.703939,500,30.724704
-17.985184,500,35.130957
-34.499645,500,39.569111
-32.446563,500,43.979873
-29.83285,500,57.433962
-17.577233,500,61.85122
-33.807922,500,74.655074
-13.229757,388,78.132658
-23.376166,500,93.437505
-51.6399,500,97.903142
-33.479045,500,102.352888
-33.762705,500,106.793526
-30.606077,500,118.023133
-19.723,500,122.464667
-31.404928,500,126.89318
-37.321586,500,131.321752
-16.268212,500,151.008452
-48.489128,500,155.481513
-37.448188,500,159.983549
-18.157899,500,164.48475
-18.019747,500,175.840257
-76.596339,500,180.342246
-16.58023,500,184.849958
-19.035832,500,189.332251
-24.729212,500,200.474222
-26.389951,500,204.964306
-19.883953,500,217.859083
-40.651751,500,222.386758
-24.637989,500,235.596993
-39.510811,500,240.118739
-15.545427,500,244.634887
-14.909369,500,249.149882
-25.642421,472,253.376013
-26.392433,500,264.578092
-22.952023,500,269.07651
-14.785944,500,273.590061
-27.164248,500,286.686944
-29.600449,500,298.424069
-12.343498,500,302.911458
-41.779249,500,307.416085
-26.302449,473,311.694039
-29.400687,500,322.859982
-17.603091,244,325.063426
-21.780242,500,329.595584
-23.919134,452,333.671772
-11.863668,500,338.194511
-28.05603,500,357.822219
-11.052129,500,362.372016
-18.989515,500,366.863017
-10.775551,500,371.350081
-17.339785,500,382.663327
-8.663342,500,387.192914
-15.790325,500,391.681101
-24.528167,500,396.216226
-41.719715,500,407.593851
-11.220677,500,412.282134
-23.734544,371,415.784356
-12.437374,359,428.564864
-13.850175,500,440.544721
-13.080126,500,445.284073
-11.531399,500,449.968493
-7.837382,500,454.561384
-17.919245,500,459.066818
-8.790149,500,470.342377
-15.2067,500,474.861247
-19.861655,500,479.360949
-12.792792,500,483.886915
-15.299362,500,503.727564
-5.404087,500,508.27606
-9.449983,500,512.868552
-11.767982,500,517.363648
-7.953646,374,527.43862
-7.83452,500,531.95246
-2.846467,500,536.46678
-8.045413,500,541.01295
-5.492443,500,556.976348
-6.947288,500,561.487353
-7.534573,500,574.455471
-10.984231,500,578.9887
-1.802569,500,590.256778
-5.076538,500,594.766441
-11.020775,500,599.274896
-2.210838,500,603.778631
-6.396248,500,615.0565
