#{"t_start": 1744674642.827148, "env_id": "None"}
r,l,t
-52.751811,500,6.789812
-45.016249,500,11.137351
-36.42282,500,15.518499
-40.640649,500,19.896799
-38.789025,500,30.903439
-41.927906,500,35.30371
-39.217675,500,39.744424
-32.041206,500,44.155439
-30.261182,500,57.612331
-17.163067,500,62.029218
-26.243597,500,74.833278
-41.545393,500,79.305976
-42.508794,500,94.636353
-36.820983,500,99.094278
-21.596306,500,103.553002
-46.402234,500,107.978882
-64.259335,500,119.209344
-24.660699,500,123.65118
-25.386873,500,128.07946
-21.716145,500,132.531102
-31.919472,500,152.201057
-31.832028,500,156.691664
-33.621886,500,161.210726
-4.618436,158,162.652719
-25.219548,500,167.162962
-34.575008,500,178.466053
-65.136713,500,182.956716
-39.825862,500,187.477139
-25.938793,500,191.983954
-32.489927,500,203.106294
-24.289228,500,215.987347
-18.287331,500,220.517642
-19.338558,500,225.021948
-15.222003,500,238.24965
-22.661058,500,242.768989
-22.782819,500,247.272662
-54.198654,500,251.774332
-38.045755,500,262.929107
-23.077207,500,267.444397
-11.837423,500,271.945918
-26.861182,500,285.020467
-10.319848,500,296.769373
-22.825568,500,301.261014
-31.969474,500,305.76873
-20.510375,500,310.282361
-17.939431,500,321.437925
-13.594919,500,325.982379
-13.970827,500,330.510361
-2.89211,39,330.859958
-33.540115,500,335.369373
-14.605071,438,345.977149
-32.27318,500,358.954156
-12.787536,500,363.494042
-16.323998,500,367.992589
-12.218617,500,379.28221
-19.139191,500,383.820089
-10.321285,500,388.343926
-25.160278,500,392.848891
-16.798083,500,397.3753
-16.430818,500,408.770229
-14.956923,500,413.463895
-8.3779,500,427.627571
-20.678248,500,432.348501
-17.50176,500,444.326354
-8.4405,500,449.043998
-12.32052,500,453.65032
-23.740285,500,458.14874
-10.073996,500,469.415923
-9.412071,500,473.943362
-16.321455,500,478.414418
-16.848959,500,482.936282
-12.526642,500,502.770695
-14.535517,500,507.33358
-13.766774,500,511.908673
-29.123993,500,516.401789
-15.694834,500,527.64852
-9.473881,500,532.159754
-24.688317,500,536.671494
-7.562442,500,541.224389
-13.834037,500,557.184163
-8.622474,500,561.691212
-17.554498,500,574.660152
-15.017821,500,579.195308
-8.498632,378,589.343404
-7.841053,500,593.860226
-7.116721,500,598.375051
-11.60295,500,602.878408
-5.08788,500,614.163583
-6.08939,500,618.678389
0.650185,500,623.218786
-2.003129,500,627.761041
-2.043047,249,629.996641
0.744437,500,649.576338
-4.796063,500,654.087266
-3.633023,500,658.623869
-0.782597,500,663.178627
-2.785762,110,664.177511
-2.023232,500,675.484655
-1.420723,500,680.033654
0.070199,500,684.559463
2.754468,500,689.113335
2.47117,500,700.359874
4.991038,500,704.917717
0.959473,500,717.734251
-3.105234,67,718.326336
-2.197543,500,722.826055
4.019019,500,734.013573
2.322767,500,738.500659
5.769039,500,743.015514
1.358722,500,747.548416
4.096447,500,758.82534
4.403982,500,763.371063
9.517023,500,767.895723
6.23333,500,772.428656
6.591889,500,792.244789
11.458352,500,796.739115
11.884205,500,801.246497
7.240321,500,805.764921
12.026981,500,816.91404
14.502795,500,821.420189
13.567954,500,825.93317
11.727467,500,830.449519
15.809888,500,843.678515
13.454744,500,848.198644
16.6,500,860.955913
10.944805,500,865.488631
17.456619,500,870.008727
18.032011,500,881.101267
24.005711,500,885.612696
17.81135,500,890.124392
17.15628,500,894.615134
18.794013,500,907.289181
19.054125,500,911.811971
19.972993,500,916.384452
20.113323,500,929.117232
23.757081,500,940.357403
22.488493,500,944.902315
20.189133,500,949.412782
24.480545,500,953.939207
25.763376,500,970.956581
22.417775,500,975.495934
20.877111,500,980.028153
24.998221,500,984.581055
24.365381,500,997.483057
24.431479,500,1010.185147
32.315397,500,1014.711112
28.843654,500,1019.258547
24.274454,500,1030.417518
28.194838,500,1034.944948
31.412131,500,1039.469504
30.062049,500,1043.968051
29.288374,500,1057.3857
28.84395,500,1061.917881
30.653904,500,1066.437764
30.561301,500,1079.133836
28.419851,500,1090.327536
34.655265,500,1094.854731
32.961197,500,1099.377097
30.840794,500,1103.903449
34.568639,500,1114.995712
39.019244,500,1119.517608
38.253086,500,1124.028378
35.92801,500,1128.540852
36.331647,500,1139.628905
38.583263,500,1152.334146
36.806425,500,1156.857377
41.126066,500,1161.36996
40.09959,500,1174.492605
41.329744,500,1179.047216
41.981055,500,1183.60475
43.815114,500,1188.124447
33.330844,408,1191.854617
43.50411,500,1208.332589
41.452456,500,1212.879397
41.68722,500,1225.651714
46.684114,500,1230.187515
42.076113,500,1241.401421
43.996964,500,1245.91943
45.750366,500,1250.45211
41.215018,500,1255.001595
44.449777,500,1268.128638
43.495248,500,1272.645736
49.615806,500,1277.161921
46.808802,500,1281.688456
48.410548,500,1303.075331
51.702239,500,1307.628709
46.886518,500,1312.175837
49.531609,500,1316.715925
49.37453,500,1327.767266
48.003321,500,1332.314389
48.379173,500,1336.839858
53.545138,500,1341.370843
54.138833,500,1352.613218
50.133044,500,1357.240819
57.06467,500,1371.082478
53.444272,500,1375.7873
50.625178,500,1387.878415
57.201506,500,1392.608377
53.455269,500,1397.364451
56.495168,500,1402.032634
54.703982,500,1413.290238
57.244229,500,1417.864023
58.250138,500,1422.39164
56.347036,500,1426.927375
56.545279,500,1439.835978
57.488891,500,1450.914881
61.401723,500,1455.488694
67.640839,500,1460.013398
61.078344,500,1464.572606
61.7941,500,1475.797674
58.220405,500,1480.347855
67.004105,500,1484.935067
63.046308,500,1489.466886
68.908534,500,1500.600564
63.715986,500,1513.540299
66.350913,500,1518.081184
64.389989,500,1522.605716
72.158505,500,1533.760264
66.793668,500,1538.358396
68.115702,500,1542.88653
63.257566,500,1547.414353
65.621914,500,1558.674534
70.376392,500,1563.240826
70.030361,500,1567.830989
67.651922,500,1580.823005
47.949073,376,1590.95558
72.430685,500,1595.532729
74.284919,500,1600.10834
72.630063,500,1604.660354
72.415331,500,1615.837216
72.130624,500,1620.419641
72.381644,500,1625.017846
73.894314,500,1629.565255
77.791198,500,1640.803668
77.632964,500,1653.851491
79.530971,500,1658.456343
72.157086,500,1663.000273
73.810901,500,1667.554456
78.133592,500,1678.914028
74.03856,500,1683.475178
75.043572,500,1688.064733
76.504162,500,1692.6184
77.933674,500,1703.821431
79.278522,500,1708.416541
79.734196,500,1721.456457
80.054955,500,1726.0369
78.675739,500,1737.225588
84.044524,500,1741.82894
78.792317,500,1746.392627
78.918406,500,1750.993762
82.286509,500,1762.261565
85.136878,500,1766.861524
78.456163,500,1771.417923
84.138711,500,1775.973939
85.477014,500,1797.972189
86.8743,500,1802.572098
84.267488,500,1807.167094
85.172604,500,1811.757353
86.204014,500,1822.985324
88.137744,500,1827.5995
84.936291,500,1832.160879
