#{"t_start": 1747666848.9323196, "env_id": "None"}
r,l,t
-392.829631,500,17.274255
-70.841031,92,18.761543
-589.628933,500,26.88933
-589.164519,500,34.947446
-584.384755,500,56.085957
-402.895325,500,64.363659
-510.194429,500,72.616581
-584.562252,500,81.046951
-799.577842,500,89.812369
-460.270648,500,111.288699
-484.354932,500,119.8018
-765.926508,500,128.363986
-436.719965,500,136.986347
-515.122047,500,158.559376
-603.530939,500,166.777875
-649.662373,500,175.288916
-455.296573,500,183.647309
-438.187338,500,197.320705
-438.939967,500,205.58006
-645.473325,500,214.183395
-333.302855,500,236.227486
-379.829641,500,249.992792
-620.832733,500,258.048808
-411.947009,500,266.388656
-444.652526,500,274.691686
-819.209673,500,296.676998
-73.262076,86,298.327283
-557.939919,500,306.790613
-392.842401,500,315.054999
-427.326575,500,323.231726
-619.543562,500,336.922203
-107.443232,141,339.420754
-435.684309,500,347.831586
-19.945849,17,348.118989
-220.373695,332,353.610637
-667.519472,500,362.000051
-419.400691,500,383.529
-477.026313,500,391.58964
-420.766607,500,399.825434
-511.986815,500,408.16273
-426.202566,500,421.750334
-412.183331,483,429.655854
-492.732167,500,437.967666
-437.691185,500,460.294546
-556.096937,500,481.561647
-520.539153,500,490.068326
-492.110813,500,498.376884
-355.655258,500,506.638541
-388.153633,500,528.552617
-397.115854,500,537.291666
-359.011043,500,545.960999
-548.397449,500,554.222679
-571.815538,500,567.517105
-375.922265,500,575.562314
-355.383321,500,583.90501
-391.962794,500,592.206151
-30.687002,49,593.076541
-569.49016,500,614.549729
-608.387241,500,622.563566
-398.284764,500,630.659341
-18.753388,16,630.94727
-396.496539,500,639.181036
-578.168137,500,661.238925
-455.670427,500,669.450995
-359.41736,500,677.38319
-462.602401,500,699.110817
-386.486176,500,706.876328
-361.480118,500,727.913973
-519.249791,500,736.148775
-448.835861,500,744.545224
-405.125545,500,752.709454
-445.090394,500,766.106613
-602.244932,500,774.208852
-430.100069,500,782.401735
-437.135456,500,790.598927
-417.086466,500,803.856051
-481.383765,500,811.885324
-482.965352,500,820.110707
-329.144387,500,828.438473
-388.966723,500,849.876963
-339.044361,500,857.883368
-312.862089,500,865.958213
-577.85746,500,873.888506
-610.876002,500,896.301088
-616.016109,500,904.102117
-589.337362,500,926.154047
-353.103641,500,934.04079
-383.856514,500,955.059745
-321.555692,500,963.089282
-514.054571,500,971.30481
-559.223585,500,979.452761
-572.980302,500,1001.584999
-447.844949,500,1009.477965
-440.978126,500,1017.642808
-419.985285,500,1025.77751
-537.242797,500,1048.045778
-600.092494,500,1056.091423
-309.121132,500,1064.138114
-398.704289,500,1072.263391
-627.978872,500,1094.420884
-375.885367,500,1102.470012
-285.309568,500,1110.223725
-567.139963,500,1118.409814
-338.957882,500,1140.581536
-674.185484,500,1148.999652
-536.683163,500,1170.637754
-345.167068,500,1178.592174
-349.143,500,1202.085778
-534.202065,500,1210.267542
-596.166448,500,1218.241128
-508.615914,500,1226.211639
-554.953137,500,1234.244106
-479.175051,500,1256.541761
-383.31933,500,1264.791262
-334.88062,500,1273.081368
-311.135737,500,1281.283624
-538.212002,500,1303.895168
-665.303853,500,1311.896332
-354.482906,500,1319.855625
-593.654849,500,1327.630904
-346.66995,500,1349.860335
-572.214525,500,1357.752897
-628.398788,500,1365.713248
-497.36687,500,1373.805931
-388.411747,500,1387.208101
-459.928332,500,1409.31816
-435.361907,500,1417.178916
-491.571006,500,1425.212773
-318.705436,500,1446.325981
-351.162934,500,1454.306526
-492.601171,500,1462.532029
-419.038523,500,1470.727543
-298.049209,500,1492.938498
-314.244016,500,1500.99071
-357.420759,500,1509.04248
-523.182369,500,1517.092103
-326.434092,500,1539.273412
-535.466302,500,1547.249107
-421.32499,500,1555.416638
-366.077562,500,1563.376767
-469.960899,500,1585.470411
-478.005857,500,1593.494805
-560.462907,500,1601.394161
-334.927525,500,1609.568035
-372.455378,500,1631.800745
-387.83015,500,1653.610678
-484.456739,500,1661.591108
-335.266689,500,1669.828146
-301.735882,500,1691.087023
-402.426576,500,1699.124978
-358.961139,500,1707.149696
-261.878122,500,1714.958011
-356.065487,500,1722.853069
-325.076694,500,1744.962653
-413.105968,500,1752.904492
-304.680902,500,1760.690977
-572.347368,500,1768.595938
-295.852887,500,1790.974653
-591.829671,500,1798.89372
-454.892503,500,1806.810791
-433.118657,500,1814.823703
-462.144565,500,1837.3626
-290.56441,500,1845.326705
-574.469637,500,1853.474203
-433.771291,500,1861.629277
-521.678445,500,1897.511945
-370.115356,500,1905.727377
-391.386729,500,1913.608206
-497.829497,500,1921.47209
-367.339113,500,1942.969874
-294.79868,500,1951.003652
-582.241718,500,1958.942212
-332.614421,500,1967.179516
-357.177681,500,1989.621775
-305.547063,500,1997.733917
-498.344208,500,2005.739951
-356.958559,500,2014.087585
-595.985269,500,2036.479477
-420.475001,500,2044.529222
-337.520945,500,2052.58658
-570.6924,500,2060.727784
-427.548265,500,2083.128575
-274.33192,500,2091.148746
-421.237216,500,2099.054994
-366.583827,500,2107.04551
-562.902615,500,2142.747323
-359.815171,500,2150.903998
-343.770075,500,2159.23696
-550.855054,500,2167.515663
-342.407668,500,2190.145823
-299.629824,500,2198.272714
-293.990138,500,2205.906877
-470.95113,500,2214.075362
-352.288382,500,2236.418699
-343.017228,500,2244.40052
-369.137188,500,2252.332272
-345.698182,500,2260.231634
-288.609468,500,2268.509797
-320.418285,500,2290.833159
-540.692652,500,2298.681784
-289.960964,500,2306.891427
-345.594991,500,2315.061448
-350.365197,500,2337.308304
-578.931332,500,2345.485661
