#{"t_start": 1744719565.063412, "env_id": "None"}
r,l,t
-474.273453,500,6.690862
-494.55861,500,11.123949
-464.215532,500,15.542271
-465.111913,500,19.989191
-465.31303,500,31.03296
-477.923355,500,35.5171
-459.205675,500,40.005188
-447.957629,500,44.507844
-453.226634,500,59.126073
-478.064325,500,63.610492
-479.219219,500,76.546462
-484.515487,500,81.028255
-460.021167,500,93.884531
-453.312538,500,98.401644
-453.933535,500,102.87858
-431.198038,500,107.362999
-460.690722,500,118.284037
-450.18247,500,122.799731
-461.629887,500,127.282192
-458.342233,500,131.792719
-432.618587,500,153.47386
-468.716206,500,157.994821
-425.36043,500,162.509782
-416.215404,500,166.993927
-462.854056,500,178.290081
-416.077557,500,182.818885
-431.665827,500,187.324234
-420.644333,500,191.865349
-451.530148,500,202.983477
-426.147716,500,207.513725
-402.092637,500,220.499572
-401.805469,500,225.060459
-388.158569,500,236.217101
-424.470274,500,240.779034
-396.493317,500,245.343801
-376.570011,500,249.900081
-394.294029,500,261.115697
-384.630392,500,265.823275
-369.566584,500,270.586165
-376.561603,500,275.283826
-382.631538,500,296.78694
-382.381411,500,301.538733
-389.149582,500,306.260149
-387.392952,500,310.947562
-363.118001,500,315.541305
-367.838221,500,326.866643
-359.921485,500,331.433614
-387.015688,500,336.028195
-378.225239,500,340.606867
-381.166179,500,361.094614
-347.396713,500,374.147236
-366.786164,500,378.705301
-354.104174,500,383.292393
-343.360478,500,394.518434
-364.017416,500,399.088074
-373.318214,500,403.693159
-377.291391,500,408.274641
-351.309134,500,419.544364
-359.837374,500,424.102457
-350.941208,500,428.673841
-360.063271,500,441.789996
-355.008309,500,454.948218
-358.971161,500,459.52205
-339.630301,500,464.122056
-363.371805,500,468.69859
-342.475922,500,480.004924
-338.648377,500,484.601218
-333.966392,500,489.183553
-332.90699,500,493.791439
-340.177586,500,505.119037
-324.66935,500,518.31637
-323.437524,500,522.880838
-352.35998,500,527.517751
-332.955005,500,538.641906
-321.516317,500,543.23053
-347.866788,500,547.822052
-329.86242,500,552.438495
-335.657872,500,563.549676
-317.696999,500,568.123058
-311.303981,500,572.721862
-319.363085,500,585.987884
-321.920312,500,598.717637
-309.693478,500,603.289897
-337.052397,500,607.922554
-320.277003,500,612.513395
-311.521523,500,617.106989
-317.368708,500,628.313995
-318.826203,500,632.919545
-315.322517,500,637.541889
-313.576113,500,642.181188
-314.451101,500,662.086219
-309.89489,500,666.715067
-307.046356,500,671.338856
-312.692319,500,675.980795
-314.218378,500,687.030698
-306.77292,500,691.613489
-302.571617,500,696.222685
-318.930213,500,700.821404
-308.864928,500,714.240864
-304.301719,500,718.879567
-307.342847,500,732.302879
-294.499859,500,736.928558
-303.2579,500,748.264523
-305.391721,500,752.901796
-312.40224,500,757.562423
-294.884938,500,762.189206
-301.593915,500,774.827872
-299.175117,500,779.450863
-292.562162,500,784.068166
-292.204973,500,788.699054
-307.698332,500,808.560245
-304.967345,500,813.195461
-289.770569,500,817.820956
-291.991784,500,822.497042
-295.248345,500,833.901861
-301.883373,500,838.517027
-295.102428,500,843.150924
-291.515707,500,847.814948
-290.652481,500,859.319551
-285.241169,500,863.95213
-296.13207,500,877.305924
-296.372154,500,881.935647
-291.363021,500,893.176303
-287.476121,500,897.771974
-285.23589,500,902.392684
-291.115848,500,907.002823
-297.381663,500,919.960867
-284.994067,500,924.558712
-286.296875,500,929.199042
-287.523653,500,933.820942
-282.835204,500,947.200878
-273.151222,500,958.543195
-290.191955,500,963.18874
-276.097806,500,967.763839
-282.419361,500,972.408829
-291.162442,500,983.659929
-281.629056,500,988.313112
-292.930412,500,992.903489
-283.726965,500,997.557259
-280.577092,500,1008.858976
-279.387509,500,1022.19732
-274.946615,500,1026.843399
-267.789097,500,1031.436639
-280.249732,500,1042.803366
-281.299858,500,1047.414678
-281.332525,500,1052.06753
