#{"t_start": 1744719564.9687128, "env_id": "None"}
r,l,t
-487.867691,500,6.785478
-485.549035,500,11.218607
-486.640464,500,15.639527
-487.251255,500,20.084193
-478.693676,500,31.130682
-455.898762,500,35.614897
-448.87458,500,40.100215
-477.183325,500,44.602995
-467.540078,500,59.224117
-493.487938,500,63.705147
-494.449355,500,76.641771
-471.346133,500,81.123462
-455.132779,500,93.979126
-493.560901,500,98.496695
-468.421904,500,102.975988
-468.411058,500,107.460284
-457.602667,500,118.382486
-449.96912,500,122.893951
-466.074278,500,127.380137
-441.264434,500,131.888046
-424.413079,500,153.571077
-461.512847,500,158.091563
-468.103645,500,162.606873
-270.749644,287,165.190448
-427.90802,500,169.653032
-437.749713,500,180.96777
-416.731625,500,185.501833
-426.682879,500,190.01357
-401.669025,500,194.5457
-456.317964,500,205.682093
-383.052151,500,218.673617
-425.900138,500,223.22294
-418.245942,500,227.726456
-403.86543,500,238.951042
-414.873039,500,243.505195
-390.499393,500,248.041091
-398.051754,500,252.610629
-402.5156,500,263.890383
-382.017235,500,268.651274
-368.847605,500,273.377429
-396.000041,500,287.247934
-371.93408,500,299.617673
-401.488649,500,304.337991
-372.848542,500,309.096211
-388.250355,500,313.700546
-355.499623,500,325.034891
-358.187759,500,329.570833
-386.877299,500,334.164623
-364.344388,500,338.781023
-378.104992,500,359.219589
-379.235506,500,372.325752
-356.01873,500,376.857245
-350.575816,500,381.442277
-364.704507,500,392.659474
-362.740992,500,397.239699
-357.755432,500,401.830103
-354.604254,500,406.433772
-347.616119,500,417.686408
-345.889649,500,422.268438
-350.928222,500,426.828526
-370.277643,500,439.922881
-346.732625,500,453.094543
-339.742775,500,457.673263
-362.673067,500,462.264703
-359.97829,500,466.838629
-361.970133,500,478.137235
-340.256042,500,482.735459
-328.06809,500,487.328247
-338.998902,500,491.925643
-350.842078,500,496.488051
-329.828335,500,516.464776
-335.766221,500,521.022732
-342.617385,500,525.637967
-340.362699,500,530.247441
-333.953963,500,541.372596
-327.439626,500,545.967968
-321.27675,500,550.564175
-326.5911,500,555.15201
-315.695684,500,566.283388
-325.578648,500,570.866223
-311.383916,500,584.142996
-322.159552,500,588.664028
-327.215072,500,601.447444
-314.661644,500,606.04909
-313.713848,500,610.645904
-319.372661,500,615.251396
-318.402445,500,626.44946
-326.250844,500,631.058122
-323.652509,500,635.666776
-314.32157,500,640.300821
-305.624605,500,660.206835
-312.518355,500,664.856251
-310.698463,500,669.46562
-317.063116,500,674.104387
-309.452715,500,685.145452
-306.053295,500,689.77111
-302.629217,500,694.353423
-306.273986,500,698.953709
-303.129392,500,712.389552
-307.058483,500,717.004556
-300.422824,500,730.425262
-305.737465,500,735.063102
-314.231679,500,746.390146
-304.656122,500,751.058048
-309.354116,500,755.683106
-296.903167,500,760.311885
-297.283805,500,772.944105
-306.052025,500,777.580834
-298.87333,500,782.183655
-307.605302,500,786.807415
-299.907573,500,800.09406
-299.938587,500,811.320348
-304.407029,500,815.953394
-288.438277,500,820.598544
-299.245156,500,825.258515
-287.639646,500,836.657942
