#{"t_start": 1747657226.552302, "env_id": "None"}
r,l,t
-318.544003,500,19.223938
-321.512358,500,28.749072
-337.955957,500,37.929722
-335.246502,500,46.690645
-413.938643,500,72.506637
-393.337222,500,82.311657
-370.193688,500,92.156569
-155.754558,209,96.388453
-334.520162,500,536.088084
-425.269439,500,545.668009
-392.744672,500,555.688071
-427.84767,500,565.430518
-400.872925,500,1021.956822
-385.501966,500,1031.724162
-397.431957,500,1041.614704
-331.38712,500,1051.602344
-374.523629,500,1546.532243
-118.960035,157,1549.452719
-343.53987,500,1559.379858
-461.296361,500,1569.238237
-355.893747,500,1579.198988
-477.971029,500,1683.975799
-347.114617,500,1693.576587
-420.828813,500,1703.594387
-388.782215,500,1713.209108
-320.875641,500,1741.258701
-339.166059,500,1751.023367
-311.832004,500,1760.778193
-420.654609,500,1770.61355
-416.420747,500,2148.758528
-332.889514,500,2158.227242
-370.686695,500,2167.596973
-384.3948,500,2177.138212
-362.430344,500,2186.742641
-343.128316,500,2547.756239
-297.895896,500,2557.533147
-343.789966,500,2567.429505
-327.441922,500,2577.076296
-359.260356,500,2874.348866
-398.991819,500,2884.014906
-319.512953,500,2894.047102
-392.525644,500,2916.688956
-310.196985,500,2938.512507
-379.210179,500,2948.039939
-302.649721,500,2957.147333
-285.943904,500,2965.414035
-330.079157,500,3386.28236
-320.201272,500,3396.205407
-342.23941,500,3406.192908
-321.767092,500,3415.986588
-368.864962,500,3708.320693
-350.156343,500,3717.650288
-315.413625,500,3727.522327
-377.051888,500,3737.362281
-361.425648,500,3969.798785
-313.581601,500,3979.830302
-346.860693,500,3989.700593
-326.22224,500,3999.527762
-334.9144,500,4332.438319
-363.492404,500,4342.10021
-407.096639,500,4351.761753
-297.751321,500,4374.875828
-325.419964,500,4630.621588
-353.350651,500,4640.467108
-324.30518,500,4650.084739
-372.627598,500,4658.397182
-322.484505,500,4851.718045
-368.586051,500,4860.960243
-370.57258,500,4870.602915
-391.040805,500,4880.123901
-301.572842,500,5022.930872
-71.599342,105,5024.844949
-300.482656,500,5033.951049
-333.692019,500,5043.782751
-349.323999,500,5053.512058
-370.795356,500,5286.900265
-313.570936,500,5295.927948
-421.53481,500,5305.600787
-297.959941,500,5315.446075
-354.395807,500,5335.336235
-355.84172,500,5344.821538
-337.480868,500,5354.314759
-319.2915,500,5377.967911
