#{"t_start": 1747657226.4746902, "env_id": "None"}
r,l,t
-331.096241,500,19.296685
-363.860058,500,28.825624
-360.711323,500,38.011337
-113.724652,159,40.811136
-352.259788,500,66.062652
-25.111308,27,66.630825
-429.976932,500,76.238953
-353.029412,500,86.058815
-369.926512,500,95.996283
-348.625172,500,535.717039
-407.64358,500,545.318326
-197.7942,278,550.763123
-322.815136,500,560.574785
-395.511693,500,570.440496
-310.644046,500,1026.991398
-333.111618,500,1036.756158
-363.130723,500,1046.674532
-347.330251,500,1056.316828
-381.950511,500,1551.533198
-355.490217,500,1561.463638
-429.523115,500,1571.240722
-398.791708,500,1581.20994
-433.764025,500,1686.023759
-409.82244,500,1695.671983
-334.534229,500,1705.538039
-334.87966,500,1714.989424
-431.677721,500,1743.205707
-377.356339,500,1752.931501
-393.24724,500,1762.729453
-307.783397,500,1772.526301
-327.510089,500,2150.636389
-318.939221,500,2160.180311
-350.820842,500,2169.533491
-499.994656,500,2179.120136
-425.737481,500,2540.081192
-347.069177,500,2549.765337
-359.145675,500,2559.550609
-357.327147,500,2569.483312
-435.664973,500,2866.974476
-321.70956,500,2876.378427
-396.618992,469,2885.499002
-381.172102,500,2895.515637
-380.339217,500,2918.000644
-412.928697,500,2939.886007
-361.56681,500,2949.479142
-342.192811,500,2958.386338
-331.006287,500,2966.68102
-378.553531,500,3387.742703
-314.337004,500,3397.642454
-345.427581,500,3407.613938
-379.92142,500,3417.515895
-409.587233,500,3709.675529
-393.251809,500,3719.184957
-368.488141,500,3729.053166
-355.642995,500,3738.849698
-310.415842,500,3971.173181
-323.076601,500,3981.190707
-372.364238,500,3991.086018
-326.142405,500,4000.787339
-342.127099,500,4333.690463
-292.572838,500,4343.556908
-357.17183,500,4353.147447
-380.626009,500,4376.152605
-334.374744,500,4631.98676
-369.347048,500,4641.915102
-334.132004,500,4651.219826
-291.976779,500,4659.546425
-318.043741,500,4853.014808
-293.394802,500,4862.378767
-345.535752,500,4871.906168
-324.055604,500,4881.471227
-397.777249,500,5024.226704
-470.192623,500,5033.280366
-461.828759,500,5043.115002
-332.9554,500,5052.827811
-312.218192,500,5286.279646
-413.337067,500,5295.32665
-384.598915,500,5304.931836
-364.945144,500,5314.796587
-369.192752,500,5334.677928
-315.846176,500,5344.180627
-428.212898,500,5353.631301
-369.502766,500,5377.275283
-376.399787,500,5386.669888
-316.965508,500,5799.968224
-339.419226,500,5809.839386
-327.2906,500,5818.931152
-326.946062,500,5827.304719
-285.962379,500,5849.457324
-357.107983,500,5858.604847
-292.993141,500,5868.594089
-307.273732,500,5878.569958
-307.851164,500,5950.489626
-298.255262,500,5960.325167
-340.407891,500,5970.129224
-324.276214,500,5980.204599
-331.218332,500,6042.564183
-297.298393,500,6052.234729
-277.642779,500,6061.882827
-380.848208,500,6071.513635
-335.90124,500,6252.360467
-352.546824,500,6261.487482
-339.111789,500,6285.531382
-357.11442,500,6295.350916
-336.975089,500,6554.109721
-396.486464,500,6564.126817
-380.366739,500,6572.615267
-333.376693,500,6580.960686
-312.369271,500,6804.42353
-332.075013,500,6813.623544
-395.080297,500,6823.627643
-307.622568,500,6833.249245
-261.847078,500,6854.118969
-320.203303,500,6863.066142
-411.761469,500,6872.04107
-341.01814,500,6881.964284
-407.179791,500,6909.804157
-356.417574,500,6919.088264
-291.430158,500,6927.895238
-332.563506,500,6937.895292
-305.051922,500,6964.727164
-272.277165,500,6974.551326
-323.152577,500,6998.367582
-301.037794,500,7007.709913
-333.381438,500,7017.376005
-309.489217,500,7483.920805
-290.464433,500,7493.793416
-379.007301,500,7502.120179
-351.19255,500,7510.895483
-376.235961,500,7536.347109
-326.967541,500,7545.774793
-385.766165,500,7555.711677
-327.578978,500,7565.526423
-284.819306,500,7616.954927
-396.571384,500,7626.426766
-344.650861,500,7636.146294
-343.86316,500,7645.90038
-311.808247,500,7688.228946
-457.858753,500,7697.455722
-326.431012,500,7707.316075
-354.042314,500,7717.298412
-407.992729,500,7738.56326
-317.603244,500,7761.529884
-290.040171,500,7771.107547
-416.220222,500,7781.11136
-376.226938,500,8230.625967
-363.74002,500,8239.766311
-272.939059,500,8247.89572
-368.697194,500,8257.285226
-280.931598,500,8280.116804
-305.622298,500,8289.303047
-305.0072,500,8299.2555
-331.706162,500,8309.177175
-363.52903,500,8484.374295
-307.565818,500,8493.684909
-272.07161,500,8503.269765
-329.949587,500,8513.20865
-340.74875,500,8787.119372
-295.670637,500,8796.388567
-285.219477,500,8806.111636
-327.176152,500,8816.027646
-408.178089,500,8980.731759
