#{"t_start": 1744641421.7716875, "env_id": "None"}
r,l,t
42.293493,500,6.585597
150.95536,500,10.930017
54.794979,287,13.45358
3.193994,34,13.759545
119.325873,500,18.142332
84.576942,500,31.636408
90.561598,500,36.055633
80.974175,500,40.467068
10.607603,113,41.466504
63.830843,500,45.887996
95.605369,500,58.734136
55.069194,500,63.172628
144.771602,500,77.126806
128.041795,500,81.550308
105.784813,500,92.429925
79.055613,500,96.884578
156.665752,500,101.371845
109.401687,500,105.82015
82.756974,500,116.738359
153.531563,500,121.218338
55.586278,500,125.726239
163.798442,500,130.195104
69.8345,500,150.146664
90.005299,419,153.883198
85.977636,500,158.350719
135.892058,500,162.854989
125.945098,500,173.966971
207.265034,500,178.506311
137.285021,500,183.051534
58.155389,500,187.575583
104.15725,500,198.656257
75.473448,490,203.050551
80.115809,500,215.948632
74.841147,500,220.477645
118.265307,500,225.020043
208.021341,500,236.362378
74.238192,500,240.868895
247.640439,500,245.421022
128.721829,477,249.709294
58.813482,297,259.087675
107.045576,500,263.630263
264.343023,500,268.162462
184.281926,500,281.10802
81.054304,500,292.131982
54.201472,500,296.658128
119.661205,500,301.170676
85.712914,500,305.711547
224.432554,500,324.462514
245.016711,500,329.051398
243.696617,500,333.710565
148.05982,400,337.466644
283.045385,500,342.202179
300.951399,500,366.216973
184.253566,500,370.922489
202.571785,500,375.64811
284.209486,500,380.226944
263.746024,500,391.165506
31.97425,141,392.448776
209.734878,500,397.012503
307.048692,500,401.54846
331.229704,500,406.0926
266.076547,500,417.267886
4.045172,59,417.803763
285.380527,500,422.344936
385.076572,500,435.307208
240.181275,500,439.830999
398.881026,500,450.896818
369.511354,479,455.218131
363.137741,500,459.748733
368.374641,500,464.265128
216.099536,417,476.448154
362.66179,500,480.982498
340.418095,500,485.513781
274.912624,500,490.048605
11.991735,83,490.790422
335.648613,500,510.403624
371.470598,500,514.964839
90.123836,230,517.034595
310.894781,500,521.57962
384.651768,500,536.590772
450.210984,500,541.155474
422.520092,500,545.691094
426.846143,500,550.228257
476.381162,500,561.336601
587.207393,500,565.868301
481.06944,500,570.451193
225.911228,500,583.559946
504.992754,500,588.129089
482.543259,500,599.230762
602.066706,500,603.770406
336.079032,417,607.564018
529.206069,500,612.118279
408.543807,500,623.295813
491.447159,500,627.857174
515.097438,500,632.37576
443.464145,500,636.91049
467.779889,500,656.575463
472.732712,500,661.124367
623.916483,500,665.671443
601.04344,500,670.179316
19.335112,77,670.870172
503.271958,500,683.32161
720.701429,500,687.842201
481.670511,500,692.394351
503.583066,500,696.934685
579.530013,500,708.053907
666.326809,500,712.596999
132.164606,224,723.22856
500.075289,500,727.782983
