#{"t_start": 1744641421.7568212, "env_id": "None"}
r,l,t
102.296208,500,6.603555
78.287533,500,10.941591
23.045737,272,13.326586
100.475761,500,17.722739
68.552789,500,31.219707
84.746833,299,33.886075
60.827558,500,38.280291
101.544762,500,42.704968
94.499436,500,47.126937
211.26439,500,59.967578
116.251114,500,73.929849
86.768873,500,78.364053
81.097628,500,82.786418
191.480557,500,93.681389
11.71426,139,94.936378
170.811018,500,99.413541
134.964776,500,103.861759
108.589835,500,114.789157
83.038984,500,119.251376
153.801379,500,123.725509
96.259349,500,128.216327
210.513475,500,141.64509
73.011876,329,151.109373
105.013046,500,155.588442
149.834138,500,160.07067
104.795445,500,164.590169
155.337389,500,175.700191
101.311623,500,180.232018
185.971594,500,184.784022
75.552068,500,189.294982
203.898831,371,199.218532
101.51321,500,203.71524
126.207429,465,216.26299
137.023867,500,220.795394
196.989668,500,225.33462
170.735135,500,236.673292
140.039516,500,241.18516
110.758381,457,245.32652
198.372318,500,249.854673
302.913661,500,261.027515
215.313471,500,265.600106
113.152858,500,270.13615
252.135158,487,282.979343
150.633104,500,293.988109
164.128531,500,298.519532
178.246371,500,303.04537
234.947855,500,307.571973
377.68126,500,326.30993
258.148762,500,330.944951
52.610754,500,335.64653
191.575441,500,340.367262
39.821261,227,342.502167
235.403019,500,366.506608
190.62366,500,371.224946
288.183415,500,375.941378
176.576079,500,380.51388
339.495937,500,391.451684
249.114162,500,396.021838
252.846792,500,400.570562
142.854731,500,405.114225
328.268294,500,416.278937
198.220957,500,420.818169
364.003458,500,433.774648
255.808072,500,438.276558
207.167024,409,448.543569
409.127276,500,453.061238
52.602871,214,454.989515
298.845676,500,459.515741
183.431582,329,462.510702
172.54305,370,474.224044
312.219472,500,478.773419
74.414399,213,480.70648
326.740718,500,485.233054
394.759512,500,489.777801
299.004349,500,509.388803
361.112653,500,513.954363
29.818597,115,514.979814
277.320599,500,519.513415
225.480249,500,524.050486
238.788703,500,539.067787
31.687549,120,540.181536
538.632315,500,544.711369
379.12987,500,549.251148
302.861361,500,553.785674
295.526324,500,564.895124
386.160531,500,569.455157
517.831381,500,582.562757
401.626621,500,587.123878
332.578559,500,598.247471
638.048466,500,602.772874
425.951949,500,607.323485
413.063519,500,611.867746
1.835183,22,612.077511
436.260658,500,623.254014
463.129512,500,627.815181
487.639474,500,632.337609
397.581181,500,636.873445
31.861548,99,637.774007
171.544629,264,655.277083
379.083087,500,659.824536
550.907172,500,664.367205
27.884837,122,665.485167
577.728259,500,669.996004
609.762839,500,682.453998
562.101789,500,686.988523
557.236242,500,691.549857
600.083554,500,696.053699
541.459225,500,707.176234
565.470568,500,711.716275
726.269045,500,724.85548
446.944855,500,729.403662
601.625139,500,740.403343
127.382137,220,742.494203
568.869741,500,747.058371
681.294454,500,751.636575
5.418595,34,751.954974
589.212667,500,756.489406
668.804683,500,767.65523
741.303894,500,772.21283
550.716784,500,776.75114
719.69456,500,789.839175
670.321938,500,801.135271
685.085098,500,805.700913
712.015236,498,810.267677
579.467039,500,814.799356
770.591312,500,825.912001
688.445726,500,830.506644
721.635199,500,835.07848
733.322508,500,839.607868
773.827449,500,850.98738
783.994083,500,864.008663
833.617802,500,868.569877
763.212509,500,873.127069
778.980607,500,884.315196
36.351876,118,885.361269
875.617533,500,889.882579
2.816637,30,890.169697
793.191178,500,894.740077
768.498675,500,899.321575
755.729421,500,910.485892
954.640525,500,915.019695
6.6835,54,915.53041
832.572835,500,920.031261
886.498751,500,933.04985
836.613474,500,944.292451
850.519811,500,948.859963
886.256164,500,953.397708
868.047943,500,957.925584
17.263946,70,958.568582
857.853498,500,969.922294
9.508154,47,970.358441
874.92171,500,974.953251
764.220915,500,979.485467
910.622474,500,984.043084
843.997493,500,995.132456
51.063113,105,996.113631
833.488346,500,1009.134152
952.729905,500,1013.671487
890.403357,500,1018.239638
891.630225,500,1029.584123
978.123022,500,1034.123876
927.563671,500,1038.660785
936.946607,500,1043.20315
543.675248,500,1054.680548
918.101056,500,1059.260229
1031.0873,500,1063.852163
1056.979344,500,1076.875727
872.260498,500,1088.081543
962.997486,500,1092.630304
275.953593,250,1094.902885
7.38965,44,1095.341536
1050.314579,500,1099.887924
1013.837068,500,1104.457524
1010.760196,500,1115.637739
1078.135279,500,1120.222089
50.588559,90,1121.071056
1148.350815,500,1125.706674
1013.707404,500,1138.262245
993.870611,500,1151.183494
1103.566569,500,1155.765586
1184.882661,500,1160.345483
1110.724829,500,1164.904845
1061.467506,500,1177.410946
1035.63145,500,1181.985781
68.407825,109,1182.975425
33.488712,83,1183.729393
1172.227481,500,1188.285503
1144.717151,500,1199.391267
1136.51015,500,1203.956319
1157.422715,500,1216.847853
1173.90581,500,1221.391382
1139.927603,500,1232.474614
1200.162147,500,1237.07008
