#{"t_start": 1744641421.1094728, "env_id": "None"}
r,l,t
145.685959,500,7.250314
78.470477,500,11.592259
83.736624,500,15.98781
51.627673,500,20.373539
106.086402,500,33.883556
70.9035,500,38.297087
60.564692,500,42.707025
44.314955,500,47.134638
111.052131,500,59.982329
64.672892,500,64.440735
99.471898,500,78.385533
154.452654,500,82.802155
50.628002,500,93.697556
91.248848,500,98.150546
67.291115,500,102.621859
96.296552,500,107.073359
108.483124,500,117.999784
112.927926,500,122.493262
70.083834,500,126.998853
68.311544,500,131.453833
95.696121,500,151.405389
125.320093,500,155.88685
142.159518,500,160.367014
64.255887,477,164.6563
186.43587,500,175.767374
132.422177,500,180.319132
49.307467,500,184.873307
162.081687,500,189.383451
59.26999,500,200.477427
144.917743,500,204.975417
126.746907,500,217.885889
148.400368,500,222.40341
127.322852,500,233.746781
100.938614,500,238.269032
147.883398,500,242.774091
88.573411,500,247.284983
152.921499,500,258.487689
220.648248,500,263.000818
87.466448,500,267.562161
30.316556,155,268.976752
14.467226,134,270.179503
85.467553,500,283.149644
239.50308,500,294.150809
65.00251,500,298.704297
244.087037,500,303.217619
125.401875,438,307.173214
278.685698,500,325.926255
139.934423,500,330.515171
193.827764,500,335.203857
179.691042,500,339.887928
159.35441,500,354.641667
315.742899,500,368.637975
256.492972,500,373.341759
235.064302,500,378.017237
355.237042,500,389.002055
469.172855,500,393.53988
237.141982,500,398.105263
213.484502,500,402.648108
203.932287,500,413.824715
355.911428,500,418.341245
314.746808,500,422.881747
232.059315,500,435.842844
342.481981,500,440.360094
239.731477,500,451.429911
365.854484,500,455.967314
293.768469,500,460.497135
360.070079,500,465.009494
412.998398,500,477.929475
430.103118,500,482.466745
322.181217,500,487.004224
487.307911,500,491.538798
440.178786,500,511.156254
268.51989,351,514.354651
365.4501,500,518.880493
180.436598,383,522.357323
432.453097,500,537.371085
383.668142,500,541.93262
500.653284,500,546.47329
413.557877,500,551.015902
248.854163,395,554.604194
422.211756,500,565.716247
412.969251,500,570.275593
447.430653,500,583.3716
570.99642,500,587.9263
496.884154,500,599.06268
488.389618,500,603.586814
4.322734,46,603.995295
199.3593,330,606.979237
561.253284,500,611.531476
3.871456,79,612.245702
414.624326,500,623.427967
499.126972,500,627.984123
534.207162,500,632.513116
550.085559,500,637.049759
510.25131,500,656.731915
548.574255,500,661.287189
631.002806,500,665.816201
429.333882,500,670.334054
517.3467,500,682.788744
502.496249,500,687.327756
539.732749,500,691.876398
145.228063,224,693.904809
404.49328,500,698.442916
645.421029,500,709.573961
602.85454,500,722.702033
507.020176,500,727.246511
41.589677,131,728.424088
659.854465,500,732.982509
594.570345,500,744.064541
719.279788,500,748.629375
777.100145,500,753.218342
638.06208,500,757.755841
618.545354,500,768.908334
555.323899,500,773.454728
622.695206,500,777.976962
1.551332,13,778.106791
578.366261,500,791.208951
193.963428,285,800.550105
694.587153,500,805.095466
602.105279,500,809.681393
705.521234,500,814.210296
101.87586,170,815.773654
721.619671,500,826.90193
752.993507,500,831.497594
741.506279,500,836.048345
690.145572,500,840.573522
713.584771,500,851.95793
871.193059,500,864.985248
841.664389,500,869.567037
709.964093,500,874.097498
688.979402,500,885.279268
881.781663,500,889.816674
773.33359,500,894.377971
336.392458,289,897.023379
682.686464,500,901.613735
3.460454,37,901.954719
855.586936,500,913.093054
63.561818,115,914.12915
856.158128,500,918.692581
737.861064,500,931.628376
50.84565,101,932.568156
46.422854,101,933.480029
6.599711,41,933.861902
864.00919,500,945.101335
4.381376,33,945.397222
7.569208,45,945.832232
741.816123,500,950.38572
863.568647,500,954.924324
809.434691,500,959.47335
782.911796,500,970.816073
920.490508,500,975.406556
825.356043,500,979.942771
811.812848,500,984.502164
833.420887,500,995.585392
870.043091,500,1008.634193
65.048233,124,1009.750624
69.19853,124,1010.895292
866.011324,500,1015.43146
812.633572,500,1020.000766
956.75946,500,1031.338778
936.488552,500,1035.885215
883.609507,500,1040.425593
955.312165,500,1044.963969
993.760775,500,1056.453152
60.930752,108,1057.429262
993.816615,500,1061.994059
998.981161,500,1075.045955
909.622983,500,1079.616052
98.372067,137,1087.513436
1037.709865,500,1092.067094
956.982784,500,1096.642397
854.935584,500,1101.22463
903.014897,500,1112.390288
982.151487,500,1116.948855
998.56324,500,1121.535484
1088.531092,500,1126.16501
1117.874731,500,1130.713688
1098.193261,500,1151.664764
1128.024038,500,1156.256809
506.590634,328,1159.270515
277.801223,255,1161.62209
1094.657512,500,1174.112167
1151.475424,500,1178.704025
1101.229566,500,1183.242424
1026.875674,500,1187.793903
1039.500203,500,1192.37743
1055.607696,500,1203.467829
1064.799261,500,1208.007848
1171.19983,500,1220.894267
45.90865,97,1221.774818
156.427467,163,1223.285753
1178.298066,500,1234.357742
1195.602739,500,1238.954321
1134.333247,500,1243.538853
1176.091454,500,1248.128882
96.935922,124,1249.306196
1191.10766,500,1260.51655
12.094623,50,1260.967387
