#{"t_start": 1747692527.0171852, "env_id": "None"}
r,l,t
-21.956187,64,11.962485
-79.440731,397,18.044053
-138.745921,500,26.034778
-43.016149,159,28.660805
-104.021777,500,36.651069
-76.970064,500,57.549613
-57.291449,500,65.979693
-101.657944,500,74.094688
-100.608499,500,81.944771
-98.859013,500,103.195353
-21.798063,147,105.866942
-97.673592,500,114.433632
-89.789998,500,122.767478
-90.85477,500,131.304417
-65.971371,500,152.61779
-70.228308,500,160.888004
-71.89187,500,169.272591
-57.773684,500,177.734018
-79.860031,500,199.047672
-83.664825,500,207.481472
-64.13109,500,215.768391
-30.497047,500,223.928265
-47.322731,500,259.976708
-45.758468,500,268.330062
-60.690708,500,276.78537
-96.769438,500,285.026241
-67.749926,500,293.585331
-44.752583,500,315.037764
-141.072598,500,323.364084
-30.515001,272,327.917896
-51.934615,500,336.200251
-84.923508,500,358.089878
-32.061143,500,366.366516
-54.800667,500,374.567823
-70.166925,500,382.657364
-48.738442,500,404.701393
-39.311697,500,413.033407
-71.067089,500,421.139213
-28.760171,500,429.714615
-60.595462,500,451.487559
-77.055458,500,459.948243
-63.032609,500,468.397639
-59.022599,500,490.780255
-57.893408,500,511.92603
-51.579191,500,520.252499
-82.527652,500,528.468456
-19.093015,500,536.628306
-95.073166,500,558.430593
-106.68178,500,567.070809
-71.935845,500,575.50811
-45.856821,500,583.760344
-55.42965,500,592.079595
-67.507643,500,614.714122
-29.89963,500,623.251939
-18.042528,500,631.307872
-18.500459,500,639.549198
-50.498083,500,662.847129
-69.344342,500,671.177981
-46.769412,500,679.41923
-54.682946,500,687.48764
-47.419851,377,707.471082
-3.088261,500,715.707901
-44.190409,500,723.918554
-38.013198,500,745.86872
-29.049512,500,767.288116
-7.630192,500,775.828988
-25.730034,500,784.089363
7.803048,500,792.428686
6.672834,500,813.948977
-62.810084,500,821.976147
-47.963785,500,830.11768
-8.512965,500,838.385716
-64.394555,500,860.415424
-8.944682,500,868.453706
8.7936,500,876.814217
-13.950731,500,885.104176
30.120929,500,907.100818
-68.731818,500,915.048763
-33.129768,500,923.341269
11.646615,500,931.67671
-5.772345,500,953.680868
-63.487701,500,961.96396
0.215466,500,970.31915
-40.339143,500,992.091549
-46.03272,500,1000.25668
-37.179485,500,1013.841788
-12.703642,500,1022.038551
-6.326841,500,1030.22533
-7.083686,500,1038.33856
-97.15239,500,1059.781218
-0.554485,500,1068.151123
53.969547,500,1076.249023
2.03222,500,1084.479524
3.744364,437,1105.739971
-13.079164,500,1113.986533
-16.28926,500,1122.281187
-18.243943,500,1130.523299
-2.774108,500,1152.448445
-3.767857,500,1160.647695
-0.819591,349,1166.542445
27.537094,500,1174.725903
11.231369,500,1196.646423
-8.122142,500,1205.053678
32.554255,500,1227.045268
10.934678,500,1235.403157
8.387239,500,1256.722483
-2.264853,500,1265.020999
13.505086,500,1273.237351
35.837711,500,1281.66401
12.99294,500,1290.173219
13.639935,500,1311.974977
31.655205,500,1320.146535
41.290426,500,1328.653621
-37.144616,500,1336.930211
10.450607,500,1359.131045
39.517539,500,1367.634039
39.942903,500,1375.810569
-16.719073,500,1384.216331
30.368038,500,1406.258925
29.54079,500,1414.661834
-3.184388,56,1415.624718
16.269257,500,1423.914671
46.100164,500,1432.192813
-12.144925,500,1454.010773
19.12446,500,1476.310334
55.510545,500,1484.648978
72.966858,500,1493.129377
67.574481,500,1514.375446
21.34603,500,1522.392255
10.427417,500,1530.88479
78.483378,500,1539.313692
28.182053,500,1561.259477
7.547306,500,1569.322796
48.83242,500,1577.634238
28.759869,242,1581.746217
36.970186,500,1589.997672
45.076818,500,1614.039924
-42.998034,500,1622.568756
18.464121,500,1630.761135
67.468674,500,1639.128561
48.71822,500,1661.210787
33.171707,500,1669.412254
87.579125,500,1677.573242
61.970966,500,1685.583388
46.867176,500,1707.980483
