#{"t_start": 1747692527.3974016, "env_id": "None"}
r,l,t
-13.522942,11,10.703756
-24.420151,109,12.503078
-59.222535,500,20.365305
-135.991886,500,28.283789
-163.432456,500,36.281923
-50.354606,500,57.169783
-28.558654,136,59.387754
-36.280842,218,63.057223
-111.340833,500,71.263334
-93.918409,500,79.156074
-91.469101,500,87.439815
-91.903508,500,108.900999
-84.113583,500,117.384032
-60.171795,500,125.880807
-81.506982,500,134.316619
-72.514787,500,155.69864
-72.604704,500,163.985476
-93.987272,485,172.201785
-78.988885,500,180.674645
-77.767494,500,201.874199
-14.290254,65,203.011556
-85.428489,500,211.418138
-22.049972,237,215.255938
-47.64256,500,223.418914
-58.611108,500,259.471405
-45.753904,500,267.824315
-59.505973,500,276.274056
-163.643712,500,284.514275
-38.987951,500,293.073471
-69.654276,500,314.562146
-159.090644,500,322.88024
-74.530175,500,331.211533
-113.836764,500,339.465236
-90.00891,500,361.306414
-86.671342,500,369.64083
-48.990056,500,377.646912
-54.83396,500,385.922915
-38.241483,500,408.037957
-27.218958,500,416.132303
-37.304954,500,424.563075
-41.334184,500,432.935643
-116.350934,500,454.788382
-48.37742,500,463.338646
-49.033494,500,471.591312
-54.806145,500,494.062663
-43.10707,500,515.28975
-75.993704,500,523.585866
-40.45331,500,531.652198
-71.313729,500,540.098704
-74.111197,500,561.886693
-47.106385,500,570.511775
-46.884163,500,578.81479
-136.553086,500,587.092075
-48.459002,500,609.55243
-38.086328,500,618.128179
-31.377846,500,626.529988
-114.184042,500,634.657682
-62.506887,500,658.110566
-14.969364,500,666.317264
-55.39735,500,674.418091
-17.532181,500,682.590506
-56.481283,500,704.528369
-59.844926,500,712.922426
-63.784012,500,720.993335
-98.735102,500,743.001745
-12.963769,500,764.205365
3.260969,500,772.956535
-80.303757,500,781.175909
-44.79585,500,789.493511
-85.514651,500,797.871032
-75.007013,500,819.086019
-5.262447,500,827.226885
-40.599148,500,835.523531
-37.745065,500,843.867107
-12.44109,500,865.701487
-24.458194,500,873.933456
-4.090812,500,882.289842
-37.145088,500,890.588446
-6.189156,500,912.318182
-4.858963,500,920.458817
-19.257323,500,928.843509
-67.481607,500,937.077354
3.078027,500,959.117047
-82.46716,500,967.509849
16.997658,500,989.304158
-9.860156,500,997.359346
-22.444347,500,1011.004498
-6.474495,500,1019.140941
-3.426045,500,1027.30559
-27.491472,500,1035.52473
-86.431287,500,1056.739244
6.337421,500,1065.198897
-23.591749,500,1073.483461
-17.389377,500,1081.583309
-21.462899,500,1103.794063
9.529643,500,1112.098508
-3.375871,500,1120.428396
15.904436,500,1128.645599
18.922603,500,1150.542244
-3.445512,500,1158.776227
38.018473,500,1167.10027
-49.210674,500,1175.330244
-9.198235,500,1197.215507
-5.354067,500,1205.619665
-58.579348,500,1227.611832
-4.210744,40,1228.266055
-55.882531,500,1236.597862
-35.29261,500,1258.062989
11.869639,500,1266.237652
10.755269,500,1274.421008
7.884271,500,1282.873662
9.844183,500,1304.943755
-41.210058,500,1313.131325
41.015788,500,1321.348979
25.430817,500,1329.797993
18.48721,500,1351.935112
32.419362,500,1360.359004
-10.759318,500,1368.699748
2.481513,500,1376.962309
28.162762,500,1385.433624
31.462745,500,1407.52773
-16.122762,500,1415.94125
-24.904399,500,1424.256811
-27.263932,500,1432.457746
71.07243,500,1454.326581
7.19087,500,1476.635906
20.546642,500,1485.005339
19.681142,500,1493.520996
73.424712,500,1514.740243
10.758576,500,1522.762724
71.556603,500,1531.270085
37.881035,500,1539.676249
60.776005,500,1561.613415
41.418574,500,1569.6272
25.993755,500,1578.011699
57.696154,500,1586.319189
75.593248,500,1610.263578
38.98024,500,1618.756725
87.195204,500,1627.042214
-2.906244,500,1635.381105
-2.741151,500,1657.478874
80.092489,500,1665.69698
79.49651,500,1673.885823
95.447031,500,1681.976467
50.373716,500,1704.072604
37.451295,500,1726.305604
67.603503,500,1734.769191
16.324074,500,1742.890472
26.31676,500,1764.090648
93.338913,500,1772.212493
100.772143,500,1780.244571
75.022415,500,1788.740601
-10.666008,500,1810.852437
82.826172,500,1819.166262
115.477312,500,1827.348664
84.418278,500,1835.597376
98.412363,500,1857.848975
-2.155477,500,1866.251977
99.157224,500,1874.452524
90.65051,500,1882.742345
62.073922,500,1890.616282
92.705241,500,1912.765656
102.262322,500,1921.042659
108.867264,500,1929.346352
77.618472,500,1937.627147
7.416043,179,1954.357546
16.453968,500,1976.43134
48.683952,500,1984.471478
103.54014,500,1992.658758
105.024734,500,2014.022998
126.883492,500,2022.468009
25.872337,500,2030.675802
94.336894,500,2038.908541
97.135727,500,2061.124496
92.514794,500,2069.589147
127.712784,500,2077.999049
81.238533,500,2086.434483
108.836112,500,2094.894892
99.814723,500,2117.02555
95.285143,500,2125.095614
113.386088,472,2132.77224
