#{"t_start": 1747316484.6250947, "env_id": "None"}
r,l,t
-196.718444,500,34.902594
-218.377099,500,42.368945
-211.960891,500,49.99134
-198.796931,500,57.824855
-192.882001,500,79.34721
-235.749761,500,86.931905
-199.136598,500,94.625001
-202.658139,500,102.312112
-199.106241,500,122.988304
-197.951796,500,130.916861
-187.360612,500,138.792493
-203.707368,500,146.434038
-194.366988,500,167.207323
-216.524643,500,175.026009
-185.043934,500,182.78154
-218.497598,500,190.611807
-201.388828,500,211.687464
-170.163206,500,219.621938
-183.538745,500,227.359644
-193.109807,500,235.105699
-173.271367,500,262.010764
-180.534546,500,269.964351
-174.250094,500,277.903209
-176.095779,500,285.809858
-193.387342,500,307.511592
-180.43199,500,315.247615
-180.416177,500,323.045467
-182.148903,500,330.998909
-167.335929,500,352.073033
-199.981351,500,360.273053
-177.601389,500,368.33051
-183.973382,500,376.395825
-168.872332,500,399.642155
-180.053987,500,407.815416
-172.256333,500,415.792901
-175.067986,500,423.782306
-183.818282,500,446.416641
-163.111119,500,454.440236
-197.783466,500,462.227102
-172.760018,500,470.128621
-185.667414,500,504.303488
-178.871596,500,512.488302
-160.655237,500,520.436371
-168.14538,500,528.225399
-167.830659,500,536.036906
-152.252978,500,558.048783
-156.104298,500,565.857233
-163.647625,500,573.799937
-176.766888,500,581.484775
-147.424809,500,603.532691
-155.933368,500,611.261322
-167.741919,500,618.983556
-166.339863,500,626.894431
-151.083022,500,648.632299
-154.917694,500,656.424559
-158.640916,500,664.179995
-152.706992,500,671.863766
-154.331461,500,693.802807
-158.656336,500,701.671679
-145.053575,500,709.343052
-163.553965,500,730.60853
-162.561706,500,751.589285
-151.1045,500,759.452979
-193.160741,500,767.298239
-146.561145,500,775.046383
-146.34989,500,797.069017
-154.386399,500,804.972134
-144.446718,500,812.747861
-143.347939,500,820.615512
-143.891757,500,842.641554
-154.643859,500,850.484023
-144.922691,500,858.349094
-178.736203,500,866.253341
-155.586918,500,888.098839
-136.036898,500,895.905806
-138.2489,500,903.68573
-161.227142,500,911.745783
-143.859394,500,933.845922
-147.891405,500,941.862339
-160.62009,500,949.670828
-132.794514,500,969.699986
-140.961569,500,990.682767
-132.200577,500,998.46428
-133.869207,500,1006.317479
-126.75081,500,1014.073445
-135.613824,500,1021.91793
-139.737518,500,1043.809053
-139.744905,500,1051.689432
-129.997001,500,1059.684548
-138.452428,500,1067.465595
-140.932714,500,1089.564488
-127.136315,500,1097.507107
-123.211195,500,1105.081327
-130.410977,500,1112.828264
-131.63401,500,1134.722898
-120.890943,500,1142.555633
-130.884024,500,1150.367512
-130.935668,500,1158.151164
-134.573919,500,1180.128816
-124.509593,500,1188.07791
-118.39584,500,1209.112807
-114.11083,500,1217.03055
-124.63819,500,1237.762746
-123.786399,500,1245.586564
-116.578933,500,1253.410723
-120.968697,500,1261.29164
-110.467041,500,1283.308352
-124.225759,500,1290.933484
-116.15774,500,1298.582522
-115.07478,500,1306.462655
-120.485803,500,1328.573483
-120.673218,500,1336.668212
-108.504354,500,1344.808477
-110.427252,500,1352.867635
-110.965365,500,1368.550571
-111.914115,500,1376.672084
-116.718212,500,1384.565615
-114.288234,500,1392.314214
-115.698804,500,1414.843266
-105.243483,500,1422.596597
-106.602665,500,1443.664071
-110.159247,500,1451.460362
-110.030429,500,1472.522686
