#{"t_start": 1744656696.0570378, "env_id": "None"}
r,l,t
1.237223,500,7.129582
-4.567926,500,11.521851
-0.004004,500,15.969641
0.055281,500,20.400666
4.351829,500,31.298306
0.40499,500,35.678591
1.257827,500,40.08584
2.511967,500,44.521191
1.098962,500,55.466404
0.140175,500,59.942701
0.602205,500,72.775342
3.065049,500,77.214617
4.112327,500,88.166451
0.42243,500,92.662797
9.389396,500,97.1408
1.092075,500,101.591865
3.97903,500,112.686267
5.812038,500,117.180094
2.4233,500,121.655758
7.270312,500,126.155416
6.821906,500,145.610237
6.497832,500,150.068408
7.40167,500,154.582786
8.566581,500,159.030464
5.277389,500,170.171817
7.230001,500,174.664126
5.830342,500,179.184178
8.623924,500,183.669655
10.691495,500,194.667187
8.944023,500,199.181413
10.219639,500,212.133807
9.528826,500,216.675215
10.706776,500,229.91185
6.54197,264,232.306937
12.981703,500,236.838139
13.538931,500,241.395312
13.744975,500,245.962288
17.998329,500,256.967561
0.503929,54,257.473585
17.524485,500,261.976497
15.717016,500,266.519774
12.15421,500,279.900174
12.382376,500,293.321402
13.660878,407,297.253228
19.490542,500,302.129475
15.787964,500,306.884583
9.207455,289,309.604683
25.078573,500,322.683038
18.128549,500,327.237098
21.460028,500,331.818352
22.886137,500,336.343172
23.553594,500,355.605301
23.356615,500,360.133469
10.017479,266,362.550576
22.491936,500,367.112057
23.051044,500,378.276479
14.188122,287,380.883083
30.187518,500,385.426558
25.195777,500,389.9931
26.710232,500,394.537904
25.881108,500,405.677177
28.824671,500,410.226775
32.702256,500,423.041292
28.217862,500,427.614523
28.32079,500,438.636049
7.562645,130,439.836396
27.893976,500,444.350328
25.318663,500,448.898149
30.298541,500,453.426064
36.982069,500,464.507564
34.393543,500,469.068888
36.023097,500,473.625003
33.380593,500,478.19432
38.272025,500,499.512298
37.547507,500,504.053005
38.968465,500,508.603082
36.350159,500,513.164488
38.9546,500,524.28108
37.788242,500,528.844893
0.554497,46,529.267532
44.300588,500,533.851178
38.012336,500,538.435091
37.095146,484,549.39143
41.885112,500,553.989736
42.231359,500,566.857488
42.201481,500,571.433831
29.971056,383,581.429317
46.727104,500,585.955867
46.639458,500,590.494298
-0.293426,18,590.675548
41.611004,500,595.242125
46.141747,500,606.312723
47.515657,500,610.878461
48.941074,500,615.441963
44.70531,500,620.019847
48.851765,500,639.429301
52.466159,500,644.019803
51.208802,500,648.593091
39.424847,422,652.509627
48.298757,500,657.066314
53.160957,500,668.147099
53.690265,500,672.743659
56.535738,500,677.29834
55.823376,500,681.840595
56.286682,500,692.993818
54.907902,500,705.923356
53.448306,500,710.508812
51.61864,500,715.08057
52.441657,500,726.245333
54.144082,500,730.83318
55.986508,500,735.423447
57.809301,500,739.992824
57.505658,500,751.149103
56.689572,500,755.729871
63.300124,500,760.327307
55.732102,500,773.300093
61.658956,500,784.580861
61.586668,500,789.166591
62.386114,500,793.720369
63.042828,500,798.331703
64.225459,500,809.463411
66.74257,500,814.041542
65.060648,500,818.631642
63.559233,500,823.179043
63.139795,500,834.279138
67.86934,500,847.279125
65.862173,500,851.87754
64.282087,500,856.469476
67.49463,500,867.529073
68.982331,500,872.088723
66.596814,500,876.669377
71.624157,500,881.275947
68.772952,500,892.525527
69.871902,500,897.143307
74.659705,500,901.755825
71.39072,500,914.762441
71.753972,500,926.007804
74.581801,500,930.650774
74.028433,500,935.250254
73.025378,500,939.821658
76.088911,500,944.410504
72.654332,500,955.475147
74.477129,500,960.066216
78.191818,500,964.696381
75.787061,500,969.3124
80.565293,500,988.904993
77.281927,500,993.506828
78.956969,500,998.076212
79.664662,500,1002.687462
76.218251,500,1014.076093
84.424229,500,1018.666184
81.850694,500,1023.24613
80.566873,500,1027.834015
83.72095,500,1039.192522
83.989857,500,1043.791198
77.780532,500,1056.910385
82.104937,500,1061.520691
82.435108,500,1074.120246
83.501821,500,1078.711384
86.359897,500,1083.259113
84.234071,500,1087.833305
87.114201,500,1098.992584
87.822331,500,1103.61833
