#{"t_start": 1744753208.4665754, "env_id": "None"}
r,l,t
-213.113887,500,7.504164
-199.99966,500,12.108333
-205.911428,497,16.660812
-195.206033,500,21.240188
-195.105235,500,33.535369
-195.676434,500,38.155955
-192.730693,500,42.825345
-204.18053,500,47.492393
-201.545329,500,58.790314
-187.830478,500,63.291563
-204.092588,500,76.415885
-180.228735,500,80.920117
-185.616404,500,98.442557
-190.01111,500,102.956928
-185.96912,500,107.433085
-199.51243,500,111.929759
-183.557473,500,123.067633
-48.815234,115,124.138645
-178.300511,500,128.668512
-214.785639,500,133.132784
-192.882047,500,146.148443
-206.74066,500,157.192753
-190.888447,500,161.699607
-179.441932,500,166.2022
-190.285485,500,170.674454
-169.200963,500,181.859586
-204.763902,500,186.354682
-166.798258,500,190.828284
-176.002906,500,195.328716
-156.594988,500,206.623419
-171.917311,500,219.682492
-180.248846,500,224.231899
-186.561781,500,228.78252
-197.347861,500,239.867547
-155.957418,500,244.385265
-168.153812,500,248.921252
-187.924411,500,253.410004
-162.777199,500,264.445468
-161.910285,500,268.93785
-172.159221,500,273.414598
-184.295545,500,286.641276
-167.74286,500,297.780014
-159.920206,500,302.313449
-159.876876,500,306.82322
-166.201971,500,311.33795
-203.334906,500,324.642606
-151.457643,500,329.156022
-149.878199,500,333.681625
-161.580405,500,338.203713
-153.6736,500,349.260751
-164.056101,500,362.358153
-153.503367,500,366.879487
-163.120333,500,371.406984
-165.994542,500,375.935708
-171.497277,500,387.049309
-149.129915,500,391.530612
-179.966394,500,396.045356
-143.895737,500,400.563291
-139.776225,500,413.766845
-141.37539,500,418.292797
-147.993757,500,431.110526
-150.590785,500,435.642643
-144.776185,500,446.713631
-148.371125,500,451.203871
-151.3823,500,455.70327
-168.478986,500,460.19986
-152.859666,500,471.309409
-152.063079,500,475.836214
-152.129787,500,480.34051
-190.57592,500,484.841709
-134.693485,500,504.214168
-132.755347,500,508.741174
-136.008627,500,513.276109
-138.15007,500,517.778651
-143.016996,500,529.286749
-135.411859,500,533.801922
-146.572611,500,538.319754
-144.933356,500,542.838401
-128.086941,500,556.095549
-133.831472,500,560.623009
-130.81881,500,573.512522
-128.922311,500,578.034447
-136.759902,500,589.231295
-131.323806,500,593.75893
-124.68612,500,598.306852
-131.84305,500,602.842908
-143.950945,500,615.501041
-126.650395,500,619.995025
-135.248081,500,624.55063
-128.80161,500,629.06097
-124.244353,500,654.306661
-124.920883,500,658.848477
-137.309847,500,663.341862
-121.374677,500,667.83751
-124.127821,500,679.034196
-123.111862,500,683.573226
-119.65408,500,688.093834
-120.42432,500,692.607809
-124.794002,500,697.133205
-116.831361,500,708.612416
-114.077397,500,721.445256
-117.197569,500,726.022241
-112.949399,500,730.550002
-112.48205,500,741.784441
-121.313512,500,746.304743
-113.834339,500,750.830461
-118.927595,500,755.371036
-120.058347,500,766.584334
-114.882753,500,771.134605
-112.591312,500,775.666093
-111.828176,500,788.596542
-108.877268,500,799.707625
-106.255293,500,804.234527
-113.587487,500,808.751795
-110.490069,500,813.264848
-111.214584,500,824.551751
-122.427582,500,829.12863
-109.639873,500,833.637385
-115.548236,500,838.216878
-104.828537,500,849.414041
-104.788983,500,862.490658
-103.54707,500,867.03404
-105.919552,500,871.569018
-100.519492,500,883.128319
-99.056792,500,887.653166
-99.382438,500,892.187929
-98.863039,500,896.720405
-102.91941,500,907.907123
-96.156911,500,912.46118
-94.310691,500,917.005762
-103.559086,500,930.146678
-94.327733,500,942.390522
-96.499151,500,946.954982
-97.785768,500,951.515429
-96.871308,500,956.119006
-94.322498,500,968.345613
-91.222343,500,973.131798
-95.267192,500,977.761746
-94.458035,500,982.445084
-92.304266,500,987.109959
-89.825877,500,1007.873326
-88.541855,500,1012.590179
-92.436996,500,1017.367249
-92.286599,500,1022.166673
-89.207343,500,1037.756031
-86.748558,500,1042.565551
-89.37597,500,1047.315582
-84.360508,500,1052.059879
-90.650766,500,1063.430293
-88.23051,500,1067.988433
-82.192221,500,1081.28229
-91.48984,500,1085.872455
-81.550164,500,1099.261653
-82.024396,500,1103.830673
-77.681799,500,1108.419781
-81.827827,500,1113.01416
-78.321996,500,1126.280708
-75.269977,500,1130.835125
-78.771693,500,1135.41825
-78.822154,500,1140.016633
-81.629284,500,1160.674421
-77.757461,500,1165.272897
-76.863691,500,1169.875772
-75.914384,500,1174.468878
-72.283257,500,1185.717553
-73.392637,500,1190.299545
-77.428493,500,1194.891704
-71.712481,500,1199.486392
-75.130177,500,1212.739316
-73.078903,500,1217.357427
-74.245461,500,1230.853132
-72.069936,500,1235.465301
-70.769104,500,1246.85698
-71.453084,500,1251.477417
-68.314737,500,1256.106697
-68.290574,500,1260.734597
-70.371224,500,1271.989283
-67.499988,500,1276.633163
-67.852874,500,1281.24787
-68.388616,500,1285.859883
-71.222389,500,1299.481024
-64.199491,500,1310.801933
-65.746422,500,1315.407836
-65.672541,500,1320.070285
-67.955231,500,1324.717345
-60.228314,500,1337.201522
-67.949506,500,1341.847162
-65.518064,500,1346.503328
-63.420126,500,1351.136916
-60.008308,500,1362.466712
-57.447818,500,1376.124058
-63.741319,500,1380.803028
-65.133827,500,1385.442984
-57.372351,500,1396.824173
-55.068815,500,1401.516798
-60.718951,500,1406.203524
-54.024462,500,1410.809556
-59.815896,500,1422.145645
-57.342149,500,1426.798696
-61.125938,500,1431.496294
-57.299002,500,1445.260037
-51.51241,500,1456.621132
-57.272645,500,1461.295773
-52.632035,500,1465.996198
-56.430417,500,1470.665044
-50.325271,500,1482.083477
-51.417757,500,1486.760643
-51.559238,500,1491.445487
-50.348474,500,1496.154492
-52.933871,500,1507.547717
-51.127109,500,1521.346579
-50.278297,500,1526.04894
