#{"t_start": 1744753208.7984471, "env_id": "None"}
r,l,t
-212.426355,500,7.173648
-192.590846,500,11.778643
-216.375503,500,16.372503
-201.152886,500,20.95386
-189.840552,500,33.245585
-190.011764,500,37.870623
-17.747204,38,38.231697
-202.480942,500,42.899829
-181.13347,500,47.568552
-182.61467,500,58.857058
-204.338974,500,72.025852
-185.483849,500,76.472024
-199.818087,500,80.988214
-196.149742,500,98.499366
-185.944018,500,103.014417
-171.054403,500,107.496357
-172.436525,500,111.99663
-174.439008,500,123.131896
-205.603243,500,127.669379
-170.611035,500,132.14681
-199.720936,500,145.163128
-180.739424,500,156.20321
-175.395505,500,160.701461
-171.112155,500,165.212031
-177.296975,500,169.684298
-189.229718,500,180.873397
-187.113988,500,185.36854
-171.25611,500,189.845768
-199.165008,500,194.344341
-174.459236,500,205.631323
-182.288945,500,218.698458
-162.98687,500,223.236183
-176.803707,500,227.777391
-170.527466,500,238.876492
-185.299207,500,243.400102
-185.644817,500,247.933948
-187.507493,500,252.431903
-163.562144,500,263.449238
-179.408859,500,267.954295
-177.19596,500,272.434052
-165.941307,500,285.6578
-164.810217,500,296.787078
-154.693159,500,301.330104
-155.649638,500,305.825187
-159.557556,500,310.348443
-167.921587,500,323.654447
-171.693995,500,328.177056
-167.271151,500,332.687159
-160.287881,500,337.201119
-161.97389,500,341.72071
-166.912278,500,361.361947
-175.687095,500,365.891899
-152.767991,500,370.423389
-167.972712,500,374.938035
-157.926976,500,386.045423
-153.694392,500,390.547999
-147.837285,500,395.048393
-142.591239,500,399.568636
-145.255794,500,412.774848
-142.85397,500,417.292905
-159.553269,500,430.121828
-166.763637,500,434.641104
-135.217629,500,445.727453
-144.022657,500,450.21346
-141.683509,500,454.722143
-153.759303,500,459.213167
-143.381143,500,470.327304
-144.593771,500,474.851225
-141.34268,500,479.337484
-144.687932,500,483.853992
-143.665645,500,503.231784
-144.198323,500,507.742665
-145.455529,500,512.273122
-159.07952,500,516.79761
-134.690416,500,528.291911
-134.704926,500,532.82618
-138.509464,500,537.321137
-134.00352,500,541.852161
-138.202967,500,555.093127
-144.436031,500,559.63381
-135.737554,500,572.52108
-144.88368,500,577.033283
-151.018135,500,588.24099
-120.965127,500,592.774844
-132.328372,500,597.307609
-136.173134,500,601.836859
-126.060476,500,614.513027
-124.874512,500,619.008908
-134.262062,500,623.559899
-124.923323,500,628.070101
-128.421908,500,640.99965
-123.747066,500,657.835962
-125.128848,500,662.353363
-128.171451,500,666.843956
-136.417447,500,671.374657
-120.43032,500,682.596741
-125.587573,500,687.103004
-117.923505,500,691.613126
-128.243966,500,696.144816
-124.473647,500,707.609471
-111.745462,500,720.461237
-118.209728,500,725.029079
-115.806973,500,729.559299
-121.390388,500,740.797041
-115.210279,500,745.31807
-113.922672,500,749.839971
-119.127994,500,754.377965
-106.626923,500,765.577242
-113.874979,500,770.144096
-117.116814,500,774.676524
-110.41845,500,787.596493
-113.797527,500,798.726055
-105.65473,500,803.241403
-112.256673,500,807.743917
-111.832824,500,812.277624
-110.037388,500,823.554901
-104.023507,500,828.122305
-103.048017,500,832.644223
-112.004546,500,837.203196
-103.132314,500,848.417533
-102.50496,500,861.50075
-101.491952,500,866.048527
-106.341539,500,870.575293
-99.305722,500,882.133278
-101.408275,500,886.660995
-99.211121,500,891.199796
-102.755766,500,895.728632
-100.567808,500,906.914146
-96.292149,500,911.476857
-97.510039,500,916.005151
-101.423149,500,929.153021
-96.153149,500,941.390564
-95.677417,500,945.96366
-94.231209,500,950.523442
-89.359054,500,955.109588
-94.945101,500,959.859373
-94.012757,500,972.121383
-91.633454,500,976.756256
-94.770851,500,981.417297
-93.725241,500,986.101287
