#{"t_start": 1747672933.779447, "env_id": "None"}
r,l,t
-296.539535,222,9.489465
-788.807382,500,12.934569
-85.371266,71,13.448939
-377.313255,251,15.146924
-114.544708,80,15.737912
-664.193103,500,19.410277
-617.605925,500,28.297378
-855.838087,500,31.923481
-658.557637,500,35.952573
-868.233753,500,40.100973
-118.389389,95,40.8918
-658.088098,500,51.186584
-591.20418,500,55.256525
-648.006268,500,59.349263
-671.599933,500,63.424182
-635.787487,500,73.450901
-642.58943,500,77.760856
-822.035235,486,82.254952
-270.121222,170,83.839937
-659.773874,500,88.44717
-379.318341,264,90.968652
-76.674834,53,91.481637
-1086.499713,500,102.707127
-141.031993,115,103.815649
-829.532903,500,108.419405
-631.894347,500,113.048471
-798.879001,500,140.949211
-592.928356,500,145.544212
-619.56929,500,150.189684
-736.470964,500,154.734467
-699.798666,500,166.007417
-721.108756,500,170.617117
-877.276106,500,175.203403
-789.773683,500,179.81718
-704.925378,500,184.435968
-775.811107,500,195.630507
-184.304801,146,196.954911
-762.266602,500,201.561849
-928.58357,500,206.160417
-622.323376,500,217.397423
-861.625442,500,221.992904
-549.003997,500,226.584982
-703.267422,500,231.23739
-664.252085,500,242.626112
-641.831283,500,247.234889
-544.766312,500,251.861676
-556.652821,500,256.460732
-556.973363,500,269.605211
-662.358209,500,281.097345
-637.11549,500,285.697823
-616.30283,500,290.298312
-717.318891,500,294.888304
-685.328685,500,306.264099
-882.540832,500,310.889282
-513.022533,500,315.45856
-601.135509,500,320.034213
-548.934614,500,337.21155
-594.633436,500,341.806428
-555.061963,500,346.387449
-554.891098,500,351.001348
-214.3964,222,360.720358
-736.568222,500,365.335486
-589.948577,500,369.907688
-691.173261,500,374.474165
-557.310005,500,385.738674
-611.997172,500,390.354024
-680.883178,500,394.931165
-589.101499,500,408.172706
-611.132479,500,412.786939
-472.066849,500,428.089134
-642.585544,500,432.705786
-535.901487,500,437.291723
-539.934589,500,441.881006
-556.680774,500,453.133723
-560.725617,500,457.781018
-667.505777,500,462.38272
-578.725716,500,466.991083
-646.288856,500,487.156109
-558.657221,500,491.765122
-682.32001,500,496.335519
-549.451185,500,500.944931
-630.353389,500,514.715322
-485.990391,500,519.321388
-571.4182,500,523.906897
-657.040051,500,528.510335
-487.99534,500,540.10862
-547.285724,500,544.686407
-844.671768,500,557.756646
-689.288188,500,562.378571
-584.109588,500,573.756968
-717.342117,500,578.342051
-518.820746,500,582.909051
-593.261757,500,587.494376
-517.921397,500,598.852457
-573.600485,500,603.45159
-749.520569,500,608.067484
-501.564203,500,612.680935
-557.324264,500,624.164193
-594.67503,500,628.803232
-496.816308,500,633.41212
-490.954925,500,637.977015
-473.14803,500,649.214098
-590.267215,500,653.813051
-515.559063,500,658.385205
-626.567405,500,662.9671
-546.366819,500,674.244932
-680.106158,500,678.834669
-743.562833,500,691.886082
-560.756263,500,696.480536
-537.829362,500,701.068501
-762.665597,500,712.615584
-690.423304,500,717.417795
-622.776996,500,722.184911
-677.79067,500,726.964657
-597.800362,500,739.843786
-443.193746,500,744.655652
-595.854965,500,749.394254
-538.636745,500,754.094604
-509.669146,500,765.487534
-638.581422,500,770.111343
-656.295901,500,774.712922
-605.209959,500,779.306016
-566.829249,500,790.573522
-682.182111,500,795.188419
-774.273855,500,799.800355
-688.23483,500,804.400766
-691.472584,500,815.900943
-421.211541,500,828.935842
-673.323227,500,833.514067
-590.066647,500,838.109642
-453.394778,500,849.416928
-494.797511,500,854.026142
-517.337547,500,858.664766
-617.396607,500,863.278986
-505.172248,500,874.615754
-636.777546,500,879.21178
-571.908734,500,883.849767
-442.607399,500,888.440614
-523.174761,500,901.962868
-597.273729,500,906.55515
-602.415307,500,911.210342
-496.744737,500,915.88062
-750.87679,500,927.228754
-463.390161,500,931.799107
-515.668016,500,936.417881
-543.83672,500,940.99181
-464.58059,500,952.290402
-699.429473,500,965.178477
-462.780795,500,969.739356
-483.887527,500,974.336972
-508.936566,500,978.896907
-472.594624,500,990.21963
-474.518729,500,994.843354
-561.618333,500,999.423081
-407.15098,500,1003.980684
-686.394533,500,1015.275245
-455.190714,500,1019.862805
-548.907591,500,1024.460467
-579.3857,500,1029.032478
-484.406694,500,1040.593316
-545.264046,500,1045.175113
-625.087677,500,1049.752116
-488.795274,500,1054.292477
-460.040998,500,1065.688412
-456.270712,500,1070.294669
-477.444157,500,1074.870064
-506.086802,500,1079.446889
-452.637062,500,1099.327423
-567.957363,500,1103.948812
-442.830232,500,1108.577998
-600.257739,500,1113.18648
-443.131129,500,1124.465351
-474.502058,500,1129.08588
-593.636364,500,1133.632042
-409.111439,500,1138.200319
-681.680978,500,1149.495147
-489.698936,500,1154.087765
-558.081243,500,1158.646744
-450.892713,500,1163.249986
-488.411558,500,1174.67735
-628.765185,500,1179.287287
-445.728088,500,1183.89751
-411.689878,500,1188.478785
-652.015217,500,1199.812534
-522.817209,500,1204.45903
-691.008778,500,1209.109497
-598.139408,500,1213.700434
-377.006553,500,1233.578455
-436.236142,500,1238.197735
-463.714601,500,1242.797733
-456.128266,500,1247.401306
-448.985141,500,1258.973168
-425.508283,500,1263.623682
-428.707123,500,1268.213982
-452.848017,500,1272.814912
-342.271262,500,1277.432142
-651.382325,500,1288.72942
-552.433939,500,1293.366953
-489.821747,500,1298.006207
-440.074997,500,1302.634367
-568.39818,500,1314.04225
-556.570702,500,1318.672499
-457.091256,500,1323.250396
-466.628428,500,1327.846046
-459.310031,500,1339.236465
-377.865757,500,1343.820585
-702.57865,500,1348.430115
-494.294938,500,1361.493245
-378.082939,500,1372.931481
-516.666953,500,1377.551927
-430.037495,500,1382.13903
-432.204528,500,1386.75705
-398.587369,500,1398.348947
-453.068393,500,1402.956795
-592.89579,500,1407.557613
-637.820888,500,1412.142158
-850.874877,500,1423.413615
-524.261005,500,1428.036868
-436.117286,500,1432.64626
-459.250033,500,1437.234968
-566.852158,500,1448.555562
-510.523027,500,1453.176126
-739.608133,500,1457.782104
-392.162623,500,1462.383285
-601.112447,500,1473.831515
-421.910691,500,1478.434779
-385.199464,500,1483.035779
-558.206384,500,1496.167061
-352.274125,500,1507.46258
-393.946831,500,1512.04073
-510.848369,500,1516.615904
-429.777887,500,1521.223989
-528.461865,500,1532.782186
-471.867133,500,1537.398613
-564.108674,500,1541.998126
-504.70072,500,1546.584324
-576.784201,500,1551.201316
-729.875075,500,1562.548866
-644.126638,500,1567.124671
-592.804561,500,1571.736948
-485.259648,500,1576.324609
-390.309199,500,1587.802948
-428.241275,500,1592.413358
-479.391025,500,1597.03272
-375.839541,500,1601.61316
-498.160887,500,1612.964863
-664.762334,500,1617.595957
-546.882091,500,1630.703594
-449.630723,500,1635.290718
-368.190506,500,1646.758723
-480.874917,500,1651.347225
